Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.31. ПРОИЗВОДСТВО ЯИЦ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; миллионов штук)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный          федеральный округ;3282,2;3571,6;3719,6;3705,6;3708,0;3926,9;4227,9;4235,1;4125,2;4220,7;4439,8;4424,6;4513,7;4382,7;4674,6;4812,1;5285,4;5353,8;5166,1
Республика Адыгея;49,9;53,2;55,4;45,0;41,5;37,4;43,8;32,7;32,4;38,1;38,2;44,8;50,6;50,3;50,0;54,1;68,3;105,3;101,6
Республика Калмыкия;50,8;67,4;59,7;65,1;59,2;64,5;70,8;76,0;66,4;40,7;30,1;29,1;26,6;23,0;21,0;19,3;18,5;18,0;17,4
Республика Крым;;;;;;;;;;;;;;;351,6;334,3;336,4;339,9;312,5
Краснодарский край;1390,3;1462,5;1511,7;1482,7;1485,0;1523,8;1736,0;1706,3;1708,2;1735,7;1802,0;1681,2;1679,1;1484,6;1399,3;1543,2;1722,4;1785,9;1731,4
Астраханская область;178,8;216,1;225,5;209,3;209,5;221,9;225,9;201,4;163,6;190,0;236,6;248,9;277,3;302,6;310,4;328,4;377,3;263,2;383,1
Волгоградская область;604,1;676,7;697,1;646,4;614,4;686,6;714,6;744,6;763,9;745,1;756,4;728,8;742,7;691,7;706,3;707,3;736,4;752,6;759,9
Ростовская область;1008,3;1095,7;1170,2;1257,1;1298,4;1392,7;1436,8;1474,1;1390,7;1471,0;1576,5;1691,8;1737,4;1830,6;1829,7;1820,1;2021,8;2085,7;1857,0
г. Севастополь;;;;;;;;;;;;;;;6,3;5,4;4,4;3,2;3,2
Северо-Кавказский      федеральный округ;1239,6;1341,3;1544,6;1436,1;1373,2;1559,9;1510,6;1514,8;1528,2;1580,4;1666,3;1676,3;1592,9;1607,7;1593,6;1594,9;1577,8;1587,1;1607,2
Республика Дагестан;245,4;267,5;294,9;282,4;274,8;305,4;215,7;196,1;199,4;215,1;211,6;190,3;175,6;188,9;218,0;230,0;241,0;255,0;245,0
Республика Ингушетия ;10,8;15,9;13,7;12,0;8,1;6,6;4,8;5,6;6,1;7,0;8,2;8,5;7,8;9,5;10,7;11,0;13,0;14,2;19,7
Кабардино-Балкарская Республика;135,2;148,5;162,0;176,4;192,7;200,0;169,5;140,4;153,8;166,6;175,3;184,6;189,1;196,9;199,6;208,5;214,1;229,5;229,8
Карачаево-Черкесская Республика;72,4;69,8;66,6;69,4;69,9;72,4;78,9;87,2;87,6;96,7;103,6;106,8;101,8;98,1;92,3;90,7;89,4;81,3;83,7
Республика Северная Осетия – Алания;86,5;92,3;103,7;113,7;121,3;127,6;133,9;144,5;133,9;135,0;135,2;141,1;138,7;146,9;147,7;138,8;97,2;70,5;69,2
Чеченская Республика ;…;…;…;-;-;48,8;107,9;110,4;109,8;99,3;87,5;80,5;73,0;67,5;97,5;112,5;136,4;146,3;131,4
Ставропольский край;689,3;747,3;903,7;782,2;706,4;799,1;799,9;830,6;837,6;860,7;944,9;964,5;907,0;899,9;827,9;803,3;786,6;790,4;828,3
Приволжский        федеральный округ;8454,9;8620,5;8924,3;9077,0;8991,7;9386,8;9803,4;9758,1;9801,7;10348,4;10695,2;10910,1;11008,3;10695,4;10588,3;10748,1;10982,7;11143,0;11281,7
Республика Башкортостан;1178,6;1178,2;1150,3;1214,0;1226,7;1270,6;1280,0;1283,1;1273,7;1270,4;1194,7;1165,4;1120,9;1078,7;1000,5;892,0;1075,9;1063,8;1038,6
Республика Марий Эл;230,9;253,5;270,8;279,7;265,4;270,4;303,8;291,8;311,9;327,2;337,1;343,7;335,7;349,8;346,6;394,0;380,0;366,6;344,0
Республика Мордовия;345,6;362,7;357,1;361,3;388,2;501,2;700,8;775,9;802,1;942,2;1077,5;1265,9;1323,5;1329,2;1379,4;1422,5;1422,9;1388,2;1458,1
Республика Татарстан;1014,0;958,0;909,7;969,2;981,7;1060,0;1087,5;1073,8;1019,5;1025,1;1138,3;1145,4;1121,3;1073,6;1105,0;1177,0;1143,6;1187,5;1387,4
Удмуртская Республика;556,4;593,2;655,4;671,3;712,9;767,8;836,8;837,1;915,4;948,3;955,0;897,0;903,2;911,1;946,4;947,8;992,4;1035,1;1051,2
Чувашская Республика;256,4;249,1;227,0;218,2;285,1;293,9;325,9;352,0;268,5;288,6;287,0;327,9;355,3;342,7;266,6;240,5;234,9;272,7;274,8
Пермский край;911,2;956,9;978,7;978,6;979,8;980,3;926,2;833,6;755,0;768,8;894,1;982,7;1007,7;923,3;1010,6;1086,4;1167,8;1244,8;1299,5
Кировская область;424,7;436,5;455,1;474,7;497,3;527,2;528,0;459,4;446,8;464,3;492,2;456,2;462,1;424,2;447,4;485,2;464,5;492,4;502,1
Нижегородская область ;1130,3;1190,6;1312,2;1264,0;1204,2;1199,6;1176,8;1168,8;1221,7;1366,3;1333,2;1293,6;1282,0;1351,8;1339,5;1341,1;1375,0;1394,1;1397,4
Оренбургская область;549,7;611,5;647,5;751,7;784,2;838,5;898,9;943,5;1009,2;1071,9;1099,3;1103,4;1134,2;1044,7;1090,2;1083,0;1059,8;1070,5;1029,7
Пензенская область;330,4;263,1;266,6;275,2;276,7;229,2;255,2;269,9;275,3;323,4;332,3;343,7;369,8;356,3;292,6;292,6;292,7;293,5;250,1
Самарская область;327,2;292,1;297,1;287,7;282,1;277,8;260,8;261,8;262,3;243,1;212,6;195,5;195,7;165,2;127,8;130,6;123,8;116,2;107,7
Саратовская область;782,1;825,8;858,1;830,7;808,2;809,6;823,6;834,8;853,3;887,1;908,2;932,9;907,0;947,4;916,7;1000,0;982,9;961,1;920,4
