Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
1.25. ЧИСЛЕННОСТЬ ЛИЦ, ПОЛУЧИВШИХ ВРЕМЕННОЕ УБЕЖИЩЕ ;;;;;;;;;;;;;;;;;;;
"(на конец года; человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ульяновская область; -; -; -; -; -;-; -;1; -;1; -; -; -; -;1605;1492;779;372;141
Уральский      федеральный округ; -; -; -; -; -;-;1;2; -;9;17;27;22;43;22834;27199;17763;8375;4281
Курганская область; -; -; -; -; -;-; -; -; -;1; -; -; -; -;713;541;206;73;44
Свердловская область ; -; -; -; -; -;-;1;2; -;7;5;6;7;24;6440;8071;4837;1465;773
Тюменская область; -; -; -; -; -;-; -; -; -;1;12;19;9;8;13653;16011;11763;6149;3427
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский        автономный округ - Югра; -; -; -; -; -;-; -; -; -;1;9;12;1; -;7794;8831;7056;2837;1319
Ямало-Ненецкий    автономный округ; -; -; -; -; -;-; -; -; -; -; -; -; -; -;2271;3069;2283;1795;1109
Тюменская область        без автономных округов; -; -; -; -; -;-; -; -; -; -;3;7;8;8;3588;4111;2424;1517;999
Челябинская область; -; -; -; -; -;-; -; -; -; -; -;2;6;11;2028;2576;957;688;37
Сибирский     федеральный округ; -; -;7;8;4;4; -; -; -;12;12;14;41;61;17559;18528;8746;5549;3019
Республика Алтай; -; -; -; -; -;-; -; -; -; -; -; -; -; -;90;75;4;1;-
Республика Тыва; -; -; -; -; -;-; -; -; -; -;-;-;1;1;19;12;6;5;5
Республика Хакасия; -; -; -; -; -;-; -; -; -; -;-;-;1; -;327;323;146;73;46
Алтайский край; -; -;7;8;4;4; -; -; -;4;4;2;1;1;888;871;278;82;53
Красноярский край; -; -; -; -; -;-; -; -; -; -;7;-;2;8;3393;3437;1903;915;601
Иркутская область; -; -; -; -; -;-; -; -; -; -;-;1;23;37;4259;3830;505;354;81
Кемеровская область; -; -; -; -; -;-; -; -; -;8;-;-; -;1;2090;2321;894;454;255
Новосибирская область ; -; -; -; -; -;-; -; -; -; -;-;10;11;11;3871;5492;4130;3217;1655
Омская область; -; -; -; -; -;-; -; -; -; -;1;1;1; -;1535;1081;259;60;60
Томская область; -; -; -; -; -;-; -; -; -; -;-; -;1;2;1087;1086;621;388;263
Дальневосточный     федеральный округ; -; -; -; -; -;-; -;3; -;8;12;10;17;19;11151;14369;9863;4715;3033
Республика Бурятия; -; -; -; -; -;-; -; -; -;4;4;4;2;1;580;278;132;50;42
Республика Саха (Якутия); -; -; -; -; -;-; -; -; -; -;-;3;7;7;2203;3365;3280;2220;1814
Забайкальский край; -; -; -; -; -;-; -; -; -; -;-;-;2;2;845;429;134;70;38
Камчатский край; -; -; -; -; -;-; -; -; -; -;-; -;-;-;694;804;382;116;304
Приморский край; -; -; -; -; -;-; -;2; -;3;3;3;6;6;2525;4138;2907;614;254
Хабаровский край ; -; -; -; -; -;-; -; -; -; -; -; -; -;1;1606;2508;1272;645;85
Амурская область; -; -; -; -; -;-; -;1; -;1;5; -; -;2;727;850;546;412;85
Магаданская область; -; -; -; -; -;-; -; -; -; -; -; -; -; -;613;723;513;163;159
Сахалинская область; -; -; -; -; -;-; -; -; -; -; -; -; -; -;1064;971;555;359;228
Еврейская автономная область; -; -; -; -; -;-; -; -; -; -; -; -; -; -;202;168;84;40;10
Чукотский автономный округ; -; -; -; -; -;-; -; -; -; -; -; -; -; -;92;135;58;26;14
___________;;;;;;;;;;;;;;;;;;;
1) С 2005 г. включая данные по г. Санкт-Петербургу.;;;;;;;;;;;;;;;;;;;
