Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
"5.4. ЧИСЛЕННОСТЬ ВРАЧЕЙ ВСЕХ СПЕЦИАЛЬНОСТЕЙ1);2)";;;;;;;;;;
5.4.2. На 10 000 человек населения;;;;;;;;;;
(человек);;;;;;;;;;
;2003;2005;2010;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;47,9;48,6;50,1;49,1;48,9;48,5;45,9;46,4;47,5;47,9
Центральный федеральный округ;50,6;50,9;53,5;51,6;51,0;50,2;46,1;46,3;46,8;47,7
Белгородская область;38,9;39,6;40,4;40,7;40,7;40,7;41,3;41,6;41,1;40,5
Брянская область;36,9;36,4;36,2;36,7;36,7;37,1;38,0;39,1;40,7;40,5
Владимирская область;34,7;33,7;33,1;33,7;33,9;33,8;33,8;33,9;34,4;34,9
Воронежская область;51,2;53,1;52,6;54,3;54,2;54,1;51,7;50,9;51,7;52,3
Ивановская область;52,1;51,0;51,9;52,7;47,3;48,2;43,8;43,8;43,8;44,3
Калужская область;39,8;38,8;39,6;40,4;40,7;40,7;38,5;40,1;40,5;40,4
Костромская область;36,1;36,7;34,6;35,7;35,5;35,2;36,0;37,1;37,4;37,5
Курская область;49,4;50,0;58,0;56,8;51,2;51,8;49,0;48,5;49,6;51,3
Липецкая область;39,7;39,8;40,4;41,7;43,0;42,7;42,5;42,3;42,0;41,4
Московская область;34,1;34,7;35,8;38,9;39,0;38,1;38,0;38,0;38,2;38,2
Орловская область;37,7;37,6;39,9;41,0;41,7;43,0;44,5;44,6;44,9;44,7
Рязанская область;53,4;53,3;56,8;52,3;51,6;52,1;47,9;51,8;50,7;51,5
Смоленская область;62,3;59,7;59,7;54,9;54,8;54,5;50,1;50,9;52,1;51,5
Тамбовская область;34,4;33,7;34,0;34,2;34,5;34,6;35,8;37,0;37,7;38,3
Тверская область;51,8;51,6;53,1;53,7;47,5;47,7;43,4;44,1;45,7;45,7
Тульская область;33,7;33,9;33,1;33,7;33,6;34,6;35,2;36,2;37,0;36,9
Ярославская область;56,9;58,1;62,9;58,3;58,0;57,7;52,7;53,0;52,8;53,7
г. Москва;73,0;72,7;77,7;68,9;68,6;66,1;55,7;55,4;55,9;58,3
Северо-Западный федеральный округ;52,6;54,3;57,8;57,0;57,6;57,5;54,5;56,4;58,1;58,7
Республика Карелия;49,9;50,5;50,4;51,7;51,9;50,7;48,4;50,0;51,6;51,3
Республика Коми;43,7;45,0;47,5;48,4;48,7;48,7;48,4;50,2;51,4;51,9
Архангельская область;52,8;53,2;56,6;54,8;54,5;55,8;53,2;53,9;55,0;56,0
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;35,3;39,1;44,4;49,5;48,8;49,3;46,5;48,3;45,5;47,7
Архангельская область без автономного округа;;53,7;57,0;55,0;54,7;56,1;53,5;54,1;55,4;56,3
Вологодская область;33,9;35,3;34,6;35,3;34,7;35,2;35,2;34,8;35,6;35,3
Калининградская область;35,7;35,7;34,5;41,5;44,0;42,7;44,6;44,6;45,0;45,4
Ленинградская область;29,8;30,6;34,4;34,4;34,3;33,4;33,6;35,2;36,1;38,4
Мурманская область;49,0;50,1;57,4;56,6;57,0;55,6;53,3;53,1;53,2;52,4
Новгородская область;38,7;39,2;41,3;41,7;42,5;42,5;43,0;43,2;43,3;43,3
Псковская область;34,0;34,7;34,6;35,6;35,5;33,6;34,1;34,8;34,7;34,0
г. Санкт-Петербург;77,3;80,0;84,8;80,6;81,2;81,5;73,8;77,5;80,7;81,2
Южный         федеральный округ;43,5;43,6;44,4;43,9;43,6;43,0;41,8;42,0;43,2;43,6
Республика Адыгея;36,8;37,6;37,9;38,8;38,7;38,6;37,9;37,6;38,2;38,9
Республика Калмыкия;48,8;48,7;46,7;51,9;53,5;54,1;53,3;52,0;53,7;51,8
Республика Крым;;;;;;42,2;42,8;44,2;44,1;45,7
Краснодарский край;43,2;42,3;41,9;40,9;41,2;40,3;40,0;40,1;42,8;43,4
Астраханская область;65,5;65,7;68,2;65,7;65,8;64,4;60,8;61,4;61,9;61,2
Волгоградская область;47,1;48,1;50,5;47,2;48,2;48,2;43,9;44,4;44,6;45,1
Ростовская область;36,8;37,5;38,6;40,3;38,6;38,4;37,7;37,4;37,5;37,5
г. Севастополь;;;;;;41,1;41,6;40,2;46,8;47,3
Северо-Кавказский   федеральный округ;41,3;42,5;40,1;41,7;41,2;41,6;39,5;40,7;42,0;42,7
Республика Дагестан;37,3;37,4;39,2;39,2;39,4;39,9;36,7;37,6;40,1;41,2
Республика Ингушетия ;24,1;27,0;33,8;36,5;37,7;39,8;39,4;40,9;45,8;45,4
Кабардино-Балкарская Республика;41,2;44,1;44,0;44,2;44,6;45,9;43,7;45,1;45,2;45,3
Карачаево-Черкесская Республика;33,1;33,1;33,0;37,9;37,8;37,6;38,9;40,0;41,0;41,7
Республика Северная Осетия – Алания;67,1;66,1;70,8;71,0;71,7;70,3;64,5;66,6;69,2;67,2
Чеченская Республика ;…;…;28,3;26,3;27,0;26,5;27,0;28,1;28,0;29,3
Ставропольский край;42,6;44,9;39,5;44,8;42,3;43,3;41,3;42,6;43,2;43,9
Приволжский    федеральный округ;46,3;46,7;47,2;46,2;46,5;46,7;45,0;44,9;46,1;46,3
Республика Башкортостан;41,5;41,7;42,2;41,6;41,9;42,7;40,2;41,0;42,1;42,8
Республика Марий Эл;35,6;34,1;33,5;34,7;35,0;35,0;34,8;35,6;36,4;36,2
Республика Мордовия;50,7;51,4;51,8;52,6;53,5;54,0;53,7;53,6;53,3;53,5
Республика Татарстан;45,4;44,9;44,2;41,9;41,4;42,1;40,6;40,2;41,5;42,2
Удмуртская Республика;56,6;56,9;58,5;54,9;53,9;53,7;55,3;49,5;51,0;49,3
Чувашская Республика;45,9;47,6;47,6;48,7;49,1;48,6;49,3;49,3;49,7;49,4
Пермский край;24,3;55,1;54,2;50,0;49,9;50,9;49,2;49,3;51,2;51,0
Кировская область;104,4;46,3;48,9;46,6;46,5;46,2;44,4;45,1;47,5;47,0
Нижегородская область ;30,9;44,5;47,6;46,4;49,4;49,2;47,4;47,4;46,8;47,6
Оренбургская область;25,4;50,2;52,2;51,7;48,6;49,7;46,9;46,7;47,0;46,7
Пензенская область;105,0;37,0;39,2;39,3;39,3;40,3;38,9;39,3;42,0;42,1
Самарская область;47,7;48,2;47,7;47,3;47,7;46,3;45,4;45,9;47,9;47,7
Саратовская область;50,2;52,7;52,0;52,8;53,5;53,2;48,6;48,0;50,4;50,5
Ульяновская область;35,9;35,5;36,2;37,1;38,8;40,0;39,0;40,0;41,3;41,8
Уральский        федеральный округ;41,9;42,5;46,0;43,9;44,8;44,7;43,1;43,8;45,0;45,6
Курганская область;27,7;27,7;29,7;30,3;30,2;30,2;28,8;29,3;29,8;29,7
Свердловская область ;42,5;42,4;45,7;42,7;44,5;43,8;42,4;42,9;42,0;43,2
Тюменская область;47,3;49,0;53,9;51,0;51,7;51,3;50,9;51,4;54,3;55,1
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;46,9;49,2;55,2;54,0;53,0;53,3;53,4;53,2;56,1;56,5
Ямало-Ненецкий автономный округ;48,4;53,0;51,2;48,1;49,1;47,2;50,3;50,5;54,9;55,1
Тюменская область без автономных округов;;47,1;53,5;55,0;51,4;50,7;48,4;49,8;52,0;53,7
Челябинская область;40,0;40,5;43,0;41,8;41,8;42,5;39,4;40,3;42,5;42,0
Сибирский      федеральный округ;;51,6;52,4;51,1;50,5;50,3;47,0;47,3;48,7;48,9
Республика Алтай;37,8;38,9;43,5;42,9;45,9;46,8;44,7;45,1;47,5;45,8
Республика Тыва;40,4;42,8;45,6;47,0;47,8;46,9;48,9;50,2;52,9;51,4
Республика Хакасия;37,5;37,8;38,1;38,6;39,8;40,0;39,0;41,5;43,1;42,1
Алтайский край;44,1;46,7;48,7;46,0;45,7;44,9;42,9;43,1;43,3;42,7
Красноярский край;48,7;50,3;53,7;49,6;50,6;50,1;47,6;47,8;49,1;49,8
Иркутская область;48,0;47,5;49,9;51,3;48,1;49,0;45,5;46,9;48,1;48,7
Кемеровская область;46,3;47,0;47,7;48,8;47,3;45,9;42,9;43,9;44,7;44,5
Новосибирская область ;57,1;61,7;58,3;55,9;55,5;55,8;51,6;50,5;53,1;54,0
Омская область;54,6;55,8;53,9;54,9;55,1;54,6;50,6;50,0;51,2;50,8
Томская область;68,6;67,3;69,1;61,9;61,1;61,2;53,5;54,8;55,7;58,1
Дальневосточный федеральный округ;;52,3;54,2;54,9;53,6;52,9;51,4;52,5;53,6;53,3
Республика Бурятия;38,4;38,6;41,3;42,8;44,8;44,3;45,6;46,4;46,4;45,6
Республика Саха (Якутия);49,1;49,3;57,1;55,9;56,3;56,9;55,2;56,0;60,5;61,0
Забайкальский край;50,2;52,5;56,1;58,3;52,8;52,2;48,8;50,7;51,9;50,2
Камчатский край;53,4;53,2;49,3;53,0;54,3;52,6;53,6;52,9;53,2;54,0
Приморский край;54,0;53,5;52,7;55,1;52,0;52,3;50,0;49,7;50,3;50,5
Хабаровский край ;58,3;60,5;61,1;59,8;57,9;56,4;53,5;58,0;57,5;57,2
Амурская область;59,2;60,7;62,8;60,4;60,6;58,8;55,4;54,2;55,7;55,0
Магаданская область;54,7;55,2;55,6;56,6;59,5;60,2;61,0;61,2;61,8;63,8
Сахалинская область;43,8;44,0;49,1;51,2;52,3;49,2;54,1;56,0;58,4;58,1
Еврейская автономная область;35,0;37,0;35,4;36,3;37,7;38,7;37,9;36,8;37,0;36,2
Чукотский автономный округ;73,2;78,8;76,7;73,1;73,8;65,5;65,0;69,4;74,8;75,5
?????;;;;;;;;;;
1)  Данные за 2000 - 2002 гг. в разрезе субъектов Российской Федерации отсутствуют.;;;;;;;;;;
2) С 2012, 2015 гг. – изменение методологии сбора данных Минздравом России.;;;;;;;;;;
