Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.12. ОБЪЕМ ТЕЛЕКОММУНИКАЦИОННЫХ УСЛУГ НАСЕЛЕНИЮ1);;;;;;;;;;;;;;;;;;;
16.12.1. Всего;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Карачаево-Черкесская Республика;87;117;190;277;362;665;926;1071;1358;1582;1890;2115;2305;2308;2277;2186;2202;2277;2510
Республика Северная Осетия – Алания;297;388;496;616;889;1447;2543;3282;3717;4224;4733;5002;4969;4845;5033;5021;4961;4922;5424
Чеченская Республика;…;…;…;…;…;…;…;4397;4546;5472;6353;6001;5897;7061;7402;6505;7329;7893;8411
Ставропольский край;1148;1907;2673;3945;4668;9007;7824;10770;9958;11295;13280;14711;16093;18434;18328;17781;17427;16929;17935
Приволжский     федеральный округ;8872;13245;22251;33102;46428;60917;74172;99605;126247;137609;149776;164978;174742;181715;184925;186441;185834;197266;211369
Республика Башкортостан;1017;1445;2697;4096;5859;7421;9009;12749;15402;17201;17762;18695;19596;20753;21269;21502;22332;27828;30360
Республика Марий Эл;148;210;262;468;651;1032;1404;1782;2201;2467;2801;3103;3300;3426;3396;3653;3654;3866;4246
Республика Мордовия;177;258;412;612;815;1005;1250;1826;2508;2918;3261;3664;4116;4147;4082;4142;4164;4329;4650
Республика Татарстан;1038;1553;3013;4215;5757;8207;10080;13876;17733;19867;21071;21395;23101;24624;25460;26267;26129;26988;28250
Удмуртская Республика;346;596;928;1296;1757;2182;2749;3998;5067;5852;6157;7280;7472;7894;7311;7510;7932;8088;8409
Чувашская Республика;296;375;586;1020;1608;2172;2587;3351;4384;4580;4987;5383;5733;6474;6546;6619;6803;7286;7940
Пермский край;956;1442;2548;3603;4793;5718;6883;9499;13996;13553;14088;16831;16892;17266;18093;17380;17729;18562;19219
Кировская область;336;467;671;1147;1818;2172;2403;3989;4760;5254;6279;6716;7270;7493;7591;7546;7709;7837;8246
Нижегородская область;1180;1688;2445;3197;4347;6873;8197;10730;14866;15596;17063;19386;21801;25120;24687;24371;22404;23408;24695
Оренбургская область;687;953;1225;2145;2904;3633;4305;5326;7022;7841;8935;9616;10393;11654;12167;12051;12130;12353;14028
Пензенская область;314;471;630;978;1538;2288;3170;3916;4839;5410;6031;6606;7310;7920;8301;8708;8743;8761;9521
Самарская область;1414;2184;4280;6226;9031;10921;12763;16661;19198;21524;23651;25820;25933;22700;23437;23826;23387;24046;25522
Саратовская область;617;948;1583;2318;3137;4391;6085;7550;8963;9928;11582;13965;14237;14407;14729;14929;15091;16094;17853
Ульяновская область;346;654;971;1781;2415;2901;3286;4354;5310;5619;6109;6519;7588;7837;7856;7937;7628;7820;8432
Уральский      федеральный округ;5010;7712;11502;18110;25856;32760;42433;54828;65420;71165;77727;86307;94986;104430;108113;108735;105857;108004;112024
Курганская область;204;271;392;547;592;1257;1853;2522;3210;3645;3769;4261;4551;4672;4600;4578;4512;4857;4978
Свердловская область;1472;2274;3448;5626;9408;10732;15041;18449;21124;22093;24457;26829;28476;33297;34702;34989;34422;35326;36797
Тюменская область;2300;3296;4757;7900;10415;13218;16678;22396;26705;30509;33078;36229;39778;43956;45148;45841;45146;45148;46459
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный       округ – Югра;1337;1976;2813;4376;5415;6696;8594;11247;12916;14136;15376;16441;19220;21282;22120;22498;22281;23080;24032
Ямало-Ненецкий автономный округ;562;831;1110;1622;2190;2842;3181;4340;5333;6330;6809;7379;7438;8165;8214;8574;8243;7670;7695
Тюменская область без автономных      округов;;;;;;;;;;;;;;14509;14814;14768;14622;14397;14732
Челябинская область;1035;1871;2906;4036;5442;7553;8861;11461;14381;14918;16423;18988;22182;22505;23663;23327;21777;22673;23790
Сибирский       федеральный округ;5840;8677;13286;19666;26599;38207;49201;64767;76588;85572;90219;97127;107635;115589;119563;115473;116575;119328;127021
Республика Алтай;33;49;65;100;126;212;240;305;399;487;606;674;733;776;782;858;878;873;994
Республика Тыва;38;47;68;91;118;178;247;325;483;566;715;794;935;1006;1082;1191;1161;1115;1262
Республика Хакасия;138;179;256;362;535;1048;1307;1989;2344;2648;2919;3043;3195;3241;3441;3450;3345;3581;3736
Алтайский край;618;875;1237;1830;2581;3849;5161;7006;8852;9800;10818;11150;11382;12140;13554;13734;14485;14457;16077
Красноярский край;1295;1748;2649;4251;5707;8175;10026;12116;13323;14580;16845;17975;19404;21470;22027;21380;20969;20907;22401
Иркутская область;1007;1341;1870;2805;3672;5406;7160;9892;11896;12354;13509;15930;18184;18280;18431;15884;15862;16930;17953
Кемеровская область;724;1049;1444;2225;3542;5343;6734;8873;10602;11132;12156;13182;16027;17068;16561;16104;16590;17498;18663
Новосибирская область;1026;1814;3140;4161;5243;7282;9613;13286;15666;19849;17857;18393;20901;23230;25513;24081;23726;23842;25247
Омская область;572;860;1542;2189;2941;3909;5068;6367;7502;8368;8786;9431;9951;10818;10360;10162;10855;11529;11861
Томская область;390;716;1015;1651;2135;2803;3646;4608;5524;5789;6008;6556;6924;7561;7811;8631;8704;8596;8826
Дальневосточный     федеральный округ;4440;6222;9183;14116;19874;27079;32419;38831;45288;50465;57061;65798;74099;77777;78308;77594;81523;82888;87041
Республика Бурятия;251;332;454;649;960;1532;2080;2532;3267;3339;3774;5209;5538;7180;7535;7253;7496;7522;7294
Республика Саха (Якутия);704;965;1365;1990;2390;3168;3741;4675;5663;6595;7311;8225;8510;8797;8971;9435;10227;10348;10895
Забайкальский край;256;354;492;731;988;1731;2514;3053;3825;4712;5824;7575;9522;9929;10212;10736;9802;8772;8985
Камчатский край;354;466;618;905;1390;1700;2140;2356;2725;3015;3370;3806;4106;4278;4340;4294;4734;5041;5173
Приморский край;1172;1705;2576;4395;6350;7972;8595;10429;11189;11665;13009;14495;16592;17008;16968;15953;17239;18477;18598
Хабаровский край;747;1122;1784;2775;4071;5462;6433;7740;9050;10099;10475;11913;14293;14781;14833;14900;15765;16102;18573
Амурская область;246;339;631;940;1463;1969;2598;2866;3595;3945;4836;5642;6125;6232;6027;5932;6421;6630;7204
Магаданская область;155;223;309;396;504;662;733;886;980;1187;1608;1543;1707;1739;1727;1661;2025;2175;2269
Сахалинская область;458;581;770;1080;1434;2310;2957;3671;4226;4696;5413;5893;6445;6270;6036;5719;6113;6207;6340
Еврейская автономная область;45;56;80;106;140;297;336;445;601;714;819;850;910;949;954;983;1006;958;1020
Чукотский автономный округ;52;79;104;148;182;276;292;177;167;498;624;648;352;615;705;727;696;655;689
?????;;;;;;;;;;;;;;;;;;;
"1) С 2017 г. – телекоммуникационные услуги (без учета почтовой связи и курьерских услуг); до 2017 г. – услуги связи (с учетом услуг почтовой связи и курьерских услуг). ";;;;;;;;;;;;;;;;;;;
