Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29.  ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.2. Общая сумма начисленных субсидий на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Псковская область;13,0;25,5;48,3;61,6;67,0;52,5;78,6;90,4;85,1;105,3;131,5;146,7;157,7;183,4;178,6;164,1;177,7;172,2;151,8
г. Санкт-Петербург;307,7;498,2;695,3;998,2;1166,2;1683,9;1490,0;510,4;299,2;319,9;655,9;905,1;855,8;885,0;879,2;782,9;651,3;854,2;881,7
Южный  федеральный округ;198,8;421,3;1141,5;1868,1;1327,6;1602,5;1668,9;1717,1;2090,2;3272,1;3767,1;4448,3;4541,6;4815,8;4888,8;4963,7;4898,4;4634,0;4607,7
Республика Адыгея;4,8;6,8;17,7;33,0;48;78,0;65,2;54,3;62,2;76,6;80,2;69,7;53,0;49,4;39,5;35,5;33,4;33,8;29,2
Республика Калмыкия;1,7;2,6;5,1;9,5;20;19,7;24,1;29,2;26,9;25,9;28,0;27,8;25,0;31,5;39,9;38,5;40,6;40,8;36,7
Республика Крым;;;;;;;;;;;;;;;…;0,9;1,8;2,0;4,5
Краснодарский край;19,6;25,0;48,8;67,6;81,1;228,9;291,8;270,7;303,4;507,2;652,6;771,5;820,8;952,8;839,0;985,0;1118,7;1105,8;1067,5
Астраханская область;3,0;6,8;33,5;103,9;172,4;259,6;182,7;148,5;159,2;185,7;228,6;281,2;324,2;418,7;470,7;403,3;489,3;441,4;431,3
Волгоградская область;33,4;65,7;200,3;339,5;332,0;447,9;391,4;336,7;363,0;628,7;756,0;777,5;842,5;899,3;995,1;1003,0;1026,1;1014,0;1049,8
Ростовская область;136,3;314,4;836,1;1314,7;674,1;568,4;713,6;877,8;1175,6;1848,0;2021,7;2520,6;2476,1;2464,1;2504,5;2497,4;2188,3;1995,0;1986,0
г. Севастополь;;;;;;;;;;;;;;;…;0,1;0,2;1,2;2,8
Северо-Кавказский     федеральный округ;78,9;178,6;616,0;1130,8;1620,0;1657,3;1976,9;2636,0;2896,8;3827,2;4306,9;4427,4;4634,3;4721,3;4584,7;4036,8;2593,9;1999,0;2120,2
Республика Дагестан;16,6;61,6;160,7;393,7;498,3;576,3;718,6;847,8;1010,9;1500,8;1676,6;1626,9;1549,0;1409,9;1402,4;1066,2;261,8;185,3;217,5
Республика Ингушетия;??;??;63,5;168,1;190,4;125,3;170,5;247,3;308,1;223,8;158,3;185,8;282,7;171,4;68,3;68,0;75,5;87,4;92,8
Кабардино-Балкарская    Республика;11,3;24,4;38,4;80,6;110,7;91,3;104,2;102,3;63,1;75,0;94,1;117,7;109,1;120,6;112,2;132,7;149,1;136,2;127,7
Карачаево-Черкесская   Республика;1,2;2,0;13,0;39,4;62,0;92,3;93,6;87,9;93,7;100,2;124,3;144,7;131,1;131,4;70,4;77,7;79,1;82,9;83,6
Республика Северная Осетия - Алания;2,1;7,8;137,5;66,3;201,1;250,1;335,3;241,7;84,7;77,0;87,3;85,3;83,7;85,7;88,7;89,7;90,1;97,0;104,0
Чеченская Республика;…;…;…;…;…;…;75,1;514,3;670,2;683,1;671,3;649,1;722,3;664,4;559,9;490,2;360,0;73,4;250,0
Ставропольский край;47,7;82,9;203,0;382,8;557,5;522,0;479,5;594,7;666,2;1167,4;1495,0;1617,9;1756,4;2138,0;2282,8;2112,3;1578,3;1336,8;1244,6
Приволжский     федеральный округ;512,3;1128,3;2656,8;6688,5;7491,6;6752,0;7103,1;7371,0;6792,8;8251,4;8639,6;9240,4;9080,8;9704,4;10214,5;9449,5;10423,1;10636,3;9883,8
Республика Башкортостан;76,1;136,5;284,8;455,5;365,3;334,5;418,6;418,5;403,2;556,8;754,0;917,2;884,2;933,4;909,1;1096,4;1360,1;1467,5;1448,2
Республика Марий Эл;1,2;9,9;32,7;56,5;72,2;76,8;106,2;109,6;118,4;152,1;292,7;387,4;400,5;419,8;486,8;482,5;513,9;329,3;332,7
Республика Мордовия;3,8;41,3;92,7;138,3;155,6;169,9;168,1;175,6;164,1;166,9;160,8;174,1;139,2;138,5;142,2;163,8;184,0;191,0;183,4
