Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.13. ОБЪЕМ КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
16.13.2. На душу населения;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Карачаево-Черкесская Республика;377;478;710;874;1223;1527;2013;2121;2750;3316;4617;5106;6025;6761;6766;7180;7813;8050;8303
Республика Северная      Осетия – Алания;359;604;680;922;1145;1559;2226;2325;2414;3397;4088;4869;5431;6361;7156;8282;9122;9340;9606
Чеченская Республика;…;…;…;…;…;…;…;105;215;644;1284;1843;2052;3617;3833;5414;6586;7225;7863
Ставропольский край;577;915;1151;1486;1953;2536;3197;3765;4445;5581;6733;7696;8219;9907;10953;11610;11988;12640;13021
Приволжский      федеральный округ;433;644;943;1365;1803;2604;3282;3901;4826;5860;6861;8059;8396;9278;10127;10712;11466;12297;12917
Республика Башкортостан;463;730;1040;1484;2010;2702;3479;4382;5927;7138;5794;7966;7635;8347;9804;11387;12285;12954;12797
Республика Марий Эл;202;341;658;819;1201;1757;2290;2678;3228;4169;5217;6051;6557;7527;8065;8301;9251;9859;10153
Республика Мордовия;438;572;819;1058;1410;1964;2613;3008;3476;4525;5956;6335;7050;8055;8938;9371;9735;9860;9851
Республика Татарстан;350;536;766;1236;1594;3090;3650;4210;5139;5866;7081;8165;8937;10479;11239;11544;12367;13064;14637
Удмуртская Республика;359;603;954;1442;1775;2289;2951;3483;4248;4210;5999;6451;6625;7444;8279;8704;9028;10500;10543
Чувашская Республика;313;465;857;1412;1761;2199;2788;3270;3718;4556;5340;6234;6947;7643;7940;8358;9018;9753;10056
Пермский край;490;725;904;1411;1806;2477;3113;3563;4132;5071;7325;7591;8205;8868;9702;9391;10456;11133;11855
Кировская область;398;720;1004;1254;1589;2429;2942;3441;4475;5394;6444;7254;7570;8924;9689;9814;10425;11370;11454
Нижегородская область;438;631;998;1390;1861;2751;4011;4573;5521;7227;8476;9858;10349;11266;11995;12680;13793;15081;15718
Оренбургская область;405;645;935;1361;1702;2467;2879;3588;4710;5968;6788;7767;8215;9285;10131;10998;10814;11706;12332
Пензенская область;381;597;872;1340;1622;2170;2698;3254;3855;4781;5731;6555;7240;8493;9256;9966;10795;11747;11875
Самарская область;648;701;1061;1570;2314;3174;3958;4935;5992;7522;9008;10533;10990;11093;12600;13229;13891;14888;15686
Саратовская область;476;702;937;1197;1597;2126;2445;2896;3677;4373;5881;7486;7008;8148;7942;8211;9096;9574;11164
Ульяновская область;315;683;1143;1550;2005;2859;3548;3926;4573;5185;6771;8064;8521;8709;9490;10349;11123;11824;11975
Уральский федеральный округ;557;855;1389;1819;2223;2955;3746;4242;5140;6084;7440;8467;8929;9883;10817;11403;12481;13463;14235
Курганская область;407;552;904;1171;1550;1782;2328;2984;3631;4478;5720;7256;7461;8037;8379;9058;9511;9825;10060
Свердловская область;469;773;1290;1619;1808;2546;3233;3848;4651;6121;7751;8922;9408;10894;12297;13235;14996;16606;18288
Тюменская область;864;1296;2261;3008;3558;4409;5483;5982;7250;8003;9214;8923;9790;9954;10609;10884;11931;12529;12537
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;1209;1739;2882;3884;4574;5585;7093;7331;8817;9188;10712;9953;10985;11677;12166;11974;13204;13884;13823
Ямало-Ненецкий автономный округ;894;1530;3179;4517;5465;6999;7551;8563;9862;11928;13109;12992;12828;11785;12348;11632;13726;13529;13543
Тюменская область без автономных округов;;;;;;;;;;;;;;7283;8187;9380;9857;10664;10761
Челябинская область;438;651;862;1164;1694;2428;3131;3414;4124;4609;5776;7766;7850;9026;9806;10251;10670;11440;12025
Сибирский  федеральный округ;400;638;1048;1537;1882;2529;3114;3486;4173;4866;6072;7092;7381;8085;8591;9038;9770;10486;11109
Республика Алтай;138;235;525;729;921;1364;1559;1854;2223;3034;3644;3690;4138;4325;5027;5427;5901;6281;6851
Республика Тыва;194;310;501;565;822;1104;1289;1246;1691;2149;2711;2995;3254;3849;3909;4193;4399;4818;4890
Республика Хакасия;535;813;1051;1317;1634;2153;2533;2897;3357;3621;4669;5327;5716;6422;6790;6939;7226;7340;7470
Алтайский край;371;644;906;1264;1534;2497;2834;3197;4257;5052;5694;6483;6701;7371;7935;9351;10975;11832;12804
Красноярский край;425;560;1012;1862;2559;3136;4261;5231;6078;7121;8114;9092;9524;10241;10236;10886;11520;13329;13849
Иркутская область;358;492;928;1567;2174;2492;2947;3598;3879;4672;6462;6690;6770;7162;7140;6680;7426;8078;9143
Кемеровская область;416;675;1104;1388;1597;2060;2524;2896;3667;3953;5058;5955;6419;6948;7677;8090;8609;9176;9859
Новосибирская область;461;748;1197;1665;1599;2523;2939;2197;2797;3206;4937;7232;7664;9218;10265;10548;11145;11031;11147
Омская область;347;727;1090;1448;1662;2437;3360;3975;4579;5566;6708;7804;7980;8185;9027;9429;10065;10737;11401
Томская область;449;726;1433;2035;2693;3324;3723;4342;5097;5884;7066;8073;7909;8680;9164;9720;10170;10846;11527
Дальневосточный    федеральный округ;810;1202;1639;2171;2759;3735;4602;5347;6134;7622;9036;10620;11548;12923;13981;14509;15751;16103;16182
Республика Бурятия;339;676;1031;1586;2220;3109;3339;3832;4229;4931;5443;5723;6105;7777;8217;10359;11317;11671;11520
Республика Саха (Якутия);970;1193;1478;1954;2981;3586;4490;4963;5498;6638;8239;9630;9640;10977;12104;11986;14111;13875;15124
Забайкальский край;166;405;1157;1472;1619;1988;2243;2629;3089;3830;4336;4909;5559;7016;7543;8037;8955;9425;9887
Камчатский край;969;1563;2352;2511;3089;4847;6713;9546;11110;14483;13946;17204;20766;26958;24488;23387;27011;29047;24853
Приморский край;1283;1858;1675;1995;2467;3231;4268;4663;5400;7052;8716;10908;12383;14275;16415;16496;17556;17733;18366
Хабаровский край;929;1499;2062;3075;3661;4870;6338;7453;8620;10727;12823;14504;15263;15379;17357;18351;19714;20360;19293
Амурская область;556;692;1440;1909;2814;4334;4558;5285;5949;6836;9055;10335;10529;11720;12238;12755;13298;13473;14058
Магаданская область;1237;1543;2569;3373;4155;5753;8262;10890;13700;18407;19680;22252;23470;26501;25511;25885;29298;30831;31204
Сахалинская область;826;1149;2165;3099;3698;5250;6206;7209;8051;9894;12515;15685;17407;15421;16634;17064;17622;17756;18356
Еврейская автономная область;536;761;1232;1573;1939;2928;3446;4261;5295;6545;7580;9690;10166;12871;14163;14865;15746;16060;14861
Чукотский автономный округ;1387;1943;4801;5227;6330;8910;11231;11873;13639;16128;13643;14400;20636;24959;18206;17717;16848;16038;16540
;;;;;;;;;;;;;;;;;;;
