Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.17. ЧИСЛО СОБСТВЕННЫХ ЛЕГКОВЫХ АВТОМОБИЛЕЙ на 1000 человек населения1);;;;;;;;;;;;;;;;;;;
"(на конец года; штук)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный          федеральный округ;140,0;149,2;157,4;161,5;166,1;172,1;183,4;196,7;213,4;221,1;230,2;244,4;260,1;274,3;257,7;269,3;278,1;311,1;316,9
Республика Адыгея;154,0;147,6;151,5;152,0;156,6;168,5;182,8;197,8;220,6;235,6;240,0;250,4;260,8;267,6;276,1;285,1;315,1;365,5;409,4
Республика Калмыкия;107,3;118,3;125,4;133,3;137,0;138,9;142,5;149,1;157,6;165,6;180,8;193,4;234,8;262,0;284,3;290,8;298,6;305,1;320,6
Республика Крым;;;;;;;;;;;;;;;77,1;68,7;48,9;166,5;190,0
Краснодарский край;162,3;172,0;181,7;186,8;189,7;195,4;206,2;219,7;236,2;241,2;249,1;261,7;277,1;289,5;298,3;300,8;306,5;317,0;306,6
Астраханская область;96,2;119,3;129,7;148,2;159,1;168,7;183,5;197,8;202,8;208,2;229,5;236,9;256,2;238,7;247,3;254,2;269,2;272,4;263,4
Волгоградская область;119,4;131,2;136,9;135,7;144,7;150,1;157,3;169,4;188,4;192,6;200,9;218,0;228,5;234,0;265,0;335,0;379,5;421,6;436,2
Ростовская область;137,7;142,8;150,7;153,5;155,8;161,5;175,1;188,6;206,6;219,5;227,4;243,5;260,5;289,3;296,5;297,6;304,5;316,3;322,5
г. Севастополь;;;;;;;;;;;;;;;89,2;87,8;41,1;217,4;292,9
Северо-Кавказский федеральный округ;82,2;87,0;94,2;101,4;101,3;106,5;110,6;118,7;129,1;145,2;154,7;166,1;178,0;197,0;205,8;211,3;219,4;224,8;230,7
Республика Дагестан;46,5;46,6;47,9;50,5;52,5;54,3;56,3;59,9;65,2;99,3;106,5;121,3;132,5;154,3;164,5;172,1;179,3;186,0;195,5
Республика Ингушетия ;56,6;56,4;57,4;48,1;60,6;67,3;72,3;81,8;109,9;97,0;105,5;117,6;115,0;130,0;159,5;158,8;165,9;170,2;183,1
Кабардино-Балкарская Республика;94,5;96,6;97,7;103,1;105,1;111,5;118,2;128,9;144,2;152,2;156,4;169,1;187,4;212,5;217,5;223,2;236,8;243,5;256,9
Карачаево-Черкесская Республика;92,9;104,9;105,4;121,1;125,0;130,5;136,2;147,4;160,6;165,8;173,0;193,4;198,3;214,4;215,2;201,4;205,9;210,8;201,8
Республика Северная Осетия – Алания;108,9;115,6;120,1;123,3;128,0;140,7;152,0;157,6;172,7;185,3;194,9;206,8;224,1;242,5;258,7;261,8;266,9;285,6;296,6
Чеченская Республика ;0,0;34,4;44,8;46,3;41,9;48,3;54,0;63,5;71,2;93,3;100,3;109,9;114,8;127,8;144,2;153,1;163,6;165,7;170,9
Ставропольский край;135,9;136,8;154,5;171,8;167,4;173,5;177,2;189,6;201,7;207,2;223,6;231,0;247,8;267,2;269,2;276,9;285,2;288,5;291,9
Приволжский    федеральный округ;114,5;120,8;129,1;134,7;141,8;149,8;162,6;176,6;193,0;198,2;209,3;225,0;237,8;258,0;283,3;287,2;292,5;305,3;316,1
Республика Башкортостан;124,2;134,0;142,7;152,8;165,4;179,6;189,1;200,3;218,4;219,6;223,5;238,7;263,6;245,0;297,5;302,2;307,2;333,2;342,6
Республика Марий Эл;77,1;86,7;94,0;96,9;98,8;106,7;112,0;126,1;140,3;145,8;155,1;166,1;179,7;196,7;218,8;222,9;229,4;239,5;248,1
Республика Мордовия;79,6;85,7;93,4;96,5;104,4;107,8;120,2;135,9;153,9;169,9;176,0;196,6;189,4;234,3;253,9;260,1;261,0;273,7;264,4
Республика Татарстан;107,9;110,1;116,4;121,5;125,7;134,3;150,1;169,5;186,3;190,0;197,4;212,2;230,2;250,1;263,5;266,0;272,0;293,1;314,5
Удмуртская Республика;112,2;118,5;135,2;149,5;147,9;148,1;159,0;170,0;182,8;189,6;194,6;206,5;216,4;250,5;279,3;289,7;289,7;304,9;297,9
Чувашская Республика;65,6;68,3;72,2;71,9;81,1;87,4;101,3;111,8;127,0;132,0;139,0;149,8;163,6;185,1;209,1;208,2;209,6;213,5;225,7
Пермский край;105,8;107,0;109,3;119,6;125,4;133,3;147,2;162,6;181,9;185,1;187,9;202,7;219,2;258,5;282,3;283,9;294,0;309,9;323,9
Кировская область;85,7;97,9;106,7;114,6;124,5;136,3;148,8;165,2;182,5;189,6;195,3;225,5;232,2;239,5;253,9;257,9;263,6;269,1;272,9
Нижегородская область;106,1;112,8;124,2;128,1;136,2;142,1;152,1;166,0;185,4;189,7;207,6;227,6;240,6;269,8;301,8;305,3;318,0;321,5;341,1
Оренбургская область;133,2;150,8;159,1;164,1;169,0;176,2;214,2;217,6;225,2;227,9;247,2;260,4;253,0;298,1;317,1;325,9;342,7;359,9;363,8
Пензенская область;103,5;107,5;111,8;107,3;112,5;125,7;143,1;158,3;177,9;197,8;223,0;238,7;256,6;276,4;294,6;300,6;305,5;311,6;319,6
Самарская область;163,2;165,4;179,8;182,6;192,8;200,6;202,3;217,1;230,4;233,1;236,3;254,8;257,2;285,0;295,3;296,0;294,1;298,6;310,7
Саратовская область;123,1;129,5;134,9;140,8;149,6;151,9;160,6;176,6;196,2;203,5;239,7;248,9;264,3;280,3;313,7;317,8;313,0;319,5;327,3
Ульяновская область;118,0;122,8;129,9;130,2;131,4;139,6;155,3;170,4;182,8;188,9;196,1;212,0;231,7;243,9;258,4;263,2;270,9;280,7;290,9
Уральский         федеральный округ;126,9;133,8;144,4;155,7;162,3;174,9;192,5;213,1;232,1;239,7;254,1;265,8;283,6;304,1;310,7;322,6;327,9;335,8;343,5
Курганская область;117,7;122,0;139,7;151,2;157,3;163,7;178,2;201,3;217,7;221,8;226,0;246,8;265,3;281,6;301,4;308,1;314,3;321,0;335,7
Свердловская область;97,8;104,3;113,4;133,7;146,6;163,7;191,1;219,4;238,9;253,5;275,5;285,6;303,8;312,6;319,8;353,7;360,7;370,5;383,1
Тюменская область;171,5;180,4;189,9;194,0;196,7;208,0;219,9;235,2;256,2;259,9;260,7;268,7;283,8;294,3;312,2;310,5;316,4;321,8;328,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный      округ – Югра;201,6;213,2;225,9;227,1;224,7;226,7;239,2;256,8;272,5;271,4;266,1;275,8;282,1;302,4;318,1;328,7;327,6;335,4;344,0
Ямало-Ненецкий автономный округ;150,1;158,6;160,5;175,6;182,0;187,8;197,8;207,1;221,3;222,7;220,7;228,2;242,9;268,7;290,9;299,4;296,6;294,1;317,3
Тюменская область    без автономных округов;148,5;154,0;162,0;164,7;171,3;195,0;207,0;221,8;251,5;261,3;270,3;276,5;301,8;295,0;313,6;294,2;311,2;316,7;316,4
Челябинская область;126,3;132,3;142,8;149,2;151,2;160,8;172,2;187,3;204,3;207,5;228,7;243,4;262,9;309,1;300,3;300,3;302,7;311,3;312,1
Сибирский    федеральный округ;119,7;121,5;125,2;142,8;150,2;156,2;166,9;180,9;200,1;205,7;217,3;233,6;249,6;264,7;280,0;281,6;276,9;284,5;284,2
Республика Алтай;104,8;112,5;116,5;138,3;158,2;168,8;185,9;192,5;181,1;176,0;192,3;183,2;186,3;240,1;251,6;253,8;253,2;257,4;192,5
Республика Тыва;91,9;94,1;96,5;97,5;73,1;81,4;87,5;104,0;115,4;119,1;127,4;135,4;149,0;151,6;151,6;135,1;142,7;143,3;142,5
Республика Хакасия;154,4;166,0;174,4;177,2;185,1;186,4;209,7;210,2;205,8;209,2;223,6;247,7;264,4;292,5;311,9;318,0;320,9;328,8;368,7
Алтайский край;125,2;126,1;118,7;152,2;154,6;156,2;162,5;171,1;198,5;223,1;215,2;229,6;245,1;260,8;273,4;276,2;277,0;291,5;309,4
Красноярский край ;113,0;120,5;124,6;131,8;145,2;162,9;174,2;202,2;212,5;220,0;249,4;262,1;276,7;274,0;310,8;306,9;296,1;303,5;294,5
Иркутская область;138,8;140,0;147,2;151,6;156,5;143,3;154,8;169,2;188,2;189,8;202,6;224,3;251,5;271,8;270,5;271,3;242,7;246,2;245,6
Кемеровская область;115,5;117,4;121,4;122,5;131,4;142,0;156,1;173,2;190,4;192,4;201,6;210,1;225,6;245,2;255,2;257,5;263,1;269,1;275,9
Новосибирская область;96,7;94,8;100,3;163,4;173,2;183,8;189,1;196,3;230,4;229,9;232,1;260,2;273,0;292,5;309,7;315,0;320,8;328,2;317,6
Омская область;127,1;130,7;135,6;141,9;147,5;153,4;165,7;174,8;192,9;193,8;207,3;223,5;238,6;257,1;271,3;273,7;263,7;272,8;262,7
Томская область;125,4;115,4;127,4;129,7;138,1;146,2;157,6;172,5;186,5;188,7;220,4;231,3;239,9;249,9;263,7;269,7;269,7;275,9;280,3
Дальневосточный   федеральный округ;145,5;144,3;150,0;155,3;159,0;170,1;174,1;185,7;203,5;214,4;225,7;227,5;260,4;282,6;292,7;295,9;299,0;307,4;314,8
