Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.14. ОБЪЕМ ИННОВАЦИОННЫХ ТОВАРОВ, РАБОТ, УСЛУГ;;;;;;;;;;;;;;;;;;;
19.14.2. В процентах от общего объема отгруженных товаров, выполненных работ, услуг ;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;0,6;0,0;0,2;-;0,3;0,3;21,4;1,2;2,7;1,0;9,0;6,4;9,3;10,1;9,3;10,5;10,1;7,6;8,0
Республика Калмыкия;-;-;-;-;-;-;-;-;-;-;-;-;0,4;0,0;0,1;0,6;0,5;0,7;3,4
Республика Крым;;;;;;;;;;;;;;;0,7;1,2;1,1;1,4;0,8
Краснодарский край;3,0;0,1;0,7;0,3;0,9;0,8;2,1;1,1;2,1;1,8;1,2;0,8;0,7;0,3;1,4;1,0;7,7;14,1;11,5
Астраханская область;0,0;0,9;0,0;0,1;2,0;1,1;0,2;0,2;0,1;0,6;3,1;2,8;0,7;1,8;4,9;5,4;5,8;0,2;0,1
Волгоградская область;3,7;2,6;1,4;1,3;1,3;4,4;0,8;0,6;6,7;12,2;13,5;5,2;0,9;1,1;2,1;2,5;3,0;3,6;2,2
Ростовская область;1,5;1,6;2,4;2,0;3,3;3,9;2,7;2,9;4,1;5,5;4,8;4,9;7,1;8,9;10,9;14,3;14,5;10,6;5,8
г. Севастополь;;;;;;;;;;;;;;;0,5;0,0;12,8;5,0;4,5
Северо-Кавказский      федеральный округ;0,5;0,6;1,2;2,3;1,8;1,8;3,7;5,5;9,7;6,9;8,5;9,1;7,8;6,4;7,6;8,9;6,4;5,8;4,4
Республика Дагестан;2,8;5,9;18,0;7,4;2,1;2,4;5,5;3,5;3,4;0,8;5,9;0,3;0,9;0,1;0,6;0,6;0,4;0,3;0,3
Республика Ингушетия;-;-;-;-;-;-;-;-;-;0,1;0,1;0,2;1,1;-;0,2;0,1;0,9;0,5;0,4
Кабардино-Балкарская     Республика;0,1;1,2;2,3;2,9;3,6;3,1;3,5;1,8;1,3;3,7;7,4;6,7;3,0;3,3;2,4;4,1;1,3;0,9;0,9
Карачаево-Черкесская       Республика;0,0;0,7;0,3;0,7;0,2;0,5;4,7;1,5;8,5;1,2;12,0;24,1;4,2;0,4;0,1;0,1;0,1;0,1;0,4
Республика Северная       Осетия – Алания;-;0,1;0,2;0,1;0,3;0,1;0,1;0,2;0,0;0,4;1,8;0,3;0,2;0,0;0,1;0,1;0,2;0,1;0,4
Чеченская Республика;-;-;-;-;-;-;-;-;-;-;13,6;0,6;0,0;- ;1,6;0,2;0,1;2,8;-
Ставропольский край;0,7;0,5;0,7;3,1;2,4;2,3;4,0;7,5;13,6;9,5;9,1;9,9;11,1;9,7;11,0;13,5;9,3;8,3;9,0
Приволжский        федеральный округ;6,2;7,2;4,9;5,9;8,8;10,5;11,3;10,6;9,7;9,3;10,2;11,3;12,7;14,2;13,8;13,0;14,1;13,3;13,3
