Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
11. ИНВЕСТИЦИИ ;;;;;;;;;;;;;;;;;;;
ИНВЕСТИЦИИ В ОСНОВНОЙ КАПИТАЛ;;;;;;;;;;;;;;;;;;;
11.2. ИНВЕСТИЦИИ В ОСНОВНОЙ КАПИТАЛ на душу населения;;;;;;;;;;;;;;;;;;;
"(в фактически действовавших ценах;  рублей)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Оренбургская область;6798;8298;8290;9717;13391;18972;25450 ;38972 ;53107;44670;50889;57535;74881;75970;76804;84709;83968 ;93200;103655 
Пензенская область;2651;4140;4678;5966;7779;11006;17981 ;31254 ;37547;31250;32904;41655;52705;60210;60437;65852;48282 ;53906;66305 
Самарская область;7042;9967;12317;14373;18744;20836;27462 ;42554 ;46027;34518;47986;56794;66286;83972;100176;94376;80122 ;81143;81283 
Саратовская область;4993;5351;6596;7819;9262;15532;18201 ;22106 ;32612;26673;31670;40336;46945;50335;55083;56270;56913 ;58744;63323 
Ульяновская область;2947;3563;4408;5038;8432;10917;16414 ;26471 ;36959;37925;37030;46044;57095;60452;61008;63060;56224 ;67288;65275 
Уральский            федеральный округ;20069;26597;30944;36189;43648;48769;66213 ;92169 ;122777;110733;123340;151733;167423;177459;193267;191824;218062 ;229381;237288 
Курганская область;2394;3090;4014;5834;6119;8882;14588 ;20252 ;35959;37988;27988;33087;40642;37673;37508;32156;34095 ;26889;32255 
Свердловская область;5677;6671;9094;12052;17195;20803;30730 ;43306 ;56201;46474;61462;77503;81554;81727;85945;80847;75849 ;73975;73605 
Тюменская область;62011;82425;93532;106757;119788;127883;171164 ;233790 ;306923;284384;309459;378271;418058;444021;487186;489902;586101 ;623234;627473 
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;78137;109976;110389;112900;131839;152436;208340 ;257105 ;322200;312139;331663;411168;426725;451934;457334;473054;488417 ;557495;555664 
Ямало-Ненецкий автономный округ;165811;199193;257946;324528;321129;273718;328656 ;550774 ;763361;657689;739125;899014;1077770;1115700;1397087;1451285;2042850 ;1990738;1897041 
Тюменская область без автономных  округов;;;;;;;;;;;;;;175111;174865;150757;163517 ;202463;252045 
Челябинская область;6092;8330;9255;10231;16595;20641;25436 ;37482 ;51910;41755;43442;50777;55364;61635;65221;62086;56629 ;56892;74436 
Сибирский            федеральный округ1);4836;6671;7466;9710;12923;17671;24899 ;36673 ;49011;43278;50882;63319;75740;74615;76903;71598;74790 ;80362;91517 
Республика Алтай;3033;5566;6354;5851;10615;14427;20229 ;29474 ;37229;34962;46233;70320;51302;56175;65327;56824;58132 ;57233;66233 
Республика Тыва;922;1904;2136;2713;3253;4262;6525 ;7905 ;12332;16937;23513;26297;37681;44805;56894;41130;33555 ;31200;32453 
Республика Хакасия;3259;4793;5022;7510;11643;19272;36651 ;32792 ;25042;24116;41518;66109;71596;60193;74000;55828;50699 ;44351;60649 
Алтайский край;2544;3200;3910;5166;5989;8465;11769 ;17312 ;22879;18492;22516;29146;34895;39498;41747;32988;31749 ;37256;46948 
Красноярский край;8453;11285;10687;12623;16829;24739;32403 ;42529 ;72023;87474;94282;108897;134271;132263;127445;138636;148362 ;146350;146375 
Иркутская область;4106;5834;6688;8625;10249;14623;28499 ;49516 ;53001;43590;49050;59987;73309;82664;88728;85372;102849 ;112202;131778 
Кемеровская область;5886;6972;8156;9920;19850;28486;32558 ;41565 ;55029;39671;56564;77931;97505;79507;84612;62643;61058 ;79662;97020 
Новосибирская область;3972;5223;6475;8355;10824;13843;19304 ;33828 ;50423;37830;43173;52340;60104;67638;70526;59698;58847 ;63073;70205 
Омская область;2426;4095;6394;9172;11469;19065;23405 ;34783 ;43963;29803;36963;44940;55058;53516;48259;47626;47304 ;50173;60768 
Томская область;8810;14859;17465;22446;21897;18888;37131 ;69914 ;83539;72092;74300;95806;102078;96265;101984;97575;96848 ;91292;87680 
Дальневосточный федеральный округ1);7797;12633;16953;20428;32975;42513;51454 ;68435 ;92033;108401;124985;168994;155201;135027;130339;145911;161707 ;186206;169941 
Республика Бурятия;3474;5792;6553;10353;8638;9913;16493 ;20166 ;24439;24148;34584;41940;42388;43158;37636;36945;34016 ;42886;49552 
Республика Саха (Якутия);16468;22892;27284;32074;36137;51351;59271 ;125141 ;163751;201053;136172;198953;214713;203045;189540;206651;286682 ;401409;417770 
Забайкальский край;5743;7479;5958;9979;13764;15427;20032 ;28795 ;42731;38114;40472;46842;61603;52583;63831;70291;79281 ;89530;84222 
Камчатский край;9598;9335;10909;19217;15771;20749;24983 ;39527 ;50589;75224;101160;105515;112808;102147;78879;72151;118249 ;123776;124639 
Приморский край;3441;4718;6478;7420;9131;14126;17138 ;23696 ;39002;76148;106264;157590;104260;63339;69374;72085;67755 ;68263;74354 
Хабаровский край;7911;10238;13953;17622;24594;28248;34560 ;47551 ;61845;71823;116220;134438;134031;111915;96103;85308;90029 ;91062;97854 
Амурская область;4360;15442;15043;20367;25011;27368;33479 ;53910 ;78490;78416;100858;143370;138035;125297;94224;126537;161519 ;240560;301209 
Магаданская область;10799;13392;19012;18776;24277;29776;42154 ;59836 ;82917;94877;106541;122571;179707;250299;272948;412113;286371 ;303055;361077 
Сахалинская область;14287;30206;49929;48695;160431;210956;265866 ;240036 ;300489;235438;270563;354830;331804;356857;419615;494963;492514 ;433370;445672 
Еврейская автономная область;1750;2287;4402;7479;17093;29725;33564 ;47698 ;58431;45209;106334;145016;143747;83526;60742;71826;78280 ;67694;104502 
Чукотский автономный округ;11765;30885;92445;166159;166064;142190;95072 ;105799 ;157875;290398;106746;183581;339671;252708;165907;290634;255183 ;252095;304365 
?????;;;;;;;;;;;;;;;;;;;
1)  Данные за 2000-2017 гг. по Сибирскому и Дальневосточному федеральным округам  приведены в составе субъектов Российской Федерации  до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
