Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.15. ПРИЕМ НА ОБУЧЕНИЕ ПО ПРОГРАММАМ ПОДГОТОВКИ КВАЛИФИЦИРОВАННЫХ РАБОЧИХ, СЛУЖАЩИХ1) ;;;;;;;;;;;;;;;;;;;
 (тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;2,2;2,2;2,2;2,4;2,8;2,4;2,4;2,4;2,0;2,1;1,9;2,2;2,3;1,8;1,5;1,0;0,5;0,5;0,5
Республика Калмыкия;2,1;2,1;2,1;2,1;1,9;1,8;1,8;1,8;1,7;1,8;1,5;1,3;1,3;1,3;1,3;1,1;0,9;0,7;0,6
Республика Крым;;;;;;;;;;;;;;;4,8;4,4;4,1;4,0;4,1
Краснодарский край ;17,1;17,7;18,2;18,5;18,1;16,3;15,8;13,9;14,8;15,4;20,6;12,8;14,6;13,4;11,1;9,9;8,6;8,5;8,1
Астраханская область;6,3;6,6;6,8;6,4;5,3;4,4;3,9;3,9;3,6;3,7;4,6;4,6;4,4;4,1;3,6;3,5;1,5;1,4;1,3
Волгоградская область;11,0;10,8;10,6;10,6;10,2;9,7;8,7;8,9;7,6;7,1;8,7;8,5;7,4;6,8;6,7;6,1;4,0;3,8;3,2
Ростовская область;23,9;23,7;25,1;23,7;21,6;19,4;16,3;14,8;14,1;14,6;21,0;18,5;17,7;15,5;14,2;13,3;8,4;8,4;8,3
г. Севастополь;;;;;;;;;;;;;;;0,9;0,9;0,8;0,8;0,7
Северо-Кавказский       федеральный округ;42,4;41,7;43,1;42,0;40,6;34,4;34,0;35,5;33,3;34,4;35,9;32,4;26,5;25,0;23,0;21,3;13,2;13,0;11,9
Республика Дагестан;8,8;8,7;8,9;8,7;8,6;6,0;5,5;6,1;6,3;6,3;8,2;7,5;7,1;7,2;6,0;4,7;2,8;2,3;2,3
Республика Ингушетия ;0,7;0,3;0,5;0,9;0,8;1,2;1,8;1,8;2,3;2,3;2,4;4,1;1,7;1,8;1,9;1,8;1,0;1,3;1,0
