Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
РОЗНИЧНАЯ ТОРГОВЛЯ;;;;;;;;;;;;;;;;;;;
16.6. СТРУКТУРА ОБОРОТА РОЗНИЧНОЙ ТОРГОВЛИ;;;;;;;;;;;;;;;;;;;
16.6.1.  Пищевые продукты, включая напитки, и табачные изделия1);;;;;;;;;;;;;;;;;;;
"(в фактически действовавших ценах; в процентах от общего объема оборота розничной торговли субъекта Российской Федерации)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный          федеральный округ2);47,7;47,7;47,6;46,6;46,2;45,9;44,7;43,1;44,9;45,5;46,4;46,2;44,5;44,8;44,6;46,6;46,2;45,9;45,4
Республика Адыгея;46,0;45,5;48,9;47,2;44,8;41,6;36,9;37,7;37,9;35,3;36,7;34,1;26,6;24,8;24,5;26,4;25,5;27,2;26,5
Республика Калмыкия;58,0;52,7;52,0;52,6;54,7;50,6;52,3;56,7;58,2;60,1;56,2;58,2;57,5;55,7;55,7;53,2;54,3;54,4;50,8
Республика Крым;;;;;;;;;;;;;;;43,1;52,5;48,1;47,8;47,6
Краснодарский край;48,4;48,8;48,0;45,8;45,1;44,4;43,8;40,6;42,8;43,0;46,2;46,6;45,3;46,5;45,1;46,3;46,0;46,5;46,2
Астраханская область;45,7;47,6;47,5;45,2;43,6;42,7;40,9;38,3;38,2;38,7;38,9;36,5;37,2;36,5;37,5;38,7;40,0;39,7;38,9
Волгоградская область;51,1;50,5;50,8;50,1;50,2;48,5;45,7;46,7;47,6;49,2;48,1;50,5;49,1;47,3;48,5;51,1;49,9;46,4;45,1
Ростовская область;45,5;45,2;45,3;45,7;45,6;46,8;46,3;45,4;47,7;49,0;48,1;46,4;44,4;44,9;45,5;48,4;47,2;46,8;46,5
г. Севастополь;;;;;;;;;;;;;;;42,9;53,6;49,2;49,0;48,6
Северо-Кавказский    федеральный округ;48,5;48,4;48,0;47,7;49,1;46,8;49,0;46,6;45,0;46,7;46,4;47,5;47,5;47,0;48,3;49,9;50,9;50,4;48,6
Республика Дагестан;50,4;50,4;50,0;49,8;60,0;51,4;56,5;50,6;45,6;47,5;46,2;49,4;48,1;47,0;48,1;51,2;54,1;54,0;49,8
Республика Ингушетия;54,0;68,1;63,6;55,2;42,8;50,6;52,5;53,2;39,8;30,0;30,0;25,3;30,7;26,7;30,2;31,2;35,0;36,7;43,5
Кабардино-Балкарская     Республика;57,0;52,4;52,7;54,4;53,8;52,3;52,5;49,8;49,5;48,8;47,7;47,9;47,7;47,5;47,4;48,6;48,8;48,8;48,9
Карачаево-Черкесская       Республика;39,5;44,9;43,8;41,7;41,6;41,1;40,4;42,0;43,2;43,9;44,3;45,5;43,5;45,3;47,7;49,3;48,3;49,6;49,6
Республика Северная  Осетия – Алания;47,4;48,4;48,7;48,9;49,3;48,0;49,5;49,8;48,9;49,7;48,1;50,3;49,9;49,9;48,1;49,1;49,1;48,4;47,8
Чеченская Республика;…;…;…;…;29,2;29,2;33,4;35,1;36,8;43,1;42,9;36,9;45,2;44,4;53,6;53,8;51,4;51,4;51,1
Ставропольский край;46,9;45,7;45,5;44,8;43,5;44,2;43,8;43,1;44,2;46,1;47,3;48,2;47,8;47,8;48,2;48,3;48,6;47,1;46,6
Приволжский    федеральный округ;49,3;49,3;49,1;48,1;46,9;46,6;46,3;45,7;46,5;48,9;48,8;48,7;47,4;47,2;46,8;48,2;48,5;48,1;47,1
Республика Башкортостан;51,1;51,8;51,9;49,3;48,4;47,9;47,7;48,1;48,8;49,9;49,9;49,9;50,0;49,8;49,8;49,7;49,7;49,6;49,3
Республика Марий Эл;53,6;53,8;54,0;54,6;51,9;50,8;49,9;49,3;49,3;51,1;50,0;50,1;50,6;53,1;54,3;47,6;48,3;46,4;49,3
Республика Мордовия;59,3;59,6;58,2;53,9;54,9;52,3;51,5;47,5;50,0;51,7;52,1;52,4;52,0;52,5;52,5;51,5;49,3;47,1;47,4
Республика Татарстан;56,5;56,8;55,3;54,6;51,9;49,2;46,8;46,7;46,3;49,4;47,0;46,5;41,7;42,7;43,5;47,7;47,2;47,4;44,4
Удмуртская Республика;51,2;51,9;51,1;47,3;45,6;43,0;46,0;45,1;42,3;40,2;42,1;45,6;47,3;50,2;49,8;52,4;52,1;49,5;49,1
Чувашская Республика;49,0;47,6;45,1;45,2;47,0;47,4;47,6;48,5;49,4;49,5;50,9;48,6;47,4;47,0;48,7;49,4;48,0;47,7;47,4
Пермский край;50,6;50,7;51,2;49,5;48,1;44,5;45,9;42,7;44,0;47,5;47,9;48,3;48,1;48,0;47,6;48,4;48,2;47,9;46,1
Кировская область;54,9;54,7;52,7;53,6;52,6;50,0;49,5;48,5;47,7;48,1;49,4;49,8;49,3;48,1;47,2;48,2;48,9;48,4;47,3
Нижегородская область;48,2;50,9;49,0;49,8;48,2;48,5;48,1;49,7;49,0;50,2;49,2;48,2;48,1;47,3;44,9;47,8;48,8;47,9;47,0
Оренбургская область;50,7;49,1;46,0;44,8;47,2;44,5;43,2;44,1;42,4;45,6;45,7;45,2;44,1;46,3;46,4;47,6;48,4;48,6;47,7
Пензенская область;48,8;49,1;46,2;43,3;42,2;43,7;43,6;44,2;44,5;43,3;46,2;42,3;43,3;46,2;45,6;43,2;45,4;45,9;46,5
Самарская область;45,0;43,6;44,8;44,1;42,1;45,7;44,0;41,7;44,3;50,5;52,7;54,0;51,5;47,4;45,5;47,5;48,6;48,8;47,6
Саратовская область;43,2;42,9;45,9;45,1;45,2;45,3;44,6;45,2;47,3;49,7;47,4;47,3;46,0;46,0;45,9;45,9;46,2;45,5;45,7
Ульяновская область;43,0;40,6;41,5;40,9;39,8;40,6;45,8;43,8;49,5;50,5;48,9;50,5;49,7;48,5;49,2;49,3;51,3;49,6;49,3
Уральский     федеральный округ;51,6;50,5;51,7;49,4;47,2;47,7;46,8;45,6;47,4;51,0;50,2;47,6;45,5;46,8;46,0;47,6;47,0;47,6;47,1
Курганская область;51,0;50,6;50,6;47,9;47,6;45,0;44,2;40,1;41,5;48,3;47,7;47,0;46,3;44,9;45,5;47,8;49,2;48,5;47,6
Свердловская область;51,9;51,3;51,3;48,8;47,9;46,2;45,1;46,1;47,8;49,5;48,7;47,7;46,2;46,6;46,7;48,6;48,2;48,7;48,3
Тюменская область;51,3;47,4;51,1;49,4;48,1;49,3;50,0;48,1;48,5;52,6;52,9;50,0;48,7;47,7;47,6;48,2;46,7;46,9;46,1
в том числе:;;;;;;;;;;;;;;;;;;;
