Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.13. ЗАТРАТЫ НА ТЕХНОЛОГИЧЕСКИЕ ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.13.1. Всего;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;62115,2;68530,1;94046,2;121606,1;146015,7;143222,6;211392,7;234057,7;307186,9;399122,0;400803,8;733816,0;904560,8;1112429,2;1211897,1;1203638,1;1284590,3;1404985,3;1472822,3
Центральный        федеральный округ;20999,1;11724,6;22622,8;26632,1;31828,6;30869,1;48751,2;46123,9;62633,9;96973,4;103963,0;275677,1;304871,5;305199,2;377883,3;411465,9;528154,7;457472,1;494893,3
Белгородская область;139,2;969,1;1026,6;884,0;400,0;1204,6;734,6;799,1;1213,6;1197,8;3072,3;2136,6;1629,0;1107,4;4108,8;2392,9;20339,0;23852,4;20703,2
Брянская область;50,3;52,6;308,7;114,5;241,7;440,0;592,2;831,3;718,1;415,7;929,7;1368,4;2426,7;2080,3;1246,3;1460,8;2789,9;1466,9;2164,6
Владимирская область;471,6;649,7;798,2;638,9;1089,6;673,5;1333,9;1857,1;1962,8;3204,0;2613,1;3314,9;3849,9;4720,8;5906,6;9978,7;6734,6;6077,6;7249,8
Воронежская область;478,0;381,8;329,9;520,2;589,1;1733,9;2097,9;2454,6;6263,5;4674,6;3190,3;8995,3;6608,9;7564,3;6769,7;9905,2;7729,3;13518,7;12725,1
Ивановская область;43,9;55,5;98,4;186,0;666,5;494,2;134,7;1004,0;636,5;4070,1;2519,5;811,8;797,1;377,8;225,0;282,8;361,0;253,3;154,7
Калужская область;413,3;361,7;463,2;362,4;739,7;1020,1;768,5;1229,6;1848,4;1360,3;5321,5;8448,4;6787,1;15574,9;13492,0;11604,9;9232,9;10539,7;10401,3
Костромская область;29,6;88,1;47,5;204,8;1331,3;604,5;423,8;233,3;424,7;564,0;827,6;459,9;723,0;504,5;486,4;1706,5;1146,3;559,6;685,3
Курская область;313,0;490,9;514,6;685,7;654,5;1080,2;1505,1;640,4;744,1;737,0;476,8;1878,9;2784,8;7710,6;4545,8;1022,4;2236,5;2061,0;2928,5
Липецкая область;145,1;350,3;202,4;135,2;723,7;927,3;1092,5;1719,2;1854,4;25644,0;26417,2;33983,4;11881,1;9892,1;11432,2;9726,5;15813,5;15321,4;10461,5
Московская область;1258,6;2148,4;2771,1;6727,9;7632,4;7538,2;7455,1;13717,2;11422,7;11377,0;12134,5;13236,5;52136,0;81299,5;107693,6;134313,9;126656,5;136250,6;136922,6
Орловская область;463,9;490,7;218,9;264,1;462,4;294,6;2114,4;1160,4;1267,0;799,3;577,0;602,9;382,3;435,7;694,5;405,6;1539,7;1207,2;2924,5
Рязанская область;197,3;242,0;1436,6;492,5;1197,1;646,1;1093,1;1048,4;2225,9;1191,9;2725,4;3318,5;6247,2;7242,3;10681,7;5913,9;6463,0;5585,9;3752,4
Смоленская область;111,1;156,5;242,6;363,0;490,9;433,8;451,9;675,9;1058,3;1127,4;1338,8;1974,4;1464,5;1432,2;1741,5;2636,0;3077,4;4286,3;2984,7
Тамбовская область;81,6;78,5;289,5;150,7;174,4;131,8;525,3;741,2;1166,3;972,9;871,1;1187,3;2865,5;1841,8;2341,0;3417,5;6827,9;5818,9;5797,3
Тверская область;137,9;232,9;319,6;554,1;743,3;611,6;775,8;838,8;1119,9;1482,9;1565,9;3537,6;3896,0;6132,7;3094,0;3184,4;10308,6;14569,0;2023,6
Тульская область;852,5;1439,7;1402,7;594,9;1117,4;1129,3;3882,1;922,3;4976,7;6408,9;5308,3;4447,4;8510,6;9520,9;10000,1;11509,7;17399,2;16119,8;18717,7
Ярославская область;767,3;953,7;1213,7;928,0;490,3;903,2;2544,3;4504,3;4586,8;5752,9;11132,6;14498,3;15110,1;13129,3;15948,6;11669,5;5762,1;5778,9;4717,2
г. Москва;15044,9;2582,5;10938,7;12825,1;13084,5;11002,3;21225,8;11747,0;19144,1;25992,7;22941,4;171476,7;176771,9;134632,1;177475,8;190334,7;283737,5;194205,0;249579,4
Северо-Западный     федеральный округ;7555,8;8260,8;6867,8;12401,2;17335,3;16667,3;22825,8;28740,3;29583,9;36123,6;35966,5;78489,6;82831,7;164167,9;92916,6;87877,6;115306,5;142733,8;133327,1
Республика Карелия;41,8;137,6;377,8;209,2;254,7;170,2;609,9;1213,0;3217,4;1328,0;2123,4;954,6;440,5;169,3;63,9;123,5;711,3;624,8;901,4
Республика Коми;2106,5;1045,0;648,6;1402,3;1483,1;1404,1;501,2;924,7;754,6;624,6;1027,0;15430,2;2942,7;1541,3;1762,8;853,5;1294,5;2362,0;8112,3
Архангельская область;746,8;939,2;1508,2;2387,9;1618,6;1116,6;294,0;914,3;1473,8;1154,8;549,4;3209,0;8291,1;7802,2;3399,4;1512,8;1080,8;1890,7;4251,0
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;-;-;1,0;-;-;-;0,0;1,4;0,1;259,6;1,5;5,6;1457,4;20,2;15,5;29,9;716,4;68,6;26,9
Архангельская область     без автономного округа;746,8;939,2;1507,2;2387,9;1618,6;1116,6;294,0;912,9;1473,7;895,2;547,9;3203,4;6833,7;7782,0;3383,9;1482,9;364,4;1822,1;4224,1
Вологодская область;190,4;375,9;959,5;1080,4;724,2;1806,9;1490,1;4210,8;2643,8;3844,6;2520,9;9653,6;1358,8;2408,8;2613,4;578,4;812,2;1188,4;975,1
Калининградская область;40,5;66,2;55,1;71,9;903,4;176,5;2417,6;415,4;772,0;371,5;176,6;175,8;481,3;442,2;249,3;1066,4;3856,4;1464,6;703,0
Ленинградская область;225,6;123,0;333,8;636,1;825,6;1223,7;2059,2;3890,8;2094,5;8042,0;5847,5;8867,4;12621,7;83252,2;7011,3;12639,3;7180,1;40298,7;14195,6
Мурманская область;478,1;1111,6;697,0;644,1;1179,5;1345,6;1857,0;3259,3;4411,0;3386,5;2514,6;826,9;787,7;1702,2;2248,8;1239,0;1268,9;1097,1;6516,3
