Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
"5.9.ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);2)";;;;;;;;;;
5.9.11. Болезни кожи и подкожной клетчатки;;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;49,7;48,2;47,5;48,0;47,0;46,3;44,0;42,5;41,0;40,3
Центральный федеральный округ;45,1;45,3;45,5;46,3;44,1;43,9;43,1;41,3;39,8;40,1
Белгородская область;48,3;38,8;45,9;44,0;42,6;44,5;25,3;34,2;19,7;35,0
Брянская область;60,0;59,5;58,8;54,6;54,1;52,0;44,7;40,5;39,5;41,9
Владимирская область;64,9;62,5;62,0;65,4;67,3;70,4;67,0;66,9;54,3;54,7
Воронежская область;34,3;29,6;29,5;27,4;25,3;26,4;23,1;22,3;18,3;19,6
Ивановская область;56,3;55,4;56,6;62,3;57,1;56,4;47,5;44,1;42,5;39,4
Калужская область;54,3;52,2;51,8;53,3;52,2;50,2;49,0;49,4;51,2;56,5
Костромская область;37,6;37,5;35,2;34,2;33,6;35,2;34,7;34,9;34,4;38,9
Курская область;35,7;30,2;29,1;30,9;28,5;22,0;24,1;25,7;23,5;21,9
Липецкая область;47,3;43,5;45,4;47,0;46,2;42,6;37,8;35,5;35,9;34,7
Московская область;39,9;45,8;47,6;51,2;44,0;48,4;48,6;43,7;44,2;45,4
Орловская область;61,3;52,2;48,0;54,0;52,7;56,0;58,3;53,2;49,1;50,5
Рязанская область;47,2;42,2;42,8;44,8;43,1;45,0;44,9;41,0;42,2;43,1
Смоленская область;50,3;45,4;42,7;39,7;42,2;38,0;40,3;36,6;36,5;37,1
Тамбовская область;36,4;30,3;31,3;30,7;29,1;29,2;25,6;26,1;27,0;24,9
Тверская область;46,5;53,3;52,1;60,1;58,4;53,0;48,2;46,4;50,6;44,4
Тульская область;58,2;59,0;55,0;54,9;57,3;51,9;45,3;39,7;38,0;32,1
