Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
"5.9. ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);2)";;;;;;;;;;
5.9.9. Болезни органов дыхания;;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;294,4;324,0;338,8;330,9;338,4;333,4;337,9;351,6;353,5;359,8
Центральный федеральный округ;307,1;326,2;334,9;327,8;327,2;324,9;321,9;335,5;332,9;339,2
Белгородская область;255,0;256,3;258,4;253,3;256,5;252,1;257,4;271,7;270,8;270,1
Брянская область;297,1;313,6;330,9;319,1;327,5;325,6;320,5;333,7;334,7;341,2
Владимирская область;390,8;414,5;434,9;423,6;424,9;424,6;442,0;465,9;453,1;490,3
Воронежская область;201,9;229,6;230,0;224,3;214,7;219,0;220,3;234,3;235,0;230,2
Ивановская область;371,5;418,4;440,3;443,1;461,0;458,4;463,2;478,3;500,3;489,5
Калужская область;343,4;356,4;343,3;342,6;342,6;334,0;345,4;369,6;368,8;387,6
Костромская область;318,0;408,0;420,7;381,3;397,9;390,2;398,0;381,9;397,9;397,3
Курская область;236,5;254,8;278,2;256,9;256,0;247,9;249,6;258,8;273,3;269,2
Липецкая область;326,1;303,9;326,5;305,1;303,1;303,4;274,0;291,3;293,0;291,4
Московская область;293,5;315,9;328,0;323,5;324,8;345,3;336,3;336,7;336,0;346,5
Орловская область;290,1;341,7;354,3;374,6;386,0;395,1;417,8;441,9;452,6;485,8
Рязанская область;245,3;291,4;290,3;289,7;297,1;292,1;295,9;305,5;305,0;325,4
Смоленская область;328,1;351,8;348,0;335,2;333,3;327,1;328,9;348,5;342,5;340,4
Тамбовская область;315,5;327,6;315,6;306,1;298,9;309,0;319,6;330,6;327,9;328,0
Тверская область;333,7;351,6;386,9;397,6;399,8;379,8;401,3;418,2;414,7;441,0
Тульская область;319,4;325,3;323,7;312,4;326,8;322,3;331,7;343,8;346,5;359,4
Ярославская область;390,0;415,3;416,9;418,8;411,8;408,6;427,1;464,9;466,1;459,1
г. Москва;320,1;332,4;339,9;330,6;324,4;309,8;295,8;314,0;303,8;307,0
Северо-Западный федеральный округ;314,1;379,2;389,1;387,1;391,5;385,3;405,8;447,0;448,6;457,5
Республика Карелия;391,6;449,4;464,6;429,1;476,4;481,5;512,5;527,0;572,8;580,7
Республика Коми;420,5;479,1;476,9;476,6;484,4;484,6;495,6;534,5;556,1;518,2
Архангельская область;374,7;435,6;450,8;456,9;449,7;440,8;454,4;455,3;464,4;466,3
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;566,6;661,1;689,3;679,5;685,4;665,4;668,1;661,2;702,7;722,7
Архангельская область без автономного округа;368,3;427,7;442,2;448,7;440,9;432,3;446,2;447,3;455,0;456,1
Вологодская область;364,9;411,5;412,3;409,1;412,2;401,2;438,0;469,7;498,5;513,7
Калининградская область;283,0;344,8;366,7;351,0;368,8;319,7;319,5;380,7;408,8;390,4
Ленинградская область;230,3;248,8;258,7;248,0;242,0;256,2;281,1;316,1;307,5;316,3
Мурманская область;344,2;387,2;364,8;371,3;380,6;376,2;376,5;423,2;381,7;405,5
Новгородская область;337,1;406,5;425,3;410,1;409,9;418,8;411,8;452,7;434,7;437,8
Псковская область;266,6;311,7;320,0;313,7;328,7;298,0;320,1;339,0;346,9;370,9
г. Санкт-Петербург;285,8;386,1;401,1;408,5;409,8;405,3;432,7;489,2;480,9;499,9
Южный           федеральный округ;258,4;273,4;294,8;286,3;291,5;280,9;279,8;289,3;288,5;292,1
Республика Адыгея;186,5;219,9;217,1;215,2;207,4;199,5;203,7;220,8;215,2;221,0
Республика Калмыкия;332,5;311,9;314,6;320,5;326,3;331,1;302,5;358,0;355,9;365,4
Республика Крым;;;;;;219,5;236,2;235,1;222,5;223,5
Краснодарский край;199,5;214,4;239,6;241,4;247,0;250,1;248,7;260,6;260,7;276,9
Астраханская область;275,5;307,6;322,7;302,8;277,8;266,8;258,7;281,0;269,5;279,8
Волгоградская область;286,7;302,0;321,8;294,1;305,2;285,2;279,3;292,7;300,9;318,1
Ростовская область;308,9;322,9;346,4;338,8;349,0;356,4;356,8;360,1;362,6;344,8
г. Севастополь;;;;;;252,0;224,6;227,9;221,6;188,7
Северо-Кавказский федеральный округ;207,0;217,3;247,1;243,6;250,2;243,1;248,3;247,5;250,9;250,5
Республика Дагестан;227,4;236,5;260,1;258,9;258,1;258,0;260,4;259,1;261,1;257,8
Республика Ингушетия;148,2;166,8;245,0;255,0;265,1;255,2;244,5;217,0;212,9;211,8
Кабардино-Балкарская Республика;134,3;157,5;166,2;155,1;176,6;172,5;195,9;194,0;188,4;198,1
Карачаево-Черкесская Республика;167,8;163,3;191,8;224,8;233,8;231,5;291,6;292,9;296,2;305,4
Республика Северная Осетия - Алания;215,9;264,0;309,5;287,0;295,4;268,9;271,1;270,1;268,1;268,7
Чеченская Республика;…;154,1;198,2;187,0;198,7;196,2;199,1;142,1;159,9;125,6
Ставропольский край;223,5;249,4;274,9;271,7;278,0;265,0;263,5;296,2;299,9;316,3
Приволжский федеральный округ;307,1;347,1;366,6;354,6;370,4;371,7;377,6;383,8;385,4;394,7
Республика Башкортостан;270,1;319,2;309,2;300,9;305,9;323,6;332,1;351,3;359,8;374,9
Республика Марий Эл;264,3;346,5;354,1;365,0;363,6;360,1;391,7;395,4;400,4;426,7
Республика Мордовия;233,0;271,4;285,1;277,3;293,3;264,7;281,7;293,7;313,6;302,8
Республика Татарстан;285,8;336,5;344,8;340,3;338,0;355,2;345,8;350,5;353,7;360,2
Удмуртская Республика;403,0;423,7;430,1;408,2;433,4;439,5;459,0;478,3;465,4;451,1
Чувашская Республика;286,4;318,8;357,0;365,0;390,9;388,5;390,6;376,4;381,9;393,2
Пермский край;345,9;383,8;407,6;396,9;415,9;451,2;443,2;437,5;460,9;465,4
Кировская область;319,3;363,3;372,6;349,7;372,7;349,0;350,7;348,6;364,1;367,2
Нижегородская область ;302,1;380,5;406,2;390,2;424,4;447,3;434,7;456,0;465,9;494,8
Оренбургская область;315,3;330,5;353,1;336,3;333,1;317,1;321,9;340,4;330,1;336,9
Пензенская область;320,7;300,2;311,8;293,2;299,9;284,4;305,8;312,1;314,5;323,9
Самарская область;353,5;390,0;458,8;437,8;480,9;458,8;482,2;458,8;427,6;428,1
Саратовская область;267,5;299,4;308,7;287,2;297,3;282,2;289,3;305,0;303,7;315,6
Ульяновская область;317,9;337,9;377,7;381,3;395,0;351,2;381,6;383,4;383,6;399,0
Уральский           федеральный округ;313,7;340,1;353,3;348,7;362,0;352,9;359,2;373,7;377,3;391,1
Курганская область;269,5;317,0;346,7;334,9;367,2;370,3;354,0;369,6;374,1;394,2
Свердловская область ;286,5;296,8;307,9;299,9;322,0;313,9;317,1;325,9;332,2;342,8
Тюменская область;358,9;365,1;374,9;368,8;380,3;362,2;382,2;397,4;400,8;434,7
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;345,8;383,7;394,6;387,1;416,1;385,3;407,1;411,8;411,9;456,6
Ямало-Ненецкий автономный округ;490,1;481,0;516,0;503,6;512,0;497,5;524,9;602,0;625,3;652,4
Тюменская область без автономных округов;322,0;298,4;297,1;295,1;288,7;284,8;301,2;306,7;307,4;332,7
Челябинская область;317,2;375,4;390,0;392,4;391,6;387,2;388,8;409,0;409,1;403,8
Сибирский        федеральный округ;286,7;313,3;329,1;313,9;330,0;324,3;336,3;352,5;362,4;362,7
Республика Алтай;239,7;316,9;336,8;318,2;349,3;343,0;381,3;395,1;407,9;401,8
Республика Тыва;217,1;204,2;226,9;227,6;228,7;304,6;296,3;260,4;260,2;258,5
Республика Хакасия;237,8;276,1;291,3;301,8;314,9;329,5;311,7;348,0;370,6;368,2
Алтайский край;331,2;355,8;360,1;352,9;362,1;361,3;375,5;405,1;409,3;424,6
Красноярский край;263,8;292,3;310,8;294,8;295,0;285,8;276,1;289,3;297,0;294,5
Иркутская область;307,7;369,9;363,3;372,9;384,4;391,1;407,2;442,6;451,6;444,5
Кемеровская область;264,1;284,5;314,8;285,1;314,0;289,1;318,0;310,4;337,0;324,4
Новосибирская область ;275,6;306,1;330,1;305,9;344,1;336,5;364,4;397,2;398,4;410,9
Омская область;298,8;307,3;307,8;298,5;309,5;307,7;304,5;302,0;309,5;299,7
Томская область;312,3;295,8;351,7;297,0;304,5;281,7;298,7;308,3;319,1;333,1
Дальневосточный федеральный округ;282,8;337,3;344,8;344,2;344,7;340,6;339,6;355,2;365,8;373,6
Республика Бурятия;219,7;292,9;269,8;277,4;275,9;282,2;268,5;288,3;291,2;302,4
Республика Саха (Якутия);351,2;461,5;488,8;491,5;490,6;493,9;500,4;538,5;565,6;570,0
Забайкальский край;234,0;313,7;297,0;311,1;315,5;343,9;317,4;320,1;356,4;368,8
Камчатский край;377,2;384,3;419,9;374,9;374,6;371,0;386,2;363,1;355,2;359,0
Приморский край;279,0;308,7;343,0;325,5;337,8;320,4;310,8;328,8;331,1;345,1
Хабаровский край ;296,0;329,4;332,9;335,0;326,4;315,9;317,7;326,4;335,6;339,1
Амурская область;254,8;319,3;317,8;339,0;326,6;328,1;357,6;356,1;373,3;377,9
Магаданская область;301,7;331,3;322,6;325,1;323,1;319,6;327,2;293,5;333,7;320,7
Сахалинская область;336,1;358,7;356,4;359,4;357,3;314,5;329,7;381,5;341,7;353,6
Еврейская автономная область;223,4;309,4;297,8;283,4;276,8;263,2;284,0;306,7;313,6;291,5
Чукотский автономный округ;524,7;570,6;569,0;527,8;564,6;504,8;557,9;706,9;771,8;720,3
?????;;;;;;;;;;
1) По данным Минздрава России.;;;;;;;;;;
2)  Данные за 2000 - 2003 гг. в разрезе субъектов Российской Федерации отсутствуют.;;;;;;;;;;
