Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
"5.9. ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);2)";;;;;;;;;;
5.9.8. Болезни системы кровообращения;;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;23,0;26,1;26,6;26,6;29,9;28,8;31,2;31,7;32,1;32,6
Центральный федеральный округ;20,9;23,4;23,3;23,3;24,0;23,7;25,9;25,1;25,6;24,8
Белгородская область;45,6;42,6;45,1;46,4;49,1;41,8;37,5;39,9;34,7;34,0
Брянская область;25,0;33,5;33,9;31,8;34,4;30,2;30,9;32,1;34,3;31,2
Владимирская область;19,5;25,6;21,9;20,4;28,6;27,0;22,3;27,2;27,8;23,5
Воронежская область;22,4;27,2;28,2;27,6;29,2;35,5;52,0;48,7;53,0;44,2
Ивановская область;31,6;28,1;28,0;25,5;24,5;23,6;23,3;28,7;30,4;30,5
Калужская область;30,8;24,7;22,5;23,0;22,8;20,5;24,1;28,5;25,7;27,8
Костромская область;19,4;21,8;19,6;21,3;22,2;25,8;27,0;22,3;27,9;26,0
Курская область;17,8;17,1;15,6;14,6;19,3;20,8;21,9;16,5;15,3;14,8
Липецкая область;14,2;18,0;19,6;18,2;21,0;22,5;30,1;25,4;30,6;33,3
Московская область;15,7;23,7;23,4;24,7;23,5;23,1;23,8;23,7;27,7;26,1
Орловская область;27,6;27,0;27,8;29,5;27,0;29,1;33,8;32,0;30,9;34,0
Рязанская область;21,2;22,5;23,5;24,0;21,7;27,1;33,8;37,5;34,8;36,1
Смоленская область;28,2;27,5;29,7;28,8;31,9;33,5;31,7;38,1;30,7;30,7
Тамбовская область;27,6;35,8;28,4;27,4;27,3;26,4;32,2;28,7;25,6;25,1
Тверская область;19,6;30,4;35,6;43,5;43,3;37,6;46,5;25,4;26,8;26,8
Тульская область;29,3;24,7;28,3;28,8;32,0;33,1;35,0;39,3;39,2;36,1
Ярославская область;30,0;25,9;22,9;21,3;20,9;23,3;22,0;20,1;18,6;21,7
г. Москва;15,1;16,0;16,1;15,3;15,6;14,7;15,7;14,8;14,4;14,9
Северо-Западный федеральный округ;20,3;24,7;25,3;22,9;25,1;23,2;28,7;28,4;28,9;27,8
Республика Карелия;25,9;30,2;28,8;28,5;35,7;30,0;30,5;26,8;27,8;29,0
Республика Коми;16,0;21,7;23,6;22,3;20,6;20,6;22,4;22,6;23,5;22,0
Архангельская область;24,3;32,0;33,7;31,0;27,4;24,0;26,0;24,7;25,1;26,5
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;45,3;43,8;38,4;35,1;29,2;24,0;26,4;27,9;29,3;26,9
Архангельская область без автономного округа;23,6;31,6;33,5;30,8;27,3;24,0;26,0;24,6;25,0;26,4
Вологодская область;20,6;28,1;25,2;24,3;22,3;22,9;22,5;24,9;26,1;26,5
Калининградская область;14,3;19,0;19,2;17,5;22,6;17,5;30,8;32,2;33,0;32,4
Ленинградская область;15,7;26,3;24,4;26,9;29,5;29,2;30,5;30,9;38,6;37,6
Мурманская область;15,0;23,0;20,6;20,6;27,0;22,6;22,7;22,5;20,4;18,0
Новгородская область;43,7;31,1;32,7;33,8;34,1;38,1;50,0;41,1;49,6;50,0
Псковская область;15,2;21,6;24,4;24,6;31,0;33,3;28,0;31,8;26,0;25,6
г. Санкт-Петербург;20,5;22,3;24,6;18,5;21,4;18,7;28,9;28,6;26,5;24,1
Южный         федеральный округ;23,1;25,0;26,0;27,3;34,0;31,5;33,7;41,9;40,8;45,2
Республика Адыгея;17,6;34,9;35,4;35,8;34,5;33,0;35,4;34,8;36,0;42,3
Республика Калмыкия;22,0;20,3;23,1;23,2;24,6;22,4;23,7;25,0;26,5;24,1
Республика Крым;;;;;;30,5;36,0;24,9;23,2;24,0
Краснодарский край;17,9;21,7;24,7;26,7;31,8;31,0;35,9;59,8;53,9;59,6
Астраханская область;24,3;26,3;26,1;23,8;31,3;41,5;34,4;29,3;31,0;27,5
Волгоградская область;22,3;22,3;20,4;22,8;31,4;26,8;28,1;27,6;27,2;30,2
Ростовская область;29,9;29,7;30,1;31,0;39,5;34,9;35,6;42,3;46,0;53,4
г. Севастополь;;;;;;17,0;12,9;13,4;14,6;17,1
Северо-Кавказский федеральный округ;17,0;26,2;30,3;30,2;37,1;32,1;33,3;30,1;28,1;27,2
Республика Дагестан;19,5;23,6;22,7;24,2;24,8;24,3;24,3;24,9;24,4;24,0
Республика Ингушетия;26,9;74,3;79,1;73,0;98,4;97,1;62,1;39,7;29,4;28,6
Кабардино-Балкарская Республика;12,1;11,3;11,2;12,8;26,2;19,5;18,2;18,7;15,3;14,3
Карачаево-Черкесская Республика;16,2;19,0;22,6;26,6;41,4;31,8;63,5;32,3;35,0;31,2
Республика Северная Осетия - Алания;26,1;25,4;24,5;31,8;38,3;35,3;37,8;30,1;31,9;30,0
Чеченская Республика;…;43,3;50,7;53,7;60,9;48,1;53,0;54,3;47,1;40,4
Ставропольский край;12,5;20,1;30,2;24,4;31,3;25,1;26,9;25,3;24,2;26,4
Приволжский федеральный округ;27,0;29,0;28,7;28,3;31,5;33,0;37,4;36,4;37,8;39,2
Республика Башкортостан;32,1;39,5;34,0;33,1;40,4;39,4;40,5;33,6;33,1;32,1
Республика Марий Эл;19,3;23,6;25,3;26,8;27,7;31,1;29,2;34,1;34,8;30,4
Республика Мордовия;27,4;30,3;27,7;29,0;31,1;29,9;35,9;36,1;37,4;41,5
Республика Татарстан;37,0;30,7;30,2;28,7;32,7;30,3;32,8;30,7;40,4;38,3
Удмуртская Республика;17,0;23,3;22,6;21,6;21,5;22,8;32,8;34,1;41,4;43,8
