Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.11. ОБЪЕМ ТРАНСПОРТНЫХ УСЛУГ ;;;;;;;;;;;;;;;;;;;
16.11.2. На душу населения;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Северная  Осетия – Алания;1916;2100;2306;3292;3590;3763;3666;3672;4525;4549;7058;8747;9912;9373;8862;9169;9284;9025;9119
Чеченская Республика;…;…;…;…;…;…;…;486;880;1080;1276;1392;1359;4951;5301;5652;5888;7225;7284
Ставропольский край;742;900;1040;1291;1502;1720;2329;2519;3189;3392;3924;4160;4689;5026;5302;5723;5895;6294;6541
Приволжский       федеральный округ;512;765;1099;1383;1744;2225;2743;3331;4203;4439;4393;5069;5859;6331;6679;6744;6867;7037;7241
Республика Башкортостан;543;912;1653;2119;2813;3553;4534;5466;7251;7273;5730;6377;9156;9983;10863;10458;10554;10628;11004
Республика Марий Эл;333;385;528;745;1157;1244;1667;2222;2663;2746;2763;3068;3235;2917;2996;2762;2734;2778;2840
Республика Мордовия;349;465;619;735;887;1219;1411;1680;2076;2491;2855;3244;3440;3620;3683;3582;3499;3469;3539
Республика Татарстан;596;836;1253;1649;2002;2583;3236;4164;5975;6774;7132;8425;8923;9687;10199;10663;11385;11405;12163
Удмуртская Республика;507;717;1032;1261;1416;1957;2334;2644;3082;3200;3390;3968;4357;5132;5243;4997;5885;6048;6075
Чувашская Республика;352;559;841;984;1213;1453;2019;2729;3221;3166;3476;4045;4503;5101;5136;5160;5093;5193;5287
Пермский край;573;761;926;1266;1816;2763;3276;3443;4252;4727;4842;5501;6142;6906;7213;7813;8171;8539;9080
Кировская область;488;717;1121;1276;1338;1673;1909;2742;3408;3751;3161;3686;4083;4679;4807;4886;5012;5062;5134
Нижегородская область;446;668;881;987;1196;1559;1791;2124;2507;2805;2902;3589;4138;4588;4583;4497;4548;4629;4907
Оренбургская область;484;792;938;1082;1462;1571;1816;2658;3462;4029;4309;4858;5835;7159;7910;8212;5998;5952;6453
Пензенская область;326;486;702;878;1195;1508;1824;2123;2459;2478;2692;2814;3036;3261;3566;4036;4134;4368;4709
Самарская область;796;1210;1568;2027;2537;3063;3954;4634;5197;4799;4924;5547;5670;4760;4535;4679;4973;5154;5203
Саратовская область;431;596;804;1087;1230;1541;1805;2156;2637;2708;3083;3756;4301;4639;5360;4889;5306;6116;4780
Ульяновская область;349;645;1002;1141;1374;1706;2033;2359;2827;3210;3490;4041;4614;5062;5355;5600;5748;5760;6043
Уральский       федеральный округ;998;1426;1798;2285;2527;3167;4104;5024;6225;6406;6031;7204;7770;9034;9934;10514;11143;12184;14151
Курганская область;453;614;957;1203;1847;1770;1945;2528;3309;3939;4441;4584;4572;5266;5474;5311;5391;5397;5522
Свердловская область;1140;1815;1923;2461;2660;3391;4576;5633;7235;7667;8585;10406;11166;13754;15475;17012;18746;20592;24798
Тюменская область;1385;1875;2620;3290;3710;4451;5661;6816;8491;8725;7047;7585;8288;9114;10062;10246;10197;11302;12692
в том числе:;;;;;;;;;;;;;;;;;;;
