Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
5.6. ЧИСЛЕННОСТЬ СРЕДНЕГО МЕДИЦИНСКОГО ПЕРСОНАЛА1);;;;;;;;;;
5.6.1.  Всего;;;;;;;;;;
"(на конец года; тысяч человек)";;;;;;;;;;
;2003;2005;2010;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;1551,5;1529,8;1508,7;1520,3;1518,5;1525,1;1549,7;1537,9;1525,2;1491,4
Центральный федеральный округ;392,4;389,4;383,7;385,1;386,3;378,9;382,8;380,2;369,0;361,8
Белгородская область;18,0;17,8;17,8;17,7;17,4;17,5;17,6;17,5;17,0;16,6
Брянская область;15,5;15,1;14,5;14,2;14,1;14,1;14,5;14,6;14,2;13,5
Владимирская область;15,8;15,1;13,6;13,3;13,1;12,9;13,8;13,7;13,6;12,8
Воронежская область;27,8;27,8;27,0;27,1;26,7;26,4;26,6;25,9;25,9;25,5
Ивановская область;15,7;14,9;11,0;11,0;10,7;11,1;10,7;10,6;10,4;10,2
Калужская область;10,9;10,5;10,2;10,3;10,1;9,9;10,2;10,5;10,0;9,7
Костромская область;8,8;8,6;7,8;8,0;7,9;7,6;7,5;7,6;7,4;7,3
Курская область;13,6;13,6;13,4;13,1;13,2;13,0;13,2;13,0;12,6;12,4
Липецкая область;15,2;15,1;14,1;14,2;13,7;13,7;13,6;13,3;13,1;13,1
Московская область;54,4;56,1;51,6;53,5;54,7;54,8;58,5;57,7;57,4;55,2
Орловская область;9,7;9,5;9,0;9,0;9,0;8,7;8,8;8,8;8,8;8,6
Рязанская область;14,5;14,0;13,1;12,9;12,6;12,4;12,3;12,7;12,1;12,3
Смоленская область;12,0;11,4;10,4;10,5;10,4;10,3;10,2;10,0;9,9;9,5
Тамбовская область;13,0;12,5;11,7;11,4;11,5;10,9;11,5;11,4;11,3;10,9
Тверская область;15,7;15,1;14,1;14,0;13,7;13,5;13,2;13,1;13,1;12,5
Тульская область;19,3;18,5;15,9;15,3;15,3;15,4;15,2;15,3;15,1;14,7
Ярославская область;14,7;14,5;13,9;14,2;13,9;13,6;13,5;13,4;12,9;12,7
г. Москва;97,8;99,2;114,7;115,6;118,5;113,2;112,0;111,0;104,1;104,4
Северо-Западный федеральный округ;152,9;151,5;147,9;148,4;147,9;148,8;154,7;153,7;153,1;149,7
Республика Карелия;9,2;8,9;8,2;8,0;7,8;7,4;7,2;7,3;7,6;7,1
Республика Коми;13,9;13,4;13,1;13,1;12,8;12,8;13,1;12,5;12,3;12,0
Архангельская область;18,7;18,1;17,0;16,7;16,6;16,3;16,1;15,7;15,3;15,0
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;0,4;0,4;0,5;0,5;0,5;0,6;0,6;0,5;0,5;0,5
Архангельская область без автономного округа;;17,7;16,5;16,2;16,1;15,8;15,6;15,2;14,8;14,4
Вологодская область;14,9;14,8;13,9;13,3;13,2;13,2;13,2;12,9;12,8;12,6
Калининградская область;8,2;7,8;7,3;8,4;8,8;8,5;8,6;8,6;8,5;8,5
Ленинградская область;12,3;12,4;13,0;12,8;12,9;12,8;13,4;13,9;14,0;14,1
Мурманская область;11,9;11,7;12,1;11,8;11,5;11,2;11,1;10,8;10,4;10,0
Новгородская область;7,7;7,3;7,3;7,0;6,9;6,7;6,8;6,7;6,5;6,3
Псковская область;8,3;8,3;7,3;7,1;7,0;6,9;6,9;6,7;6,5;6,3
г. Санкт-Петербург;47,9;48,9;48,7;50,1;50,5;53,0;58,2;58,5;59,3;57,8
Южный          федеральный округ;138,4;132,8;132,6;132,8;132,7;151,7;158,6;158,3;158,8;155,0
Республика Адыгея;4,8;4,7;4,8;4,7;4,5;4,3;4,5;4,3;4,4;4,3
Республика Калмыкия;4,1;4,0;3,4;3,2;3,3;3,3;3,2;3,1;3,0;2,9
Республика Крым;;;;;;17,8;19,5;20,5;20,2;20,4
Краснодарский край;51,2;47,3;47,5;47,2;47,6;46,7;49,8;50,1;51,5;50,2
Астраханская область;12,3;11,8;11,6;12,3;12,1;11,9;12,5;12,3;12,1;11,5
Волгоградская область;26,9;26,7;26,0;25,8;26,1;26,3;27,1;26,7;26,2;24,6
Ростовская область;39,1;38,3;39,2;39,5;39,1;38,1;38,6;37,9;37,3;37,1
г. Севастополь;;;;;;3,3;3,5;3,4;4,1;4,0
Северо-Кавказский  федеральный округ;68,6;70,5;83,5;86,3;87,5;88,3;88,7;90,0;92,3;92,6
Республика Дагестан;21,0;21,3;23,8;24,1;24,3;25,5;25,8;26,2;27,5;28,0
Республика Ингушетия ;2,3;2,7;2,9;3,5;3,5;3,7;3,9;4,1;4,2;4,1
Кабардино-Балкарская   Республика;9,2;9,6;9,4;9,6;9,8;9,8;9,0;9,0;9,1;9,2
Карачаево-Черкесская Республика;4,9;4,9;5,0;5,2;5,1;4,8;5,2;5,1;5,2;5,2
Республика Северная Осетия – Алания;7,1;7,1;7,4;7,8;7,9;7,7;7,8;8,0;7,8;7,6
Чеченская Республика;;…;9,4;9,8;9,9;9,7;9,8;10,0;10,8;11,1
Ставропольский край;24,0;24,9;25,7;26,4;27,1;27,0;27,2;27,5;27,6;27,4
