Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ  ;;;;;;;;;;;;;;;;;;;
19.6.2. Оплата труда ;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;3369,7;4863,1;6119,3;7898,2;9290,6;11705,2;14270,0;18482,3;22991,7;25670,6;29780,9;33508,7;37094,2;41345,3;45377,4;47732,9;50863,9;55728,5;55912,5
Южный              федеральный округ;731,8;1138,9;1546,4;1916,6;2476,1;2953,8;3627,5;4636,5;5307,7;5642,5;6131,7;7120,8;7567,8;8199,7;11112,7;11624,4;11202,6;11482,4;12898,7
Республика Адыгея;4,4;5,2;5,5;6,7;6,5;8,2;18,4;22,3;26,7;33,6;33,7;81,9;85,7;104,4;108,9;114,3;107,6;122,0;140,5
Республика Калмыкия;2,9;5,1;8,2;9,0;11,8;12,9;18,6;26,3;32,4;41,0;38,7;40,6;38,7;44,6;49,6;48,0;43,0;42,8;54,0
Республика Крым;;;;;;;;;;;;;;;306,1;679,6;769,8;819,2;890,0
Краснодарский край;184,4;322,1;446,7;539,7;625,2;679,5;985,5;1313,4;1390,9;1282,3;1389,2;1517,0;1734,1;2027,1;2708,8;2942,1;2402,9;2484,0;3140,3
Астраханская область;66,2;100,2;125,6;136,9;161,9;181,8;208,7;126,5;128,1;173,8;166,9;243,5;235,8;274,2;273,9;278,6;227,1;260,2;352,9
Волгоградская область;141,0;204,4;240,2;282,0;323,9;412,0;550,9;697,4;867,0;1052,0;1201,8;1274,6;1301,7;1459,0;1688,7;1358,1;1470,5;1666,3;1500,6
Ростовская область;332,9;501,9;720,2;942,3;1346,8;1659,4;1845,4;2450,6;2862,6;3059,8;3301,4;3963,2;4171,8;4290,4;5792,8;5788,5;5768,5;5596,8;6288,1
г. Севастополь;;;;;;;;;;;;;;;183,9;415,2;413,2;491,2;532,2
Северо-Кавказский    федеральный округ ;137,1;200,3;227,6;264,0;366,1;411,9;547,7;788,1;1148,8;1348,5;1436,9;1623,9;1528,9;1762,3;2012,4;2109,5;2107,4;2238,4;2646,1
Республика Дагестан;31,1;45,0;58,6;79,5;85,7;92,6;151,1;234,1;344,5;405,7;443,0;430,4;460,8;496,2;554,7;567,8;519,0;541,3;667,6
Республика Ингушетия;-;0,5;0,9;1,0;1,2;2,2;2,7;5,3;7,0;9,1;13,5;17,6;26,5;29,4;33,6;51,9;55,2;44,1;56,4
Кабардино-Балкарская   Республика;14,3;22,5;29,4;34,0;40,4;45,2;81,1;132,0;190,7;206,5;240,6;260,3;255,7;261,1;270,1;285,5;345,9;383,9;439,9
Карачаево-Черкесская    Республика;11,6;16,6;22,6;25,1;35,3;40,2;52,6;70,1;113,6;131,0;119,9;127,7;148,0;150,9;191,1;261,1;239,9;257,7;261,9
Республика Северная Осетия – Алания;10,4;14,2;17,9;19,8;27,6;32,6;39,9;82,0;101,8;119,4;135,5;156,1;165,4;178,6;221,9;222,9;207,2;195,3;210,2
Чеченская Республика;-;-;-;-;7,4;11,2;18,5;29,4;44,3;70,2;83,0;83,2;83,4;125,3;132,4;118,5;108,1;142,8;163,6
Ставропольский край;69,7;101,5;98,2;104,6;168,5;187,9;201,8;235,2;346,9;406,6;401,3;548,7;389,1;520,7;608,5;601,8;632,0;673,2;846,5
Приволжский     федеральный округ;4224,2;6525,3;8401,7;10102,8;12045,5;14048,8;16561,5;20447,2;24269,3;27179,2;31309,0;35896,0;42945,3;45705,2;51320,7;53423,4;57994,7;58878,7;62613,8
Республика Башкортостан;315,5;455,2;616,2;648,0;665,7;705,6;957,7;1364,7;1747,5;1818,4;2008,8;2601,5;3344,0;3489,0;3717,5;4194,6;4278,4;4057,4;5247,8
Республика Марий Эл;31,6;49,1;60,1;73,8;93,3;69,2;67,1;97,6;85,9;60,7;73,9;84,5;76,7;71,2;76,8;73,2;89,6;100,7;128,1
Республика Мордовия;23,0;32,7;47,3;72,3;82,4;89,2;111,4;160,4;247,6;315,9;232,3;274,3;284,2;309,7;311,8;336,5;350,9;345,4;471,9
Республика Татарстан;451,2;594,2;716,6;899,8;1043,6;1356,0;1750,3;2084,9;2650,4;2717,0;3041,8;3706,3;4011,4;4364,1;5005,7;5173,6;5695,1;6507,9;6453,9
Удмуртская Республика;78,2;121,4;146,5;120,5;144,3;161,9;199,2;261,4;248,6;297,8;268,9;431,4;451,8;372,1;458,6;487,1;529,4;705,6;877,3
Чувашская Республика;35,6;55,6;49,9;46,5;61,5;65,2;80,8;89,3;205,5;191,0;227,5;286,2;501,2;541,0;644,3;563,0;672,1;823,2;807,9
Пермский край;462,5;733,5;906,9;1246,0;1490,9;1679,3;1766,3;2047,4;2532,7;2910,9;3439,0;3346,2;4366,6;5007,5;5334,1;6065,4;6248,1;5317,7;5794,9
Кировская область;41,2;60,6;82,7;120,9;155,8;172,3;190,3;247,3;265,6;291,9;345,2;360,8;508,8;543,6;722,7;696,7;801,2;917,9;917,0
Нижегородская область;1572,9;2430,0;3318,2;4079,3;4780,1;5521,9;6438,7;7804,0;9680,4;11081,6;12745,2;14904,4;18296,3;18941,7;23571,9;24231,1;27515,9;26445,9;27172,7
Оренбургская область;43,9;43,2;58,3;69,6;82,8;109,9;124,2;251,3;287,1;323,8;294,8;292,4;284,6;287,6;295,4;347,4;392,7;604,3;550,3
Пензенская область;129,7;201,7;284,4;378,6;512,8;625,5;668,4;797,1;882,0;1041,4;1232,3;1617,8;1592,5;1918,6;1777,7;1781,3;1684,8;2391,3;2621,5
Самарская область;592,6;1083,8;1278,8;1342,8;1762,9;2156,8;2773,2;3534,1;3274,1;3598,8;4247,8;4460,8;5167,1;6060,7;5425,2;5328,7;5099,0;5840,4;6178,3
Саратовская область;189,7;272,1;378,8;441,0;480,2;464,1;530,2;692,9;831,6;859,1;1168,5;1185,1;1245,8;1262,4;1370,3;1495,3;1901,5;1941,2;2196,4
Ульяновская область;256,6;392,3;457,0;563,8;689,0;871,9;903,7;1014,7;1330,3;1670,8;1983,0;2344,5;2814,1;2536,0;2608,6;2649,6;2736,2;2879,9;3195,7
Уральский    федеральный округ;1815,5;3053,8;3757,9;4655,1;5110,3;6426,9;7748,7;10184,4;12303,4;12520,5;14173,3;15774,7;18118,4;19845,4;20547,1;22906,4;24465,3;27370,8;28572,0
Курганская область;29,6;40,9;49,2;55,9;64,6;59,8;70,1;85,9;107,1;111,0;116,8;119,5;145,9;155,1;153,8;152,3;172,4;196,5;202,8
Свердловская область;860,4;1352,8;1509,6;1878,5;2126,5;2780,1;3175,9;4161,7;5150,9;5225,9;5857,8;6447,1;7162,7;8181,2;8769,5;9107,3;9025,2;9855,1;10251,4
Тюменская область;362,3;555,7;827,5;1000,4;1063,2;1427,1;1927,1;3014,6;3413,9;3301,1;3806,5;3436,8;4782,2;5186,6;5665,0;7464,0;7585,7;8939,1;9545,8
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;147,0;244,3;370,1;470,6;585,2;778,3;962,1;1778,0;1930,3;1701,2;1322,8;1072,0;1666,5;1486,6;1594,2;1712,0;1701,2;1747,1;1903,7
