Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ ;;;;;;;;;;;;;;;;;;;
19.6.6. Прочие текущие затраты;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;14787,2;18247,1;23414,9;29255,9;32931,4;43007,1;50772,7;63383,1;89950,1;93379,2;92727,3;102157,1;122706,7;124747,4;146401,9;165686,1;166663,9;189728,6;188679,8
Центральный    федеральный округ;7662,9;9765,1;12547,3;15287,9;17102,1;24519,2;28835,2;36141,4;57618,3;59179,4;55583,8;61786,6;72831,6;72544,5;82495,1;92827,8;90864,2;98772;94295,6
Белгородская область;21,9;22,9;19,5;13,7;31,3;43,6;70,1;48,9;185,4;93,5;182,4;154,6;286,1;601,1;722,8;810,5;573,8;733,2;561,1
Брянская область;12,2;26,0;19,3;25,6;61,9;64,0;64,1;28,2;51,4;39,3;29,7;37,4;65,3;77,2;84,3;164,5;314,1;298,8;347,5
Владимирская область;49,2;65,5;103,7;130,8;198,9;283,4;263,1;318,4;845,5;343,7;327,8;352,0;747,6;695,4;488,1;488,1;913,7;1465,9;1134,1
Воронежская область;192,7;236,9;131,9;193,2;242,3;174,7;387,5;354,8;439,7;1059,2;1215,3;1117,8;1701,3;1439,4;1178,0;1174,4;1057,9;1631,7;1682,4
Ивановская область;12,7;15,5;22,8;31,3;53,9;63,1;78,2;22,2;42,6;73,8;54,6;113,1;95,8;87,5;52,4;57,0;113,9;107,1;91,2
Калужская область;140,6;206,3;233,8;252,0;236,3;233,1;375,6;450,3;553,4;635,8;1002,8;1194,0;1131,3;1516,6;1627,6;2093,4;2081,9;1510,4;1613,4
Костромская область;5,2;2,1;3,9;3,4;3,5;4,0;5,1;4,1;12,5;9,6;11,7;6,9;16,6;19,7;19,9;17,3;24,6;28,5;32,2
Курская область;28,9;14,1;22,5;17,6;41,7;37,9;208,8;616,3;115,1;80,3;206,5;200,0;276,0;346,1;375,1;343,6;721,1;1005,7;837,2
Липецкая область;3,2;4,0;5,7;2,8;2,8;4,3;9,7;9;21,9;6,6;10,8;24,3;25,9;44,9;56,5;52,4;81,2;41,6;87,1
Московская область;2213,1;2515,1;3155,3;4085,4;3777,0;5046,2;7730,4;9679,1;10694,7;12178,2;15811,6;16380,3;19686,7;20114,9;24852,8;25182,5;20686,1;22373,3;21921,2
Орловская область;8,7;10,2;6,4;11,8;11,9;11,3;31,7;34,2;34,8;25,3;34,5;65,7;56,1;108,8;96,5;156,0;163,2;253,7;143,7
Рязанская область;45,1;89,7;136,8;242,2;141,9;73,7;69,7;61,9;75,7;153,4;196,9;163,5;177,4;262,3;239,5;444,1;513,1;253,9;437,6
Смоленская область;13,0;9,6;14,9;16,0;26,7;33,4;142;104,9;88,1;168,6;174,7;342,7;175,1;284,3;369,4;430,0;577,2;533,9;501,3
Тамбовская область;27,5;121,1;19,3;54,1;53,5;54,5;51,1;92,9;90,1;64,9;120,9;102,9;131,7;246,5;322,6;261,5;270,5;389,7;220,7
Тверская область;57,9;50,3;56,0;99,7;140,1;162,8;331,2;326;394,2;280,4;305,5;362,4;516,1;354,3;560,1;830,1;744,5;959,8;1040,9
Тульская область;66,6;27,8;60,4;63,5;118,9;89,6;115,2;72,1;213,6;93;116,7;246,5;348,0;168,8;338,3;987,2;1907,5;1974,2;2022,0
Ярославская область;114,9;138,4;172,9;155,6;137,3;352,2;667,1;698,6;567,5;647,8;449,8;423,9;670,2;697,9;686,0;897,9;1431,8;822,2;362,6
г. Москва;4649,7;6209,8;8362,2;9889,4;11822,2;17787,4;18234,6;23219,6;43192,1;43225,9;35331,8;40498,3;46724,4;45478,8;50425,1;58437,3;58688,4;64388,3;61259,4
Северо-Западный     федеральный округ;2014,3;2075,0;2867,5;3711,3;4287,2;4951,2;6329,8;7527,0;9908,9;12138,1;11874,9;11040,9;14896,4;15378,8;18404,8;20672,9;17325,7;20518,7;24980,0
Республика Карелия;8,6;8,2;11,0;16,5;25,8;23,2;26,3;52,0;65,0;66,2;85,0;88,6;75,8;148,9;144,4;174,1;110,5;143,3;172,1
Республика Коми;39,3;33,8;79,0;112,2;149,1;135,8;155,5;231,7;261,8;415,3;321,0;298,5;355,1;409,5;487,1;439,1;428,5;379,1;216,5
