Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
3.  УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
"3.14. ПОТРЕБИТЕЛЬСКИЕ РАСХОДЫ В СРЕДНЕМ НА ДУШУ НАСЕЛЕНИЯ1);2)";;;;;;;;;;;;;;;;;;;
"(в месяц; рублей)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Кабардино-Балкарская Республика;762;1071;1460;1878;2309;2912;3572;4409;5829;6729;7764;9053;10000;11893;13261;14636;15411;16253;16668
Карачаево-Черкесская Республика;781;955;1305;1739;2213;2893;3654;4163;5204;5796;6462;7220;7941;9790;10217;10162;10318;10534;11121
Республика Северная   Осетия - Алания;1119;1358;1530;1831;2206;2862;3835;4699;6080;7077;8498;10459;11810;13787;14805;16283;16929;17731;18586
Чеченская Республика;;;;;;;;;;;4581;5893;7002;10979;12771;14904;14983;15469;16041
Ставропольский край;1250;1635;2098;2577;3318;4291;5199;6574;8220;9289;10989;13202;15895;18712;20143;19997;19438;20559;21746
Приволжский      федеральный округ;1275;1691;2159;2688;3401;4385;5599;7207;9391;10027;11284;13063;14744;17838;19265;19517;19921;21017;22229
Республика Башкортостан;1272;1746;2264;2915;3790;5034;6714;8955;11821;12764;13916;15743;17421;21011;22430;22320;22796;23919;25043
Республика Марий Эл;745;948;1206;1463;1831;2377;3366;4375;5847;6569;7228;8354;9304;11647;12443;13425;13797;14151;15233
Республика Мордовия;778;974;1196;1547;1928;2410;2955;3821;5107;5838;6568;7287;8051;9848;10895;11813;12544;13404;14176
Республика Татарстан;1238;1709;2187;2867;3672;5022;6550;8536;11234;12099;13955;16322;19217;23493;24550;24847;25132;26960;28792
Удмуртская Республика;1025;1336;1676;2014;2437;3047;3905;5060;6827;7348;8688;10301;11843;14268;15470;16267;17370;18287;18699
Чувашская Республика;853;1157;1444;1844;2278;2853;3619;4649;6291;6816;7725;9078;10155;12272;13168;13658;13769;14231;15345
Пермский край;1503;2052;2636;3311;4094;5377;7131;8935;11413;12252;13643;15819;17380;20233;21473;21047;21619;22786;24060
Кировская область;995;1271;1691;1976;2461;3057;3795;5025;6769;7160;8378;10123;11579;14330;15783;16461;16719;17411;18334
Нижегородская область ;1246;1671;2188;2713;3455;4327;5644;7331;9861;10137;11536;13835;16111;19948;21283;21628;22591;24239;25998
Оренбургская область;860;1127;1407;1729;2289;3061;3873;5077;7049;7889;9015;10674;12218;14871;16712;17001;16846;18029;18779
Пензенская область;950;1239;1552;1939;2498;3169;3849;5654;7189;7999;8893;10268;11340;14169;15833;17025;16776;17526;18237
Самарская область;2497;3209;3986;4738;5950;7432;8771;10578;12939;13325;14479;15934;17140;20007;22563;21742;21822;22529;23863
Саратовская область;1106;1420;1796;2201;2740;3438;4235;5183;6743;7152;8148;9655;10885;13181;14294;15095;15604;16298;17375
Ульяновская область;1053;1366;1827;2321;2821;3421;4482;5866;7114;7437;8812;10043;11570;14363;15544;16284;16505;17326;18052
Уральский          федеральный округ;1498;2071;2736;3520;4536;6028;7976;10315;13429;13571;14820;17036;19055;22825;23829;24568;24597;25567;27080
Курганская область;865;1162;1539;1952;2566;3263;4460;6120;8178;8141;8646;9794;10868;12920;13912;14740;14834;15581;16133
Свердловская область ;1425;2030;2740;3475;4578;6055;7836;10246;13308;14291;16694;19747;22150;25823;27031;28403;28869;29954;31757
Тюменская область;2144;2954;3870;5109;6471;8371;11127;14246;18262;17262;17624;19435;21810;26492;27754;28998;28863;30540;32422
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;2400;3336;4347;5937;7591;9760;12984;16566;20772;19091;18795;20204;22318;26265;29134;30378;29751;32456;33916
Ямало-Ненецкий автономный округ;2842;3826;5092;6328;8113;10920;14106;17723;22381;20670;21441;24079;25997;35975;30875;33031;33675;33115;35341
Тюменская область без автономных округов;;;;;;;;;;13837;14790;16731;19586;23081;25008;25946;26117;27486;29733
Челябинская область;1201;1593;2046;2565;3245;4571;6140;7796;10347;10551;11390;13194;14560;17906;18342;17700;17274;17339;18237
Сибирский     федеральный округ4);1343;1808;2349;2943;3663;4662;5853;7293;9132;9161;10131;11825;13473;16326;17144;17314;17629;18572;19773
Республика Алтай;617;868;1113;1434;1727;2107;2714;3740;5282;5567;6172;7179;7897;9730;10468;11195;11922;12513;13484
Республика Тыва;579;769;977;1213;1555;1958;2383;2847;3366;3722;4299;4945;5552;7443;7939;8962;9082;9034;9878
Республика Хакасия;1214;1526;1739;2086;2479;2934;3806;4946;6197;6997;7926;9681;11560;14966;16739;16923;16573;17633;18855
Алтайский край;937;1273;1669;2177;2745;3548;4579;5807;7556;7235;8165;9766;11236;13535;14492;15334;15717;16286;17258
Красноярский край;1745;2293;2868;3542;4251;5153;6582;8461;10671;10927;12246;14106;16735;19861;20687;20324;21054;21847;23115
Иркутская область;1599;2000;2427;2945;3682;4596;5644;6780;8515;8714;9286;10580;11832;13905;14882;14833;15703;16641;17855
Кемеровская область;1355;1934;2596;3200;4033;5224;6671;8389;10332;9152;9976;11237;12751;15146;14910;15490;15579;16333;17749
Новосибирская область ;1660;2249;2905;3524;4392;5880;7376;9075;11221;11275;12648;14898;16493;19560;20637;19518;19475;21683;22895
Омская область;1130;1592;2205;2893;3589;4582;5678;7177;9060;9386;10402;12663;14513;17365;18736;18665;18191;19313;20844
Томская область;1372;1801;2554;3364;4341;5547;6695;7751;9009;9155;9509;11199;11884;17913;18499;18956;19002;19628;20314
Дальневосточный     федеральный округ4);1645;2177;2821;3555;4417;5601;6991;8381;10336;11923;13379;15282;17258;21948;24086;26295;27309;28524;27835
Республика Бурятия;1081;1460;1873;2378;2999;3927;4795;6134;7687;8550;9604;11340;13340;15885;16910;19158;19820;19915;20681
Республика Саха (Якутия);2293;2836;3561;4917;5684;6780;8283;9682;11406;13056;14439;15977;17528;21740;24321;26483;28716;29661;32080
Забайкальский край;853;1256;1803;2446;3097;3747;4563;5535;7250;8168;9192;10573;11944;14926;15632;16288;17226;17605;18352
Камчатский край;2263;2768;3284;3755;4410;5326;6991;8666;10527;12583;14050;16020;17837;25842;29484;30266;31160;31969;33201
Приморский край;1389;1913;2493;3056;3892;5075;6268;7477;9282;10475;11636;13215;15465;20013;21783;24273;24424;25716;27638
Хабаровский край;1787;2372;3098;3827;4787;6157;7610;9223;11081;12882;14623;16805;18653;24011;25992;28169;29803;31112;32997
Амурская область;1244;1523;1908;2343;3062;3876;4806;5744;7372;8263;9599;12174;14696;17780;20183;21622;22188;22892;24938
Магаданская область;1807;2471;3142;3958;4672;5568;6899;8384;10288;12553;13872;16321;19067;26309;29246;32843;33184;32881;35242
Сахалинская область;1582;2380;3363;4365;5681;7521;10193;12474;16557;19503;21824;24146;25427;30147;32114;35487;36897;39451;43147
Еврейская автономная область;950;1356;1894;2446;3214;4192;4895;5691;7070;8411;9446;10180;11625;14779;15817;17131;17122;17990;19064
Чукотский автономный округ;1590;2466;3913;4690;5351;5888;6490;7158;8785;12478;14501;14986;16108;19445;20615;22790;25972;28805;29505
________;;;;;;;;;;;;;;;;;;;
1) С 2010 г. - включая данные по Чеченской Республике, с 2015 г. - включая данные по Республике Крым и г. Севастополю.;;;;;;;;;;;;;;;;;;;
2) До 2013 г. расчеты произведены в соответствии с Методикой расчета баланса денежных доходов и расходов населения, утвержденной Постановлением Госкомстата России от 16 июля 1996 г. № 61. Начиная с 2013 г., расчеты показателей денежных доходов и расходов населения произведены в соответствии с Методологическими положениями, утвержденными Приказом Росстата от 2 июля 2014 г. № 465 (с изменениями от 20 ноября 2018 г.).;;;;;;;;;;;;;;;;;;;
3) До 2007 г. -  включая регионы, вошедшие в состав Северо-Кавказского федерального округа в соответствии с Указом Президента Российской Федерации от 19 января 2010 г. № 82.;;;;;;;;;;;;;;;;;;;
4) Данные за 2000 - 2017 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
