Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;;;;;;;;;;
17.6. ПЕРЕВОЗКИ ПАССАЖИРОВ АВТОБУСАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ1);;;;;;;;;;;;;;;;;;;
(миллионов человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный         федеральный округ;1406,3;1268,3;1253,3;1238,1;1222,5;1065,2;1036,6;1116,5;1114,3;1095,6;1073,2;1108,7;1070,8;996,3;982,4;964,5;1099,4;1167,6;1104,3
Республика Адыгея;24,2;21,8;22,9;23,0;23,9;20,6;22,7;23,5;25,0;25,5;25,4;20,2;14,8;10,5;8,9;8,3;7,9;7,7;6,8
Республика Калмыкия;5,1;14,6;31,9;36,9;30,0;31,5;23,3;35,5;36,4;36,2;30,8;34,2;34,6;34,4;33,0;36,0;33,9;32,1;32,2
Республика Крым;;;;;;;;;;;;;;;127,2;92,1;102,0;132,7;149,7
Краснодарский край;516,8;444,3;390,3;333,6;315,6;258,9;244,7;285,8;289,5;278,5;254,8;309,3;318,4;295,1;293,3;301,5;310,1;301,9;292,5
Астраханская область;54,7;59,9;75,6;99,3;99,6;93,7;101,1;101,9;106,0;113,5;104,8;103,0;95,6;93,3;65,0;79,1;77,5;68,8;62,7
Волгоградская область;281,3;293,8;304,1;312,1;326,8;249,7;247,2;271,2;253,7;258,2;247,8;241,4;238,1;225,0;109,5;119,9;233,9;255,9;259,3
Ростовская область;524,3;433,8;428,6;433,3;426,4;410,9;397,5;398,5;403,8;383,8;409,6;400,6;369,2;338,0;320,4;313,8;320,0;349,9;284,7
г. Севастополь;;;;;;;;;;;;;;;25,1;13,9;14,0;18,4;16,4
Северо-Кавказский     федеральный округ;600,2;597,6;605,3;638,5;671,9;499,4;456,4;460,0;445,7;455,3;429,5;427,3;409,3;400,5;380,0;404,1;424,4;421,9;410,5
