Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
КАДРЫ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
2.15. ЧИСЛЕННОСТЬ РАБОТНИКОВ ТЕРРИТОРИАЛЬНЫХ ОРГАНОВ ФЕДЕРАЛЬНЫХ ОРГАНОВ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Ингушетия;817;816;916;943;986;1490;1763;1669;1986;2120;2084;2044;2011;1922;5186;4870;4726;5084;5226
Кабардино-Балкарская Республика;2055;1920;2168;2205;2263;2965;3213;3251;3331;3333;3293;3215;3104;2897;7979;7526;7070;7568;7469
Карачаево-Черкесская Республика;1597;1389;1617;1624;1735;2211;2464;2410;2511;2590;2548;2452;2348;2254;5150;4917;4670;4921;4886
Республика Северная Осетия -Алания;1976;2052;2593;2721;2734;3426;3730;3782;3755;3816;3807;3668;3563;3474;10151;9172;9636;9991;9533
Чеченская Республика;…;…;…;…;…;…;…;…;3155;3262;3462;3327;3365;3232;7101;13910;13774;14629;14229
Ставропольский край;6110;5622;6108;6386;6541;8571;9659;10151;10042;10091;9991;9809;9736;9442;23225;22010;21518;22339;21893
Приволжский федеральный округ;76082;70828;80384;83101;83015;106532;117310;119972;120360;121771;119065;112263;107253;102512;229442;218926;213974;220323;217177
Республика Башкортостан;6754;7163;8014;8580;8493;11053;11902;12229;12341;12581;12377;11740;11377;10640;25301;24110;23884;24870;24327
Республика Марий Эл;2235;1989;2115;2174;2162;2895;3226;3226;3322;3340;3269;3079;3022;2909;5800;5541;5392;5647;5489
Республика Мордовия;2772;2348;2661;2759;2704;3626;4088;4136;4205;4258;4136;3995;3817;3689;7680;7276;7356;7476;7295
Республика Татарстан;6336;7102;8386;8716;8458;11055;12337;12800;12857;12997;12701;12068;11582;10873;26191;25208;24280;25268;25008
