Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.8. ВЫПУСК ОБУЧАЮЩИХСЯ ОРГАНИЗАЦИЯМИ, ОСУЩЕСТВЛЯЮЩИХ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ НАЧАЛЬНОГО, ОСНОВНОГО И СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ ;;;;;;;;;;;;;;;;;;;
4.8.1. Выпуск обучающихся с аттестатом об основном общем образовании 1);;;;;;;;;;;;;;;;;;;
(тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;57,9;58,2;59,6;57,8;53,1;47,3;43,1;37,4;31,3;22,4;28,0;27,0;26,7;27,6;27,2;27,3;33,6;35,8;40,2
Южный           федеральный округ;201,9;207,6;210,0;204,1;189,9;172,7;148,5;126,5;120,9;120,3;130,4;124,1;117,7;114,4;131,2;129,1;138,5;146,6;156,2
Республика Адыгея;6,7;6,8;6,9;6,5;5,9;5,6;4,9;4,2;3,3;4,0;4,4;4,2;4,1;4,0;4,1;3,8;3,7;3,9;4,3
Республика Калмыкия;6,2;6,1;6,4;6,1;5,7;5,4;4,8;4,4;4,1;2,4;3,1;3,5;2,9;2,8;2,7;2,5;2,4;2,9;2,9
Республика Крым;;;;;;;;;;;;;;;14,6;15,3;15,3;16,9;18,2
Краснодарский край ;74,2;78,2;78,2;77,0;72,0;64,3;53,1;43,5;47,8;50,4;52,6;50,0;47,1;46,1;46,4;45,8;50,8;54,0;56,9
Астраханская область;15,5;16,0;16,2;15,9;14,8;13,9;12,5;11,4;10,0;9,1;7,5;8,5;9,0;8,1;8,0;8,2;8,7;9,2;10,3
Волгоградская область;38,0;38,7;40,1;38,0;36,2;33,5;30,6;26,8;19,2;18,4;24,3;21,9;20,6;19,9;20,2;19,0;20,5;21,0;22,3
Ростовская область;61,3;61,8;62,2;60,6;55,3;50,2;42,7;36,2;36,5;36,0;38,5;36,0;34,1;33,5;32,6;31,8;34,0;35,4;37,7
г. Севастополь;;;;;;;;;;;;;;;2,7;2,8;3,1;3,3;3,6
Северо-Кавказский         федеральный округ;112,9;126,2;134,9;132,4;136,6;129,8;120,1;114,8;108,7;109,4;106,7;106,3;102,7;102,0;98,0;95,3;97,6;100,5;106,1
Республика Дагестан;38,6;39,3;41,8;42,9;42,6;42,7;41,2;38,7;36,8;36,4;34,6;37,1;34,3;32,7;31,6;31,3;31,4;32,8;34,3
Республика Ингушетия ;4,2;4,4;3,3;3,5;5,8;5,7;5,2;4,8;5,3;4,6;5,1;4,9;4,7;5,2;4,9;4,7;4,9;5,0;5,3
Кабардино-Балкарская Республика;13,7;14,1;14,3;14,2;13,1;13,6;13,0;11,7;10,8;8,9;9,0;9,3;9,6;8,7;7,7;7,8;8,5;8,3;8,2
Карачаево-Черкесская Республика;7,2;7,3;7,3;7,1;6,8;6,4;6,1;5,3;4,9;4,3;4,7;4,6;4,2;4,1;4,0;4,0;4,1;4,0;4,2
Республика Северная Осетия - Алания;10,4;10,5;15,0;10,5;10,4;10,0;7,9;7,4;6,8;7,3;8,0;8,0;7,3;7,2;6,9;6,6;6,8;6,9;7,2
Чеченская Республика ;…;10,9;12,2;13,4;19,7;18,9;17,3;17,4;16,9;23,2;18,6;17,3;19,1;20,9;20,1;19,0;19,0;20,0;22,1
Ставропольский край;38,8;39,7;41,0;40,8;38,2;32,4;29,3;29,5;27,2;24,7;26,5;25,2;23,6;23,3;22,7;21,8;22,9;23,3;24,7
Приволжский      федеральный округ;498,9;515,2;533,8;521,0;482,4;438,5;363,4;319,9;286,9;272,2;290,3;280,7;265,3;258,8;258,4;248,5;259,2;262,9;278,1
Республика Башкортостан;69,9;73,6;77,1;77,1;72,0;66,3;53,9;50,1;49,1;48,2;46,2;43,5;42,6;41,3;40,9;39,1;38,9;40,8;42,5
Республика Марий Эл;13,2;13,5;13,6;13,1;12,0;11,2;9,9;8,5;7,0;5,5;6,8;6,6;6,1;5,9;5,6;5,7;5,9;6,1;6,3
Республика Мордовия;13,9;14,3;15,1;14,1;13,1;12,2;11,0;9,3;8,0;6,7;8,2;7,3;6,5;6,5;6,4;6,2;6,2;6,3;6,5
Республика Татарстан;62,3;65,9;68,7;66,8;63,1;56,7;44,4;36,0;36,4;37,8;40,3;38,4;36,9;36,3;35,6;33,9;34,5;34,5;37,1
Удмуртская Республика;27,9;27,8;29,2;28,6;25,8;23,4;20,0;17,3;15,4;11,2;15,0;14,1;13,4;13,7;14,5;14,3;16,6;15,1;16,0
Чувашская Республика;23,2;23,3;24,5;23,8;22,9;20,8;19,0;16,1;11,7;9,3;14,0;13,0;12,2;11,7;11,7;11,0;11,3;11,2;11,7
Пермский край;43,7;45,9;47,5;45,3;42,6;37,0;31,3;27,0;24,2;23,0;25,4;24,4;23,5;23,1;23,7;23,0;24,4;26,0;27,6
Кировская область;24,5;24,5;24,9;23,0;21,5;19,7;13,2;13,3;12,7;12,4;11,8;11,2;10,6;10,5;10,7;10,3;10,8;10,7;11,6
Нижегородская область ;50,4;50,8;52,2;50,8;47,1;43,7;36,3;32,4;28,0;24,3;27,8;28,7;26,3;25,7;25,4;24,7;26,3;26,6;28,2
Оренбургская область;36,1;37,5;39,0;37,9;35,2;30,9;25,2;24,5;25,6;23,3;22,7;20,7;19,2;19,0;19,3;18,0;19,4;19,4;20,1
Пензенская область;22,6;22,9;23,9;23,1;21,4;19,5;17,5;13,2;13,0;10,9;12,0;11,6;10,8;10,4;10,5;10,0;10,3;10,1;10,8
Самарская область;48,0;49,2;50,2;52,1;45,0;40,9;32,8;30,3;23,3;25,3;30,0;27,7;25,5;24,6;24,2;23,4;25,1;26,0;28,2
Саратовская область;40,6;42,2;43,4;41,7;39,2;36,4;32,2;28,3;21,0;22,0;19,4;22,6;21,1;19,8;19,9;19,1;19,5;20,0;20,7
Ульяновская область;22,7;23,8;24,6;23,4;21,6;19,9;16,7;13,6;11,4;12,3;10,8;10,7;10,7;10,2;10,2;9,8;10,0;10,1;10,8
Уральский             федеральный округ;192,0;195,6;201,8;196,0;182,2;165,5;143,7;130,2;118,3;80,6;109,4;113,3;104,6;102,8;105,5;103,2;110,3;114,8;124,2
Курганская область;15,1;14,9;15,9;16,0;15,0;13,1;11,4;10,4;9,7;8,4;8,5;8,1;7,5;7,2;7,5;7,7;8,3;7,9;8,7
Свердловская область ;65,0;66,3;67,5;65,2;61,9;56,4;50,3;45,7;40,2;10,3;41,7;39,5;35,5;34,5;35,0;33,9;36,8;39,3;42,4
Тюменская область;57,2;59,0;61,2;59,1;54,9;50,3;41,7;37,3;36,9;34,0;35,5;34,6;33,5;33,3;34,3;33,7;34,4;36,5;39,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;25,7;26,9;28,2;27,1;24,6;22,8;17,1;17,4;17,0;15,1;15,8;15,7;15,2;15,2;15,4;15,3;16,0;16,7;18,2
Ямало-Ненецкий автономный округ;9,2;9,3;9,8;9,9;9,5;8,3;7,6;6,6;6,7;6,1;6,6;6,1;5,9;5,7;5,9;5,7;5,9;5,9;6,3
Тюменская область без автономных округов;;;;;;;;;;;;;;12,3;13,0;12,7;12,4;13,9;15,1
Челябинская область;54,6;55,4;57,2;55,6;50,4;45,7;40,3;36,8;31,5;27,8;23,7;31,0;28,1;27,9;28,8;28,0;30,9;31,1;33,5
Сибирский      федеральный округ;278,2;284,9;293,0;287,1;266,4;232,1;203,8;190,6;170,3;141,0;172,3;164,0;154,1;150,3;147,4;144,2;156,7;159,7;170,7
Республика Алтай ;3,5;3,6;3,9;5,4;3,9;3,6;3,3;3,0;2,7;2,6;2,8;2,6;2,5;2,5;2,6;2,5;2,7;2,7;2,9
Республика Тыва;5,1;5,5;5,9;6,1;6,5;6,3;6,3;5,9;5,5;5,4;5,3;5,3;4,9;4,6;4,4;4,4;4,4;4,3;5,1
Республика Хакасия ;9,2;9,3;9,6;9,2;8,7;7,9;7,4;6,4;6,0;4,7;5,6;5,5;5,1;4,9;5,0;4,7;5,1;5,1;5,5
Алтайский край ;39,1;39,7;41,7;40,3;37,5;33,2;28,3;25,9;24,7;19,2;23,1;21,2;20,4;20,1;20,5;20,3;21,2;21,9;22,7
