Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.12. ОБЪЕМ ТЕЛЕКОММУНИКАЦИОННЫХ УСЛУГ НАСЕЛЕНИЮ1);;;;;;;;;;;;;;;;;;;
16.12.2. На душу населения;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Приволжский     федеральный округ;281;421;713;1068;1508;1993;2443;3298;4194;4583;5003;5528;5865;6107;6221;6279;6267;6667;7172
Республика Башкортостан;247;351;657;1000;1433;1822;2219;3145;3796;4233;4364;4596;4824;5105;5225;5281;5488;6846;7483
Республика Марий Эл;200;285;359;646;904;1441;1975;2521;3130;3521;4016;4471;4773;4969;4935;5320;5332;5657;6231
Республика Мордовия;194;286;462;693;931;1157;1452;2136;2956;3465;3900;4418;5007;5086;5036;5125;5153;5366;5810
Республика Татарстан;274;410;797;1116;1527;2180;2679;3686;4703;5257;5566;5637;6059;6429;6619;6802;6739;6938;7250
Удмуртская Республика;217;376;590;828;1128;1408;1783;2603;3310;3833;4044;4792;4922;5202;4819;4950;5229;5339;5568
Чувашская Республика;222;283;446;781;1240;1691;2031;2647;3477;3643;3980;4310;4604;5214;5283;5350;5503;5907;6469
Пермский край;333;506;902;1288;1732;2091;2544;3541;5248;5106;5334;6394;6416;6552;6863;6594;6733;7064;7344
Кировская область;218;306;444;772;1246;1517;1708;2875;3469;3866;4666;5037;5493;5698;5806;5800;5955;6087;6454
Нижегородская область;327;472;692;914;1255;2003;2411;3181;4433;4676;5144;5870;6620;7645;7536;7464;6885;7222;7658
Оренбургская область;311;434;561;992;1359;1724;2069;2583;3425;3838;4387;4743;5145;5792;6069;6032;6089;6227;7119
Пензенская область;210;320;432;677;1072;1605;2239;2780;3452;3878;4344;4773;5325;5804;6112;6440;6500;6554;7186
Самарская область;430;669;1319;1926;2799;3386;3958;5170;5960;6682;7349;8032;8070;7067;7297;7424;7297;7518;8005
Саратовская область;228;352;592;874;1194;1687;2357;2943;3512;3908;4582;5555;5681;5763;5904;5995;6077;6513;7281
Ульяновская область;244;465;700;1297;1775;2153;2465;3295;4046;4305;4713;5068;5936;6166;6210;6299;6077;6257;6786
Уральский      федеральный округ;401;620;928;1470;2112;2693;3506;4540;5418;5890;6430;7124;7805;8549;8822;8846;8587;8745;9068
Курганская область;194;261;383;542;598;1294;1943;2682;3452;3954;4125;4721;5107;5300;5267;5288;5259;5715;5925
Свердловская область;323;502;767;1263;2131;2453;3463;4265;4893;5124;5684;6236;6604;7711;8025;8083;7950;8163;8517
Тюменская область;713;1016;1459;2412;3170;4016;5053;6749;7993;9066;9752;10555;11414;12458;12668;12739;12410;12281;12529
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный     округ – Югра;975;1414;1975;3027;3714;4570;5841;7583;8623;9345;10055;10613;12222;13380;13785;13893;13616;13983;14482
Ямало-Ненецкий автономный округ;1130;1659;2194;3181;4271;5509;6122;8302;10187;12090;12982;13905;13798;15103;15216;15965;15404;14275;14250
Тюменская область без автономных округов;;;;;;;;;;;;;;10384;10437;10242;9973;9674;9765
Челябинская область;283;515;805;1126;1530;2140;2527;3281;4124;4283;4721;5460;6369;6453;6773;6667;6219;6482;6828
Сибирский     федеральный округ;321;480;740;1104;1507;2185;2837;3754;4449;4973;5248;5653;6258;6712;6936;6693;6754;6919;7384
Республика Алтай;164;239;322;492;620;1051;1188;1508;1956;2374;2940;3247;3499;3676;3678;4000;4065;4014;4551
Республика Тыва;123;152;223;300;387;588;815;1072;1586;1848;2325;2571;3016;3233;3460;3784;3660;3484;3905
Республика Хакасия;248;325;467;666;991;1956;2454;3743;4409;4975;5481;5717;5999;6074;6432;6434;6226;6661;6959
Алтайский край;234;333;473;707;1010;1527;2074;2844;3619;4025;4463;4622;4737;5069;5677;5769;6109;6131;6866
Красноярский край;430;584;892;1443;1957;2833;3509;4264;4700;5147;5950;6343;6827;7535;7713;7469;7304;7270;7791
Иркутская область;382;514;722;1094;1447;2156;2887;4019;4852;5054;5550;6566;7504;7553;7627;6580;6580;7035;7477
Кемеровская область;245;358;497;773;1244;1895;2408;3188;3816;4012;4393;4783;5835;6233;6068;5918;6115;6476;6952
Новосибирская область;377;669;1165;1552;1964;2737;3626;5023;5921;7475;6703;6871;7746;8539;9315;8742;8563;8563;9046
Омская область;269;409;740;1061;1439;1930;2522;3186;3769;4214;4437;4773;5040;5480;5243;5137;5494;5863;6076
Томская область;369;681;969;1585;2065;2729;3561;4497;5368;5588;5753;6226;6526;7085;7285;8024;8076;7968;8189
Дальневосточный     федеральный округ;490;695;1037;1610;2289;3150;3808;4589;5372;6003;6809;7880;8898;9366;9453;9384;9878;10066;10608
Республика Бурятия;251;334;461;664;987;1581;2154;2624;3383;3449;3888;5361;5700;7380;7719;7398;7624;7643;7413
Республика Саха (Якутия);733;1011;1436;2097;2512;3322;3916;4882;5908;6883;7629;8593;8904;9209;9385;9846;10639;10739;11283
Забайкальский край;216;302;425;637;869;1534;2246;2743;3445;4249;5259;6869;8678;9087;9379;9893;9068;8154;8403
Камчатский край;958;1280;1717;2556;4003;4995;6413;7154;8343;9299;10453;11861;12818;13361;13626;13560;15008;15997;16413
Приморский край;550;811;1241;2136;3115;3951;4303;5259;5670;5929;6639;7426;8514;8754;8765;8261;8950;9633;9748
Хабаровский край;509;772;1239;1947;2895;3939;4702;5703;6689;7480;7782;8872;10648;11022;11077;11150;11819;12099;14019
Амурская область;264;369;697;1050;1661;2270;3036;3382;4272;4714;5813;6838;7476;7655;7435;7343;7989;8287;9053
Магаданская область;781;1171;1675;2202;2864;3847;4348;5356;6031;7421;10190;9926;11124;11489;11574;11285;13872;15020;15908
Сахалинская область;812;1046;1403;1997;2689;4396;5716;7178;8333;9334;10847;11878;13036;12740;12326;11723;12544;12699;12942
Еврейская автономная область;234;292;417;561;750;1617;1863;2484;3370;4014;4629;4846;5243;5532;5631;5878;6093;5876;6340
Чукотский автономный округ;870;1392;1928;2824;3499;5293;5541;3357;3184;9634;12298;12783;6922;12134;13926;14463;13914;13208;13918
?????;;;;;;;;;;;;;;;;;;;
"1) С 2017 г. – телекоммуникационные услуги (без учета почтовой связи и курьерских услуг); до 2017 г. – услуги связи (с учетом услуг почтовой связи и курьерских услуг). ";;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
