Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
 14.24. ВНЕСЕНИЕ УДОБРЕНИЙ НА ОДИН ГЕКТАР ПОСЕВА СЕЛЬСКОХОЗЯЙСТВЕННЫХ КУЛЬТУР В СЕЛЬСКОХОЗЯЙСТВЕННЫХ ОРГАНИЗАЦИЯХ1) ;;;;;;;;;;;;;;;;;;;
14.24.2. Органические удобрения;;;;;;;;;;;;;;;;;;;
(тонн);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный          федеральный округ;0,5;0,6;0,7;1,0;0,9;0,9;0,9;1,0;1,1;0,7;0,8;0,7;0,6;0,7;0,7;0,8;0,7;0,7;0,8
Республика Адыгея;0,0;0,1;0,1;-;-;0,0;0,0;0,0;0,3;-;-;-;-;…5);-;…5);…5);-;0,0
Республика Калмыкия;0,3;0,3;0,2;0,2;0,4;0,3;0,1;0,1;0,0;0,0;-;-;-;-;-;…5);-;-;-
Республика Крым;;;;;;;;;;;;;;;0,4;…5);0,8;0,8;0,8
Краснодарский край;1,1;1,4;1,6;1,6;1,8;2,0;1,9;2,2;2,0;1,6;1,9;1,7;1,5;1,8;1,6;1,7;1,5;1,4;1,6
Астраханская область;0,2;0,1;0,2;0,1;0,1;0,0;0,0;0,0;0,1;0,0;0,1;0,6;0,6;…5);…5);…5);…5);0,1;0,0
Волгоградская область;0,1;0,1;0,1;0,1;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;…5);0,0;0,0
Ростовская область;0,6;0,5;0,5;0,6;0,4;0,3;0,3;0,2;0,3;0,3;0,3;0,3;0,2;0,3;0,3;0,3;0,4;0,5;0,5
г. Севастополь;;;;;;;;;;;;;;;-;-;-;-;-
Северо-Кавказский    федеральный округ;…;…;…;…;…;…;…;…;…;2,6;2,5;2,4;2,7;2,2;2,7;3,0;3,4;3,4;3,1
Республика Дагестан;0,6;0,6;0,4;0,4;0,5;0,4;0,5;0,6;0,6;0,2;0,4;0,2;0,1;…5);…5);0,4;0,3;0,1;0,2
Республика Ингушетия ;-;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;…5);-;0,6
Кабардино-Балкарская Республика;1,0;0,9;1,0;0,8;1,0;0,5;0,5;0,4;0,5;0,4;0,4;0,3;0,4;0,4;0,4;0,6;0,6;0,6;0,6
Карачаево-Черкесская Республика;0,2;-;0,2;-;0,0;0,0;0,0;0,0;0,0;-;0,0;-;0,0;-;-;0,1;…5);0,0;-
Республика Северная Осетия – Алания;0,1;0,1;0,2;-;0,2;0,1;0,1;-;0,2;0,2;0,1;0,1;0,1;…5);…5);…5);…5);0,0;0,1
Чеченская Республика ;-;-;-;0,0;-;-;0,0;-;-;0,0;-;-;-;-;-;…5);…5);0,1;0,1
Ставропольский край;0,3;0,3;0,3;1,8;1,2;1,6;1,6;1,9;2,4;3,0;2,9;2,9;3,1;2,6;3,2;3,5;3,9;4,0;3,6
Приволжский   федеральный округ;1,1;1,0;1,0;1,0;1,0;1,0;0,9;0,9;0,9;1,0;1,0;0,9;0,9;0,9;1,0;1,0;1,2;1,2;1,2
Республика Башкортостан;1,1;1,1;1,1;1,3;1,3;1,3;1,4;1,4;1,4;1,5;1,5;1,4;1,3;1,4;1,3;1,4;1,6;1,4;1,9
Республика Марий Эл;2,6;2,2;2,8;2,9;2,4;2,4;2,0;1,9;1,5;1,5;1,7;1,5;1,4;1,7;1,5;1,3;2,0;2,2;2,2
Республика Мордовия;0,6;0,7;0,8;0,7;0,7;0,5;0,4;0,5;0,7;0,7;1,0;0,8;0,8;1,2;1,0;1,2;1,5;2,1;1,1
Республика Татарстан;2,2;2,2;2,2;1,8;1,9;1,6;1,5;1,5;1,5;2,0;1,7;1,6;1,5;1,6;1,6;1,7;1,8;1,8;1,7
Удмуртская Республика;1,5;1,3;1,3;1,3;1,2;1,2;1,2;1,2;1,2;1,5;1,5;1,4;1,4;1,5;1,6;1,8;1,9;1,9;2,0
Чувашская Республика;1,9;1,6;1,7;1,3;1,0;1,0;0,9;0,7;1,1;1,1;1,0;1,2;1,6;1,8;2,1;2,2;2,4;2,8;3,1
Пермский край;1,4;1,3;1,3;1,2;1,4;1,7;1,5;1,2;1,3;1,4;1,5;1,6;1,6;1,7;1,8;2,0;2,1;2,4;2,5
Кировская область;1,3;1,3;1,4;1,6;1,5;1,4;1,4;1,2;1,1;1,2;1,3;1,4;1,4;1,3;1,7;1,7;1,9;1,8;1,7
Нижегородская область ;3,5;3,0;2,5;2,7;2,3;2,1;2,0;1,9;2,3;2,2;2,0;1,9;2,0;1,7;1,9;2,4;2,5;2,7;2,9
Оренбургская область;0,2;0,2;0,1;0,2;0,2;0,1;0,2;0,2;0,3;0,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,1
Пензенская область;0,3;0,3;0,3;0,3;0,3;0,3;0,2;0,3;0,4;0,5;0,3;0,3;0,3;0,4;0,4;0,4;0,6;0,9;0,9
Самарская область;0,3;0,2;0,4;0,3;0,4;0,4;0,4;0,2;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,3;0,3;0,3;0,3
Саратовская область;0,4;0,6;0,6;0,5;0,5;0,5;0,4;0,3;0,4;0,3;0,3;0,3;0,3;0,2;0,2;0,2;0,2;0,1;0,1
