Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
5.9.ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1)2);;;;;;;;;;
5.9.10. Болезни органов пищеварения;;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;35,4;33,4;33,3;34,8;35,2;36,6;35,3;35,6;34,0;33,1
Центральный федеральный округ;25,2;24,4;24,1;25,0;25,2;27,4;24,0;23,9;25,4;23,2
Белгородская область;29,8;33,6;30,3;28,2;27,1;25,1;23,4;25,1;21,6;22,1
Брянская область;37,5;54,7;64,9;64,7;68,3;70,4;64,6;57,4;53,8;53,2
Владимирская область;30,3;38,7;31,8;46,5;43,5;32,9;44,7;40,3;26,5;25,6
Воронежская область;25,1;20,9;18,7;18,8;17,8;18,9;19,7;19,4;21,0;22,8
Ивановская область;20,6;25,5;20,8;22,3;19,3;17,5;14,4;17,2;16,1;16,6
Калужская область;29,4;25,1;23,5;22,3;23,4;26,2;25,7;29,1;28,5;30,3
Костромская область;22,5;24,7;21,2;20,7;19,5;21,1;22,7;19,7;53,3;19,9
Курская область;60,0;23,2;25,4;20,3;20,0;17,5;19,7;20,4;18,2;18,7
Липецкая область;19,8;15,7;16,1;16,3;15,6;17,2;20,0;17,8;18,0;16,7
Московская область;18,1;21,4;24,7;28,9;32,3;43,8;26,2;28,0;36,8;25,1
Орловская область;34,8;34,7;28,9;29,8;28,3;30,9;31,5;32,0;30,8;38,7
Рязанская область;22,5;21,9;20,4;24,5;20,1;19,7;20,8;22,1;22,3;21,5
Смоленская область;24,3;22,6;23,5;21,8;22,7;21,8;21,3;21,4;29,7;29,8
Тамбовская область;41,3;28,2;24,8;24,3;23,3;22,9;22,8;20,4;16,8;16,7
Тверская область;24,6;35,9;37,2;40,9;41,7;46,3;46,0;42,4;42,1;43,2
Тульская область;24,1;27,4;22,1;21,4;22,2;21,8;21,5;24,3;22,5;25,3
Ярославская область;30,8;27,1;24,6;24,2;23,0;28,1;23,6;24,1;23,5;24,5
г. Москва;21,4;18,9;18,6;17,6;17,4;17,8;16,6;16,5;16,7;17,1
Северо-Западный федеральный округ;27,2;31,0;31,5;29,6;29,7;31,5;32,8;33,8;33,1;34,9
Республика Карелия;38,9;46,3;45,8;46,6;46,8;50,2;48,7;47,2;47,8;47,2
Республика Коми;31,0;35,5;35,7;35,5;36,4;38,1;39,4;41,0;37,7;35,0
Архангельская область;51,5;58,6;56,0;51,2;49,6;48,8;54,9;56,2;55,0;64,0
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;155,9;174,0;107,3;98,0;93,9;89,0;75,4;68,9;82,9;72,8
Архангельская область без автономного     округа;48,0;54,5;54,2;49,5;48,0;47,3;54,1;55,7;53,9;63,7
Вологодская область;23,4;27,6;26,6;26,0;25,3;26,0;24,4;27,6;28,2;29,4
Калининградская область;22,2;40,9;45,7;38,9;38,3;37,7;37,5;40,3;42,3;47,8
Ленинградская область;14,9;18,9;22,3;24,2;24,3;31,9;31,0;30,8;31,8;31,1
Мурманская область;28,7;33,9;33,6;33,7;35,6;35,8;34,0;32,8;27,3;25,7
Новгородская область;58,3;47,1;53,1;49,3;45,3;43,1;41,6;25,5;24,3;22,3
Псковская область;21,7;20,8;22,2;21,8;20,8;21,4;21,9;22,5;29,0;28,0
