Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
20. ФИНАНСЫ;;;;;;;;;;;;;;;;;;;
20.17. ОТДЕЛЬНЫЕ ПОКАЗАТЕЛИ ДЕЯТЕЛЬНОСТИ СТРАХОВЩИКОВ1);;;;;;;;;;;;;;;;;;;
20.17.2.  Выплаты по договорам страхования;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Астраханская область;286,2;334,2;502,8;309,9;596,9;223,8;73,4;-;-;-;-;-;-;-;-;-;-;-;-
Волгоградская область;105,0;199,6;287,3;410,8;370,0;631,7;830,3;571,1;1126,9;337,7;140,7;-;-;-;0,2;1,2;1,9;2,1;1,8
Ростовская область;592,0;1150,0;2036,7;2138,1;3880,9;4968,8;6337,0;7540,6;9237,1;9902,3;7725,1;9092,5;1192,8;1445,8;1058;331,8;230;-;-
г. Севастополь;;;;;;;;;;;;;;;…;-;-;-;-
Северо-Кавказский    федеральный округ;632,1;811,1;1344,4;1638,1;2131,2;1892,4;2188,1;2748,2;3410,0;5017,9;5178,6;6056,1;-;-;-;-;-;-;-
Республика Дагестан;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Ингушетия;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кабардино-Балкарская Республика;4,5;1,1;3,3;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Карачаево-Черкесская Республика;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Северная Осетия_Алания;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чеченская Республика;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ставропольский край;627,4;810,0;1341,2;1635,7;2131,2;1892,4;2188,1;2748,2;3410,0;5017,9;5178,6;6056,1;-;-;-;-;-;-;-
Приволжский   федеральный округ;6323,8;7862,6;10023,2;15320,5;16083,1;20806,4;23829,6;32933,1;38068,4;41811,7;31663,0;38321,9;9533,5;10877,7;13449,5;11838,4;11530,1;11931,7;10392,7
Республика Башкортостан;622,4;779,9;810,8;933,6;1183,8;1248,8;1201,2;1190,5;1598,9;2165,8;864,3;1113,9;98,5;85,7;95,2;140,4;2,5;1,7;0,8
Республика Марий Эл;20,1;25,4;84,5;53,2;72,4;26,1;36,4;0,4;-;-;-;-;-;-;-;-;-;-;-
Республика Мордовия;65,1;79,6;100,8;83,4;340,8;432,5;326,9;12,9;-;-;-;-;-;-;-;-;-;-;-
Республика Татарстан;754,5;1181,5;1993,1;6305,8;4722,2;8930,8;9427,3;14046,8;15395,8;17919,1;16468,1;19680,9;5850,3;5522,8;5833,8;6546,4;7527,8;7303,7;6064,8
Удмуртская Республика;110,1;266,2;400,4;570,4;415,0;75,6;71,1;220,9;276,9;185,0;79,1;2,9;8,1;21,2;6,3;5,4;6,4;5,0;-
Чувашская Республика;375,0;413,7;781,8;857,2;951,9;1226,8;1638,3;2021,4;3156,3;3252,6;4614,0;5745,0;324,8;184,7;287,9;154,5;49;46,9;36,5
Пермский край;610,3;655,3;829,9;765,4;702,1;767,4;1721,4;4973,6;6020,1;5028,8;1685,3;1373,5;86,7;129,6;223,3;277,3;244;313,8;449,4
Кировская область;47,0;54,8;83,2;22,1;19,5;22,2;24,0;20,2;19,3;-;-;-;-;-;-;-;-;-;-
Нижегородская область;149,0;193,3;364,9;810,7;2473,1;2646,9;2937,6;3615,2;4143,6;4605,1;26,4;42,7;47,3;20,6;10,4;7,4;4,2;5,4;2,3
Оренбургская область;570,0;212,9;122,1;103,2;80,3;57,7;64,2;40,7;3,5;-;-;-;-;-;-;-;-;-;-
Пензенская область;141,1;201,1;313,7;302,7;106,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Самарская область;2470,5;3039,2;3457,8;3789,2;4534,9;4898,3;5818,6;6027,4;6687,3;7864,3;7005,8;9432,8;2400,0;4143,7;5961,6;3902,8;3145,7;3506,6;3608,4
Саратовская область;139,9;315,0;330,5;367,1;393,0;408,1;490,3;710,1;696,0;714,6;829,8;832,2;585,9;580,6;823,9;587,2;273,1;147,6;-
Ульяновская область;248,8;444,8;349,7;356,5;87,6;65,3;72,4;52,9;70,8;76,5;90,2;98,0;131,9;188,8;207,1;217;277,4;600,9;230,5
Уральский          федеральный округ;5971,9;6391,4;8428,1;9746,0;12057,5;23390,2;36245,3;59938,8;50038,7;50341,5;50078,6;54113,7;15649,1;17642,6;16632,8;19184,9;15094,7;15829,7;13266,4
Курганская область;17,1;13,1;19,9;8,9;18,4;31,1;-;-;-;-;-;-;-;-;-;-;-;-;-
Свердловская область;487,2;688,1;815,6;1300,3;1714,1;2224,4;2933,9;11828,5;15208,9;13790,7;15751,9;16599,8;1360,0;1619,8;2699,5;668,5;795,8;676,6;718,4
Тюменская область;3996,5;4715,0;6705,2;7340,8;9135,3;19420,2;28519,2;40694,9;25467,0;26593,5;24494,2;33312,4;13125,4;14579,5;11664,1;14816,9;9678,1;10220,2;7716,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;1934,8;3618,1;5479,4;5602,9;6168,5;16200,7;25312,6;36628,1;20948,9;20934,6;21547,3;29888,6;12800,9;14213,8;11220,1;14295,1;9172,8;9760,8;7281,6
Ямало-Ненецкий     автономный округ;1168,9;959,4;1059,7;1461,2;1700,9;1635,3;1235,8;1727,2;1700,0;2379,3;2871,7;3349,4;236,7;265,6;313,2;308,5;404,9;417,1;404,7
Тюменская область   без автономных округов;892,8;137,5;166,1;276,8;1265,9;1584,2;1970,8;2339,6;2818,0;3279,6;75,2;74,4;87,8;100,1;130,8;213,3;100,5;42,3;30,6
Челябинская область;1471,1;975,3;887,6;1096,0;1189,7;1714,5;4792,1;7415,4;9362,8;9957,4;9832,5;4201,5;1163,7;1443,3;2269,3;3699,6;4620,8;4932,9;4831,0
Сибирский  федеральный округ;7534,4;9104,6;11852,1;26563,5;17786,6;23405,7;23587,1;33683,1;42510,9;46053,6;43628,4;54585,4;3006,7;3092,8;3308,3;4431,5;4821,0;7522,6;10304,3
Республика Алтай;107,4;115,1;117,8;256,3;647,2;934,1;639,1;450,8;395,3;340,3;268,1;235,5;188,4;205,1;315,6;674,7;1202,6;2909,1;4569,6
Республика Тыва;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;33,3;37,4;118,3;232,7;405,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Алтайский край;97,8;113,4;75,1;78,1;167,9;122,5;133,9;47,2;63,2;96,2;94,6;272,8;114,4;36,6;34,7;26,5;-;-;-
Красноярский край;1778,1;2544,5;3358,9;4072,3;4524,9;5490,3;5658,9;7312,4;8890,2;10658,2;11194,4;16444,1;385,2;506,6;857,4;1372,1;1510,4;2141,4;2210,2
Иркутская область;1490,1;1638,3;2357,7;2971,6;2343,1;2197,1;1473,7;1267,6;1578,7;1750,3;1778,1;1556,5;499,4;463,9;653,6;648,5;517,6;592,0;1420,5
Кемеровская область;1909,2;1860,1;2691,4;3075,2;4243,0;5267,5;5881,9;13288,2;17647,2;21119,8;22739,9;27789,6;1039,3;829,0;968,1;1167,5;1430,3;1741,1;1962,5
Новосибирская область;1203,2;1450,7;1534,9;1884,4;3364,5;6965,9;6561,0;7761,6;9323,9;5706,4;3038,5;3103,2;373,1;306,0;310,7;321;91,8;44,7;36,2
Омская область;526,1;790,7;742,9;857,1;1018,6;1647,1;2073,6;2219,8;2863,2;4650,4;2613,6;2763,7;299,2;648,0;1;96,4;-;-;-
Томская область;389,1;554,4;855,1;13135,7;1071,8;781,2;1164,8;1335,5;1749,1;1732,1;1901,2;2419,9;107,7;97,5;167,3;124,9;68,5;94,3;105,2
Дальневосточный    федеральный округ;2282,6;3862,6;5857,1;7663,1;11102,7;10708,5;14257,3;15321,0;18616,4;21710,4;25226,3;31650,6;780,9;929,4;1403,4;1301,4;2013,9;2436,4;2240,7
Республика Бурятия;279,1;526,5;887,2;1020,1;1178,0;0,9;1,3;0,3;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);536,0;1231,6;1853,0;2393,2;2684,9;2969,8;3291,2;3324,1;4020,7;5086,0;5519,9;6982,4;150,6;216,7;271,8;225,6;415;1039,2;1802,3
