Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.26. УДЕЛЬНЫЙ ВЕС АВАРИЙНОГО ЖИЛИЩНОГО ФОНДА В ОБЩЕЙ ПЛОЩАДИ ВСЕГО ЖИЛИЩНОГО ФОНДА1);;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный            федеральный округ;0,6;0,4;0,6;0,6;0,6;1,4;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,7;0,5;0,2;0,3;0,3;0,3
Республика Адыгея;0,3;0,5;0,5;0,5;0,6;0,2;0,3;0,3;0,4;0,4;0,4;0,3;0,3;0,1;0,1;0,1;0,1;0,1;0,2
Республика Калмыкия;0,5;0,1;0,2;0,2;0,1;0,2;0,0;1,0;0,6;0,8;0,9;0,9;0,7;0,5;0,5;0,4;0,3;0,3;0,3
Республика Крым;;;;;;;;;;;;;;;0,1;0,1;0,1;0,1;0,2
Краснодарский край;0,1;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;0,2;0,2;0,3;0,3;0,3;0,1;0,1;0,1;0,1
Астраханская область;6,2;3,1;5,9;5,8;5,6;5,6;5,5;5,5;5,4;5,2;4,6;4,4;4,3;5,8;4,5;0,2;0,4;0,6;0,6
Волгоградская область;0,1;0,1;0,2;0,3;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,3;0,4;0,4;0,4;0,5;0,5
Ростовская область;0,3;0,2;0,2;0,2;0,2;0,1;0,1;0,2;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,4;0,4
г. Севастополь;;;;;;;;;;;;;;;0,1;0,1;0,3;0,2;0,2
Северо-Кавказский    федеральный округ;0,9;0,7;1,2;2,9;1,4;0,2;1,5;1,4;1,4;1,3;1,3;1,3;1,2;1,2;1,2;0,8;0,2;0,3;0,2
Республика Дагестан;2,0;2,0;2,4;8,1;3,5;3,4;3,1;2,8;2,7;2,7;2,7;2,7;2,6;2,2;2,1;2,0;0,2;0,2;0,3
Республика Ингушетия;5,2;0,7;4,1;3,6;1,3;2,4;7,5;7,3;7,3;7,2;7,1;6,9;7,0;7,1;6,8;1,0;0,7;0,7;0,3
Кабардино-Балкарская Республика;0,3;0,2;2,6;2,6;0,4;0,5;0,5;0,5;0,5;0,4;0,7;0,7;0,7;0,7;0,6;0,3;0,3;0,2;0,2
Карачаево-Черкесская Республика;0,1;0,1;0,1;0,0;0,5;0,4;0,4;0,6;0,8;0,7;0,7;0,7;0,6;0,6;0,4;0,2;0,2;0,2;0,2
Республика Северная Осетия - Алания;0,1;0,1;0,5;0,8;1,3;1,1;1,1;1,1;1,8;1,1;1,1;1,1;1,1;0,8;0,7;0,2;0,4;0,5;0,4
Чеченская Республика;…;…;…;…;…;…;…;…;…;…;0,4;0,3;0,2;1,0;1,5;0,3;0,2;0,4;0,3
Ставропольский край;0,1;0,1;0,1;0,1;0,2;0,2;0,3;0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1
Приволжский      федеральный округ;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,3;0,5;0,5;0,5;0,6;0,6;0,6;0,5;0,7;0,7;0,6
Республика Башкортостан;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,3;0,4;0,3;0,4;0,6;0,5;0,5;0,5;0,5;0,3;0,3
Республика Марий Эл;0,1;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,5;0,7;0,7;0,8;0,9;0,9;0,8;0,8;0,8;1,1;1,0
Республика Мордовия;0,1;0,1;0,2;0,2;0,2;0,2;0,2;0,5;0,6;0,5;0,5;0,5;0,8;0,7;0,8;0,6;0,5;0,5;0,6
Республика Татарстан;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,4;0,4;0,6;0,5;0,4;0,3;0,2;0,2;0,2
Удмуртская Республика;0,2;0,4;0,3;0,3;0,2;0,1;0,3;0,2;0,2;0,4;0,4;0,4;0,5;0,6;0,5;0,7;0,6;0,7;0,6
Чувашская Республика;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,4;0,5;0,6;0,6;0,6;0,5;0,6;0,6;0,5
Пермский край;0,2;0,3;0,2;0,2;0,2;0,4;0,4;0,4;0,5;0,7;0,7;0,7;0,7;0,6;0,8;0,9;1,8;1,8;1,8
Кировская область;0,3;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,2;0,6;0,6;0,7;0,6;0,7;0,7;0,5;0,8;0,8;1,1
Нижегородская область ;0,0;0,1;0,1;0,1;0,1;0,2;0,1;0,2;0,2;0,4;0,4;0,3;0,4;0,5;0,5;0,5;0,7;0,6;0,6
Оренбургская область;0,1;0,0;0,0;0,0;0,1;0,0;0,1;0,4;0,4;0,8;0,7;0,7;0,7;0,7;0,5;0,6;0,6;0,7;0,5
Пензенская область;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,9;0,9;0,9;0,9;0,8;0,5;0,5;0,5;0,5;0,5
Самарская область;0,1;0,0;0,0;0,1;0,1;0,1;0,1;0,2;0,2;0,5;0,5;0,6;0,6;0,7;0,8;0,3;0,8;0,9;0,7
Саратовская область;0,4;0,3;0,5;0,6;0,6;0,7;0,9;0,9;0,8;0,6;0,7;0,7;0,6;0,9;0,8;0,7;0,5;0,7;0,8
Ульяновская область;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,2;0,1;0,1;0,2;0,2;0,2;0,3;0,3;0,3
Уральский       федеральный округ;0,3;0,2;0,3;0,3;0,2;0,2;0,2;0,2;0,4;0,5;0,5;0,6;0,7;0,8;0,9;0,8;1,1;1,1;1,1
Курганская область;0,2;0,1;0,3;0,4;0,2;0,4;0,3;0,5;0,6;0,5;0,6;0,6;0,5;0,5;0,6;0,5;0,6;0,8;0,9
Свердловская область ;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,3;0,4;0,4;0,5;0,6;0,5;0,8;0,9;0,9
Тюменская область;1,0;0,7;0,8;0,7;0,5;0,7;0,6;0,5;0,9;0,9;1,0;1,1;1,6;1,8;1,9;1,8;2,0;2,0;2,2
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;0,7;0,4;0,6;0,2;0,1;0,4;0,4;0,1;0,1;0,3;0,4;0,4;0,8;1,2;1,5;1,6;1,8;1,9;2,2
Ямало-Ненецкий автономный округ;3,1;2,7;2,8;2,6;2,1;2,1;2,2;2,5;3,0;2,4;3,1;4,2;6,6;6,1;7,1;6,4;7,7;6,9;7,6
Тюменская область без автономных округов;0,5;0,3;0,4;0,4;0,3;0,6;0,3;0,3;0,8;0,9;0,9;0,8;0,8;0,9;0,7;0,6;0,7;0,7;0,8
Челябинская область;0,1;0,1;0,1;0,2;0,1;0,1;0,0;0,2;0,3;0,4;0,4;0,4;0,4;0,4;0,4;0,3;0,5;0,5;0,4
Сибирский        федеральный округ;0,7;0,6;0,6;0,6;0,6;0,6;0,7;0,8;0,8;0,9;0,9;0,9;0,9;0,9;0,9;0,7;0,9;0,9;0,9
Республика Алтай;0,5;0,7;1,0;1,4;1,5;2,2;2,0;2,0;0,7;1,2;1,3;1,2;1,2;1,2;0,8;0,2;0,7;0,8;0,4
