Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ ;;;;;;;;;;;;;;;;;;;
19.6.4. Приобретение оборудования ;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный             федеральный округ;71,3;101,5;85,1;187,2;97,7;115,0;184,8;291,4;328,9;220,9;299,2;272,2;577,6;449,1;361,3;775,0;836,5;440,8;566,8
Республика Адыгея;0,0;0,1;0,2;0,0;0,0;-;0,1;0,2;1,7;1,6;1,3;0,9;1,3;3,4;0,4;1,1;1,5;6,5;3,3
Республика Калмыкия;0,1;0,7;0,3;0,6;0,3;1,0;2,0;0,1;2,3;0,4;1,2;0,5;0,9;0,8;0,6;0,1;1,1;0,5;1,6
Республика Крым;;;;;;;;;;;;;;;13,1;22,9;1,7;1,3;4,0
Краснодарский край;50,3;51,9;49,0;125,9;51,9;37,0;43,8;181,8;87,8;46,1;47,5;80,4;153,4;107,0;123,2;60,6;43,5;112,6;98,4
Астраханская область;0,3;9,2;6,7;5,1;4,7;5,5;52,1;8,3;14,6;9,2;19,2;17,2;10,8;22,1;42,0;21,9;20,3;1,8;9,4
Волгоградская область;6,1;6,9;3,0;26,6;3,2;4,0;14,0;31,3;64,8;28,0;11,7;16,8;19,2;8,7;21,6;42,7;202,2;60,8;85,9
Ростовская область;14,5;32,7;25,9;29,0;37,6;67,5;72,8;69,7;157,7;135,6;218,4;156,5;392,0;307,3;159,0;624,5;551,1;188,7;351,0
г. Севастополь;;;;;;;;;;;;;;;1,4;1,2;14,9;68,4;13,2
Северо-Кавказский    федеральный округ ;16,2;21,8;32,6;41,9;41,0;61,3;65,5;99,1;143,7;208,4;276,4;209,6;353,0;303,5;317,6;230,3;93,2;122,3;147,1
Республика Дагестан;6,3;5,8;10,4;13,6;8,8;6,6;11,8;9,7;12,4;17,2;18,1;70,7;115,8;72,8;72,2;11,1;14,4;13,4;25,1
Республика Ингушетия;-;0,3;0,1;0,1;0,3;0,3;0,4;0,2;0,3;0,2;0,2;0,4;0,0;0,6;1,3;9,8;0,7;0,3;-
Кабардино-Балкарская    Республика;1,0;1,5;3,0;12,8;3,5;26,2;17,9;54,4;62,3;63,6;67,4;38,9;118,9;37,7;53,6;30,7;0,2;1,3;14,8
Карачаево-Черкесская    Республика;5,9;11,5;5,2;7,2;13,7;21,5;24,0;20,6;50,1;21,9;10,2;33,8;22,1;27,6;37,7;100,9;27,0;48,6;42,2
Республика Северная Осетия – Алания;1,1;0,6;1,1;1,9;1,0;0,9;1,3;7,0;9,0;5,8;5,5;2,9;4,3;38,0;20,4;3,2;1,5;0,4;2,1
Чеченская Республика;-;-;-;-;0,7;0,2;1,2;1,0;0,1;3,9;3,2;1,1;13,5;31,2;92,5;18,7;8,9;11,8;9,3
Ставропольский край;1,9;2,1;12,8;6,3;13,0;5,6;8,9;6,2;9,5;95,8;171,8;61,8;78,4;95,6;40,0;55,8;40,5;46,5;53,7
Приволжский    федеральный округ;1001,2;1223,5;2100,9;2060,1;1800,7;2657,1;2859,9;2861,7;2759,3;2062,1;4106,0;3934,8;4925,1;3186,8;4543,5;4953,1;2765,3;4098,1;2729,6
Республика Башкортостан;30,0;38,5;25,4;42,2;29,8;23,6;50,9;98,9;99,7;40,3;61,2;125,1;680,6;141,8;158,7;124,4;250,9;227,8;124,8
Республика Марий Эл;9,3;15,1;10,1;11,5;12,8;3,6;1,7;48,7;11,5;6,9;10,2;11,6;12,8;37,0;21,3;10,3;11,5;16,6;16,0
Республика Мордовия;0,6;6,9;3,0;5,7;3,0;3,1;5,1;8,1;14,4;30,1;69,0;59,6;58,3;4,6;58,6;53,3;11,8;22,7;12,4
Республика Татарстан;55,1;58,9;83,2;56,7;75,9;72,1;190,4;105,2;215,2;124,3;278,9;277,9;270,6;305,5;627,6;227,0;228,2;504,5;384,4
Удмуртская Республика;2,9;10,0;11,6;12,0;40,6;71,4;4,0;13,2;13,4;3,9;3,5;4,5;12,6;11,6;14,6;15,4;17,7;56,4;28,2
Чувашская Республика;0,6;0,2;8,8;0,4;3,8;4,4;2,2;7,9;8,9;8,9;8,7;35,5;18,4;13,5;12,9;51,6;11,6;15,3;83,2
Пермский край;36,7;40,2;98,1;92,4;111,3;212,7;73,8;44,5;64,8;71,1;129,8;175,2;196,7;334,1;155,1;274,2;133,6;191,5;135,4
Кировская область;3,4;0,8;1,9;6,2;16,2;10,4;10,4;16,0;30,1;53,8;18,3;33,2;58,4;2,8;40,0;157,7;42,6;23,0;21,1
Нижегородская область;769,2;811,7;1240,4;1177,8;816,1;1639,6;1686,4;1509,4;1440,5;490,1;2348,6;1382,0;1224,4;1092,9;2301,4;2830,3;1291,3;1746,3;998,0
Оренбургская область;1,7;1,4;0,7;1,6;2,0;2,3;4,2;6,7;30,8;22,8;9,6;29,5;25,6;46,1;59,8;21,4;18,8;24,1;24,3
Пензенская область;12,9;15,2;14,9;32,1;27,4;49,0;89,6;117,4;83,0;122,0;158,4;633,7;572,7;374,2;237,4;262,5;85,6;269,2;52,8
Самарская область;32,6;37,9;500,7;461,3;480,0;496,3;624,5;743,2;591,3;858,6;604,8;648,6;1001,9;633,6;545,3;729,4;379,7;539,3;475,5
Саратовская область;8,3;17,7;53,4;117,6;132,6;30,0;45,4;103,7;130,5;165,1;298,5;226,9;329,0;98,5;211,5;116,4;234,5;91,4;117,4
Ульяновская область;37,8;168,8;48,8;42,6;49,0;38,6;71,5;38,9;25,3;64,4;106,4;290,5;463,3;90,6;99,1;79,1;47,7;370,0;256,3
Уральский       федеральный округ;720,6;231,6;144,0;217,1;682,9;457,5;477,7;571,4;712,4;755,5;889,7;768,1;1411,8;1496,5;772,2;1491,9;2071,1;1947,6;655,1
Курганская область;4,7;2,1;4,8;2,2;2,4;2,9;2,5;2,4;3,8;3,1;6,1;5,1;5,0;5,1;6,4;7,0;37,0;9,6;17,4
Свердловская область;119,2;99,0;85,5;160,8;309,5;224,3;226,2;182,1;239,5;215,9;238,0;353,8;334,0;360,9;412,4;473,0;352,6;348,1;530,9
Тюменская область;4,8;7,8;11,8;15,2;16,3;28,6;76,1;170,1;122,8;58,9;191,6;145,7;137,7;69,3;104,9;123,2;162,3;52,1;70,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;1,5;1,9;2,9;0,7;4,9;4,3;8,2;94,1;57,2;0,7;12,9;12,0;13,9;42,1;25,7;26,1;29,3;25,3;24,0
Ямало-Ненецкий    автономный округ;0,4;1,0;0,7;0,5;0,6;0,6;4,8;-;-;-;         -;0,3;1,8;0,7;-; -;0,5;0,0;0,1
Тюменская область   без автономных округов;2,9;4,9;8,2;14,0;10,8;23,7;63,1;76,0;65,6;58,2;178,7;133,4;122,0;26,4;79,1;97,1;132,5;26,8;46,4
Челябинская область;591,8;122,7;42,0;38,9;354,8;201,7;172,9;216,8;346,3;477,6;454,0;263,4;935,1;1061,2;248,6;888,8;1519,3;1537,8;36,3
Сибирский     федеральный округ;221,3;282,5;310,4;453,2;443,6;540,8;846,6;839,9;1082,7;1122,7;927,3;1068,9;1086,0;1406,9;1335,7;1482,5;995,5;1258,0;1299,5
