Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
15.10. ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ БОЛЬНИЧНЫХ ОРГАНИЗАЦИЙ ;;;;;;;;;;;;;;;;;;;
15.10.2. На 100 000 человек населения   ;;;;;;;;;;;;;;;;;;;
(коек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ярославская область;9,3;3,0;13;-;0,6;15;-;-;-;-;-;14;9,8;2,2;2,4;-;-;-;-
г. Москва;-;7,9;3,5;2,0;5,1;5,7;11;2,2;3,2;1,6;1,4;4,1;8,1;11;0,7;3,6;1,3;5,2;3,7
Северо-Западный  федеральный округ;1,3;4,1;3,7;3,8;3,6;3,7;3,3;2,3;7,4;8,5;6,6;7,1;3,2;2,9;0,4;4,9;6,2;-;3,7
Республика Карелия;-;9,0;1,7;2,8;-;15;25;-;-;12;-;-;7,4;-;-;-;32;-;21
Республика Коми;-;10;4,9;-;5,2;2,6;-;-;5,4;1,1;-;-;-;-;-;-;-;-;-
Архангельская область;5,1;0,3;2,2;0,8;5,9;21;6,2;-;4,0;11;-;39;-;30;4,5;-;-;-;11
    в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ1);-;-;7,3;2,4;12;-;-;-;12;2,4;-;-;-;-;2,3;-;-;-;-
Архангельская область    без автономного округа;5,2;0,3;-;-;2,0;21;6,4;-;-;11;-;41;-;31;3,8;-;-;-;12
Вологодская область;3,9;18;8,8;4,0;3,6;-;0,8;2,9;11;-;-;-;-;0,8;-;-;-;-;1,3
Калининградская область;6,3;-;-;6,0;5,5;5,7;-;-;64;16;-;11;16;-;-;-;-;-;-
Ленинградская область;-;7,8;11;-;-;-;-;9,8;-;7,1;-;-;6,3;-;-;-;-;-;7,1
Мурманская область;-;5,5;15;3,4;6,9;4,7;5,0;2,7;-;5,0;6,9;-;3,8;-;-;-;-;-;-
Новгородская область;-;-;-;-;-;3,0;-;4,0;-;11;16;-;16;-;-;12;-;-;-
Псковская область;-;-;-;38;17;-;20;6,8;4,3;-;-;1,5;-;5,3;-;-;14;-;17
г. Санкт-Петербург;-;-;-;1,7;1,9;-;-;0,4;3,1;11;15;7,7;-;-;-;12;11;-;-
Южный         федеральный округ;3,2;6,5;3,1;6,4;3,4;2,0;4,7;2,8;1,2;4,3;8,7;4,9;1,0;3,2;0,5;0,4;1,0;0,1;2,2
Республика Адыгея;-;67;-;-;-;-;-;11;-;34;34;23;-;-;-;-;8,8;-;14
Республика Калмыкия;-;12;-;-;10;3,4;-;10;-;-;-;21;32;14;11;-;-;-;-
Республика  Крым;;;;;;;;;;;;;;;-;-;-;-;-
Краснодарский край;-;-;4,2;0,3;2,5;-;2,8;2,5;0,5;0,6;3,5;8,7;0,8;6,3;-;0,9;-;-;2,7
Астраханская область;2,4;15;-;-;-;6,0;22;14;9,5;17;33;-;-;-;-;-;-;-;-
Волгоградская область;8,5;9,2;-;1,2;2,1;-;9,1;-;1,0;2,5;15;-;-;1,9;-;-;-;0,1;6,0
Ростовская область;4,5;4,1;5,0;19;6,0;4,7;1,2;0,9;0,6;4,2;3,0;1,4;-;0,3;1,1;-;3,1;0,2;-
г. Севастополь;;;;;;;;;;;;;;;-;4,9;-;-;-
Северо-Кавказский  федеральный округ;7,6;3,4;4,7;3,2;4,2;1,5;4,3;3,6;6,2;4,5;3,5;30;9,6;11;2,6;6,6;11;7,4;2,8
Республика Дагестан;3,8;2,5;1,3;9,4;0,4;5,1;3,0;12;7,3;14;-;5,1;0,6;3,2;6,9;2,8;8,2;4,9;-
Республика Ингушетия;25;-;-;-;-;-;10;-;-;-;-;12;-;-;11;-;76;-;-
Кабардино-Балкарская Республика;25;-;29;4,9;24;-;-;-;30;-;-;-;-;-;-;2,9;14;15;-
Карачаево-Черкесская Республика;11;-;-;-;-;-;-;-;-;-;5,3;-;-;-;-;17;-;45;-
Республика Северная Осетия – Алания;19;21;17;-;8,2;-;-;-;-;-;42;-;5,5;-;-;-;-;14;39
Чеченская Республика;-;-;-;-;-;-;-;-;-;-;-;201;49;66;-;32;18;-;-
Ставропольский край;2,4;3,3;-;-;3,3;-;9,8;-;4,0;0,9;-;-;7,6;1,5;-;0,7;4,6;4,7;-
Приволжский федеральный округ;9,4;4,7;6,2;3,6;6,2;4,0;8,0;7,0;5,8;6,6;5,6;4,2;11;6,7;2,5;1,9;3,8;1,5;1,0
Республика Башкортостан;12;10;3,4;6,9;2,2;1,5;4,2;19;6,4;8,6;2,5;1,2;33;0,7;14;4,4;4,7;0,5;-
Республика Марий Эл;-;-;-;12;19;-;7,0;10;-;-;17;-;-;-;6,0;2,3;-;-;-
Республика Мордовия;-;2,0;59;2,7;16;32;-;-;-;-;23;-;66;52;2,5;-;-;1,9;-
Республика Татарстан;14;8,2;6,5;2,5;14;6,1;11;16;13;-;9,9;12;16;13;2,6;0,9;5,1;-;-
Удмуртская Республика;24;5,2;5,4;3,8;-;-;22;7,0;7,6;26;-;-;-;-;-;9,1;-;-;-
Чувашская Республика;4,9;3,6;9,4;5,1;9,6;13;13;2,7;4,0;49;8,4;-;4,8;-;-;-;8,4;-;-
Пермский край;20;5,2;9,0;2,5;2,5;4,6;16;1,6;3,7;-;13;7,6;16;4,0;-;-;1,9;0,3;0,2
Кировская область;13;9,0;25;4,7;8,2;-;5,3;1,2;22;2,9;9,0;3,0;-;-;-;-;-;1,7;-
Нижегородская область ;-;0,6;-;1,6;2,5;1,3;3,5;1,3;4,3;6,3;1,8;-;3,0;11;-;4,6;5,5;-;-
Оренбургская область;7,5;0,7;-;8,3;1,2;10;3,0;14;0,8;-;3,4;3,0;2,0;6,3;1,5;-;8,5;2,3;-
Пензенская область;-;-;-;-;3,1;-;3,5;7,9;12;14;1,8;-;6,1;31;-;-;-;9,7;-
Самарская область;-;1,2;-;2,6;6,0;1,9;11;-;-;4,1;2,5;1,2;2,6;1,1;-;-;4,5;0,7;6,1
Саратовская область;8,9;8,9;3,3;2,1;13;1,2;6,5;2,3;4,0;1,7;3,7;16;-;-;-;1,4;4,1;1,7;-
Ульяновская область;23;-;7,2;-;-;-;2,0;-;-;-;-;-;-;2,1;-;-;-;12;7,7
Уральский  федеральный округ;13;11;6,4;9,4;6,0;7,2;5,3;8,3;8,8;3,3;10;1,4;3,9;5,2;2,3;1,8;1,8;0,4;-
Курганская область;3,8;2,0;2,7;5,1;2,9;-;-;6,9;-;-;20;-;15;14;-;-;-;-;-
Свердловская область ;5,1;1,7;2,7;6,7;1,0;1,4;0,5;9,7;6,6;4,3;8,9;1,6;0,9;1,9;4,5;1,2;-;0,3;-
Тюменская область;27;28;13;10;15;24;13;11;11;6,4;6,6;3,1;8,5;12;1,5;4,5;2,5;1,1;-
    в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;40;28;27;14;18;33;7,2;24;19;5,6;8,5;-;17;21;-;-;5,5;0,9;-
Ямало-Ненецкий автономный округ;51;18;6,5;3,9;32;62;37;-;13;18;-;7,5;4,6;12;10;30;-;4,5;-
Тюменская область без автономных округов;5,0;31;0,8;7,6;5,7;-;9,2;1,4;-;2,6;7,1;4,8;-;-;-;-;-;-;-
Челябинская область;14;8,8;5,9;13;4,5;0,6;5,8;4,3;12;-;13;-;0,4;0,7;0,9;0,2;3,7;-;-
Сибирский         федеральный округ;9,8;2,7;4,7;5,3;6,3;7,5;5,6;8,2;8,5;1,9;8,0;4,7;5,5;5,0;2,5;1,8;7,3;0,2;2,6
Республика Алтай;-;-;-;-;-;13;-;-;70;-;76;33;-;-;33;14;42;-;-
Республика Тыва;44;12;-;39;13;-;-;-;39;-;9,7;2,9;-;-;-;-;-;-;-
Республика Хакасия;-;-;-;-;-;11;-;97;-;-;28;-;-;32;-;-;82;-;1,5
Алтайский край;5,9;3,7;16;12;1,2;5,5;1,0;17;17;-;-;5,0;6,9;5,6;6,2;-;22;-;-
Красноярский край;3,5;8,4;1,6;0,7;16;0,7;12;5,3;16;2,5;19;11;2,3;8,3;-;-;4,2;1,1;9,6
Иркутская область;17;-;-;6,0;-;5,3;2,7;-;-;-;13;4,1;15;3,2;2,1;9,3;-;-;6,5
Кемеровская область;9,7;1,6;1,4;2,4;5,1;8,2;9,5;2,2;-;3,1;6,7;-;1,6;-;1,0;-;3,5;-;-
Новосибирская область ;19;2,2;6,5;5,1;0,4;21;0,9;7,6;6,5;3,3;0,4;0,3;9,2;8,3;4,6;-;-;0,4;-
Омская область;5,6;-;4,8;-;14;3,8;4,5;2,1;8,4;-;-;4,1;2,0;-;-;0,5;-;-;-
Томская область;-;-;5,9;12;12;6,8;15;2,4;-;7,2;-;10;1,9;1,7;1,8;4,7;0,2;-;-
Дальневосточный федеральный округ;5,3;3,6;4,7;17;11;5,1;5,6;10;7,0;6,8;8,3;6,1;5,5;7,5;4,2;10;3,1;7,0;3,2
Республика Бурятия;-;5,0;14;5,1;3,1;-;-;6,2;1,9;22;2,9;12;6,4;-;1,0;-;-;8,3;12
Республика Саха (Якутия);20;11;4,3;79;46;32;-;24;12;19;11;4,2;6,3;26;13;3,1;5,5;15;3,1
Забайкальский край;11;5,5;13;28;3,5;3,5;16;13;15;-;-;12;23;22;-;-;-;16;-
Камчатский край;11;-;-;-;-;-;-;32;8,9;-;-;-;-;-;-;-;-;-;-
Приморский край;-;-;1,2;1,9;2,5;-;2,5;-;-;2,0;-;4,1;3,4;-;7,7;-;-;-;2,1
Хабаровский край;7,8;3,4;-;6,8;16;6,7;1,8;22;6,7;-;12;-;-;5,7;-;-;-;-;-
Амурская область;-;4,0;7,3;18;17;-;-;-;-;5,4;7,8;16;1,7;2,5;4,2;68;-;-;-
Магаданская область;-;-;-;-;-;-;-;-;-;-;115;7,7;-;-;-;-;-;14;-
Сахалинская область;-;-;-;10;-;-;7,7;-;18;16;27;-;-;-;5,1;31;35;32;15
Еврейская автономная область;-;10;-;16;-;-;39;-;43;-;-;-;-;-;-;72;18;-;-
Чукотский автономный округ1);-;-;-;-;-;-;22;1,9;1,0;2,9;2,0;-;-;5,3;-;-;-;-;-
___________;;;;;;;;;;;;;;;;;;;
1) На 10 000 человек населения.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
