Регионы России. Социально-экономические показатели ;;;;;;;;;;;;;;;;;;;
 ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
2. ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
2.7. ЧИСЛЕННОСТЬ ЗАРЕГИСТРИРОВАННЫХ БЕЗРАБОТНЫХ1);;;;;;;;;;;;;;;;;;;
" (на конец года; тысяч человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный                      федеральный округ;51,1;59,0;81,2;81,6;111,2;108,3;102,2;87,6;94,2;123,5;99,2;87,1;68,8;62,1;62,2;76,4;67,3;59,9;55,2
Республика Адыгея;2,0;3,0;5,6;7,5;8,8;8,9;9,5;8,4;6,5;5,3;4,5;4,1;3,2;2,5;2,6;2,5;2,4;2,1;1,6
Республика Калмыкия;2,8;3,8;4,0;4,6;4,9;4,5;5,6;5,7;5,3;5,6;4,7;4,6;3,2;3,3;3,0;3,0;2,7;2,6;2,5
Республика Крым;;;;;;;;;;;;;;;…;7,4;6,1;5,7;5,0
Краснодарский край;14,5;15,6;20,2;16,8;23,2;20,4;19,6;19,0;22,7;28,1;25,7;25,5;20,4;18,0;18,3;20,2;16,9;15,2;14,3
Астраханская область;10,2;9,9;10,7;10,6;14,2;13,8;13,6;7,9;7,7;10,6;9,8;8,8;6,3;5,7;5,6;7,3;7,5;6,3;5,3
Волгоградская область;9,1;11,4;17,9;16,7;25,1;22,4;22,4;19,4;23,7;36,6;25,6;21,2;16,8;14,7;14,9;15,6;13,2;10,9;9,5
Ростовская область;12,5;15,2;22,8;25,4;35,0;38,3;31,6;27,2;28,4;37,3;28,9;22,9;19,0;18,0;17,9;20,0;18,1;16,7;16,7
г. Севастополь;;;;;;;;;;;;;;;…;0,4;0,4;0,5;0,4
Северо-Кавказский федеральный округ;81,0;88,2;293,4;439,1;522,2;524,3;509,8;504,6;458,5;467,0;378,4;304,2;279,2;222,7;193,6;168,0;144,2;136,0;121,6
Республика Дагестан;48,2;54,9;53,0;54,1;54,0;50,9;55,5;53,6;46,8;45,8;40,2;34,4;30,9;27,3;26,5;27,1;27,0;25,1;23,4
