Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.23. ВАЛОВОЙ СБОР ПЛОДОВ И ЯГОД1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;9,5;7,6;8,6;14,2;6,5;13,6;4,4;8,4;15,2;14,0;12,4;12,8;18,5;19,5;10,7;25,0;22,3;29,0;35,3
Республика Калмыкия;0,3;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,5;0,6;0,6;0,5;0,5;0,5;0,6;0,4;0,4;0,2;0,2
Республика Крым ;;;;;;;;;;;;;;;105,1;110,5;130,6;97,8;152,2
Краснодарский край;252,5;206,5;158,7;334,7;197,4;247,7;184,4;225,1;271,8;264,4;228,0;284,4;304,8;374,8;327,4;340,2;443,3;430,7;514,1
Астраханская область;12,2;12,8;11,7;11,8;13,1;14,2;4,1;7,3;9,4;9,4;13,6;11,2;9,8;10,4;10,3;9,9;10,7;16,6;17,9
Волгоградская область;149,9;150,2;145,2;164,4;160,3;155,3;61,6;126,5;124,2;134,7;112,1;123,5;129,6;157,9;158,1;154,9;151,4;154,7;162,0
Ростовская область;125,2;116,8;67,6;172,1;113,3;125,2;49,1;129,0;97,7;103,7;91,0;95,1;101,4;102,7;99,0;94,3;101,3;97,4;116,0
г. Севастополь;;;;;;;;;;;;;;;11,1;10,7;10,9;9,4;9,4
Северо-Кавказский федеральный округ;151,6;159,9;164,7;226,6;194,1;208,4;198,8;217,6;240,5;244,0;268,4;274,3;298,6;328,0;324,1;373,0;407,7;487,5;557,2
Республика Дагестан;42,8;50,8;42,0;64,8;62,5;73,4;81,8;86,2;94,4;103,0;107,6;113,2;124,1;123,3;112,9;135,3;139,5;157,7;161,1
Республика Ингушетия ;0,4;0,5;0,4;0,5;2,4;1,6;0,8;0,6;0,7;0,7;0,8;0,8;0,9;0,9;1,2;3,2;8,3;10,9;20,7
Кабардино-Балкарская Республика;69,9;71,8;69,8;74,9;70,9;68,0;50,7;60,9;75,6;76,9;90,4;94,1;103,8;118,5;133,2;144,9;156,7;215,2;257,2
Карачаево-Черкесская Республика;10,9;2,0;10,2;12,9;7,3;10,8;7,6;7,6;6,8;2,3;3,4;4,2;6,6;7,5;6,5;6,9;6,8;7,5;10,3
Республика Северная Осетия – Алания;5,4;5,6;6,0;17,1;11,6;11,5;9,3;9,2;11,3;12,8;14,8;14,5;11,1;15,4;14,6;16,5;17,8;18,9;18,8
Чеченская Республика ;…;…;…;0,1;0,1;0,0;10,2;11,5;11,9;11,9;12,0;12,1;12,3;12,3;12,4;15,0;18,0;17,8;20,3
Ставропольский край;22,3;29,2;36,3;56,4;39,3;43,2;38,3;41,7;39,9;36,2;39,3;35,4;39,9;50,1;43,4;51,1;60,5;59,6;68,8
Приволжский федеральный округ;701,4;625,8;624,7;453,1;630,7;457,7;457,8;520,2;513,4;598,1;352,3;525,1;493,4;583,3;565,1;512,5;655,8;482,4;618,9
Республика Башкортостан;39,8;41,8;43,4;32,6;52,8;38,9;41,3;51,3;48,6;64,7;29,7;70,1;27,2;70,5;39,1;49,1;55,7;52,3;43,3
Республика Марий Эл;13,8;17,7;15,5;5,8;16,6;14,0;19,1;18,7;23,2;23,9;21,1;22,2;25,4;26,1;28,5;17,8;29,7;7,0;21,7
