Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
7. ПРЕСТУПНОСТЬ1);;;;;;;;;;;;;;;;;;;
7.2. ЧИСЛО ПРЕСТУПЛЕНИЙ, СОВЕРШЕННЫХ НЕСОВЕРШЕННОЛЕТНИМИ И ПРИ ИХ СОУЧАСТИИ ;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Северо-Западный      федеральный округ;23768;21576;14385;14362;13899;13886;13081;12825;10116;8027;6607;6418;6510;6958;5941;6703;5862;4567;4310
Республика Карелия;1423;1501;966;1098;1046;1072;821;820;791;575;595;595;568;645;458;592;534;568;412
Республика Коми;2392;2415;1878;2145;1969;1902;1988;1924;1445;1255;1170;877;828;813;840;1037;659;526;369
Архангельская область;2826;2755;1775;1808;1972;2175;2106;2306;1584;1252;1037;975;1221;1321;929;973;807;695;642
в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;57;70;51;92;91;75;46;42;68;56;47;78;61;54;37;30;51;27;51
Архангельская область      без автономного округа;2769;2685;1724;1716;1881;2100;2060;2264;1516;1196;990;897;1160;1267;892;943;756;668;591
Вологодская область;3101;2638;1875;2036;1600;1732;1752;1886;1539;1198;1049;1053;1047;1063;922;1110;997;595;570
Калинингpадская область;1624;1551;1090;1085;1070;828;897;896;619;517;483;424;472;559;488;495;500;375;425
Ленинградская область;3364;3088;1592;1480;1475;1456;1310;1104;942;716;489;509;531;471;483;493;475;346;438
Мурманская область;1703;1314;1220;1166;1160;1049;998;937;713;574;435;461;401;408;359;466;495;266;283
Новгородская область;1474;1334;852;884;1010;1304;1011;986;788;631;371;395;452;470;342;455;412;370;343
Псковская область;1511;1389;1082;1128;1326;1159;1197;850;667;526;321;369;309;361;352;277;280;251;234
г. Санкт-Петербург;4350;3591;2055;1532;1271;1209;1001;1116;1028;783;657;760;681;847;768;805;703;575;594
Южный              федеральный округ;10066;9704;7796;8874;9153;9525;9919;9446;8771;7297;6052;5612;4989;5463;5 070;5 386;4596;3983;3729
Республика Адыгея;336;352;244;225;228;167;130;107;178;168;229;180;195;194;180;167;119;133;87
Республика Калмыкия;341;351;142;174;299;306;249;248;172;157;138;78;73;81;62;37;62;46;62
Республика Крым;;;;;;;;;;;;;;;287;608;562;479;451
Краснодарский край;2650;2307;1905;2587;2541;2519;2842;2618;2334;1930;1702;1645;1379;1450;1353;1300;1258;1073;990
Астраханская область;857;890;806;951;1085;1182;1340;1392;1295;1112;822;905;732;684;481;599;378;320;384
Волгоградская область;2816;2812;2273;2314;2312;2270;2116;1842;1737;1502;1319;1060;1264;1207;1042;1149;939;800;653
Ростовская область;3066;2992;2426;2623;2688;3081;3242;3239;3055;2428;1842;1744;1346;1847;1644;1457;1178;1075;1055
г. Севастополь;;;;;;;;;;;;;;;21;69;100;57;47
Северо-Кавказский      федеральный округ;4406;4084;3290;3236;3342;3125;3064;3312;2926;2301;2142;2300;2023;2124;1762;1778;1607;1271;1419
Республика Дагестан;870;741;595;544;453;602;640;584;586;414;368;418;266;280;282;374;310;266;292
Республика Ингушетия;12;14;14;3;10;13;5;22;9;15;10;15;16;22;21;19;5;14;42
Кабардино-Балкарская Республика;276;275;274;334;321;278;309;417;263;223;213;209;221;220;162;177;156;154;135
Карачаево-Черкесская Республика;217;175;91;157;129;116;161;160;143;117;109;117;102;210;91;119;102;48;78
Республика Северная Осетия – Алания;273;233;257;179;140;149;164;162;142;154;150;168;148;101;96;92;115;85;59
Чеченская Республика;20;10;34;16;44;39;25;75;56;51;49;46;44;32;43;36;21;18;5
Ставропольский край;2738;2636;2025;2003;2245;1928;1760;1892;1727;1327;1243;1327;1226;1259;1067;961;898;686;808
Приволжский     федеральный округ;41088;40630;29118;31065;34576;34416;33517;30947;24172;20084;16295;14859;12352;12584;11090;11751;10467;8657;8130
Республика Башкортостан;3499;3492;2874;3017;3267;3712;3780;3417;2982;2311;1865;1618;1354;1444;1224;1195;1273;953;971
Республика Марий Эл;1131;944;685;763;722;801;824;822;558;587;417;356;353;321;264;315;325;198;210
Республика Мордовия;1133;1127;784;848;869;824;837;850;625;449;367;278;215;218;196;181;182;133;166
Республика Татарстан;4056;4205;3504;3328;3484;3538;3675;3132;2388;2100;1655;1594;1376;1314;1127;1303;1125;861;788
Удмуртская Республика;2078;2060;1414;1819;1888;1711;1748;1684;1367;1216;1002;910;970;845;817;855;700;570;590
Чувашская Республика;2145;1993;1277;1400;1515;1696;1612;1407;948;806;673;657;560;584;463;518;464;362;368
Пермский край;7970;7471;4990;5323;6804;5615;4956;4796;3486;2848;2366;2184;1937;2167;1824;1904;1894;1427;1211
Кировская область;2721;2714;1518;2133;2486;2424;2099;1821;1248;1017;796;838;605;747;761;620;622;551;551
Нижегородская область;4719;4966;3244;3242;3709;4019;3867;3670;2683;2590;1789;1658;1354;1286;1133;1149;1013;838;712
Оренбургская область;2318;2377;1954;1740;2026;2269;2328;2252;1912;1589;1431;1174;965;810;799;1059;720;854;651
Пензенская область;999;1013;578;926;1050;1007;992;961;762;561;484;442;368;315;327;297;254;218;225
Самарская область;4108;4116;3011;3223;3172;3064;3153;2795;2299;1792;1631;1490;1139;1207;975;1035;885;777;730
Саратовская область;2678;2725;2058;2071;2295;2401;2344;2241;1951;1377;1197;1056;664;802;663;853;607;589;609
Ульяновская область;1533;1427;1227;1232;1289;1335;1302;1099;963;841;622;604;492;524;517;467;403;326;348
Уральский       федеральный округ;21195;20298;16303;16384;18023;17720;17285;14958;12242;11218;9785;8587;7531;7567;6941;7768;6382;5811;5918
Курганская область;2217;2030;1465;1609;1786;1988;1922;1665;1164;847;750;642;585;588;586;753;640;515;594
Свердловская область;8328;8045;6599;6961;6833;6233;5834;5220;4082;3826;3642;2401;2181;2341;2680;3053;2346;2107;2102
Тюменская область;5469;5373;4381;3960;5014;4865;4870;3813;3357;3163;2341;2435;2110;2067;1608;1783;1461;1366;1168
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;2726;2746;2317;1858;2222;2219;2237;1783;1474;1235;946;1123;964;957;648;621;556;580;471
Ямало-Ненецкий автономный округ;472;528;445;454;674;791;828;594;526;441;415;371;272;254;257;317;228;143;135
Тюменская область без автономных    округов;2271;2099;1619;1648;2118;1855;1805;1436;1357;1487;980;941;874;856;703;845;677;643;562
Челябинская область;5181;4850;3858;3854;4390;4634;4659;4260;3639;3382;3052;3109;2655;2571;2067;2179;1935;1823;2054
Сибирский        федеральный округ;31683;29669;25189;27116;28227;27514;26599;25065;21621;16758;14817;13415;12142;12625;11785;12007;10219;8476;8306
Республика Алтай;428;386;258;397;523;471;411;378;328;270;265;216;280;254;204;172;237;165;160
Республика Тыва;325;456;451;461;485;511;405;445;432;344;353;257;240;277;258;291;236;303;350
Республика Хакасия;1347;1071;956;1122;1243;1208;1189;952;823;685;534;469;397;499;523;541;347;270;268
Алтайский край;3904;3148;2381;2571;3130;3083;3235;3313;2640;2170;1670;1490;1181;1375;1239;1369;1310;1134;1081
Красноярский край;5134;5250;4613;5309;5280;5105;4618;4354;4047;2812;2670;2665;2322;2318;2338;2437;1836;1412;1248
Иркутская область;4860;4509;3898;4472;4089;4030;4005;3752;3063;2418;1932;1478;1757;2195;1931;1946;1606;1570;1461
Кемеровская область;4910;5154;4627;4434;4403;4289;4182;3773;3326;2618;2494;2345;2115;2013;1917;1832;1649;1406;1569
Новосибирская область;5394;4760;4076;4531;4530;4530;4529;4590;3805;2862;2635;2490;2106;1945;1740;1750;1619;1135;1162
Омская область;3276;2861;2186;2256;2511;2503;2475;1957;1783;1636;1408;1328;1128;1149;942;863;699;534;518
Томская область;2105;2074;1743;1563;2033;1784;1550;1551;1374;943;856;677;616;600;693;806;680;547;489
Дальневосточный     федеральный округ;19307;18251;14633;15206;15465;15660;16702;15891;13823;11166;9281;8621;7536;8474;7585;7112;6531;5767;5202
Республика Бурятия;2754;2319;1439;1457;1596;1892;2001;2303;1806;1469;1208;1188;988;1113;1043;1148;892;816;931
Республика Саха (Якутия);1107;1105;906;883;1156;1154;1253;1251;1082;886;745;651;652;571;477;556;477;504;465
Забайкальский край;2459;2860;2500;2553;2271;2386;2587;2153;2104;1758;1477;1471;1141;1653;1603;1422;1297;1137;984
Камчатский край;678;678;520;525;505;456;449;429;243;233;245;216;227;314;247;249;214;196;214
Приморский край;4554;3886;3243;3569;3134;3423;3827;3681;3229;2355;2083;1872;1590;1947;1576;1212;1146;983;841
Хабаровский край;3156;3114;2697;2558;2976;2979;2983;2805;2567;1990;1536;1457;1369;1341;1177;1158;1165;877;774
Амурская область;2240;2201;1740;1841;1793;1700;1908;1643;1521;1299;1095;971;890;767;793;737;782;709;552
Магаданская область;504;387;253;237;389;306;252;303;179;216;184;168;178;138;128;110;101;127;74
Сахалинская область;1235;1110;846;1070;1125;891;918;845;665;612;492;450;319;439;406;374;328;302;261
Еврейская автономная область;478;477;422;441;437;421;471;422;387;303;169;152;147;157;109;119;103;97;90
Чукотский автономный округ;142;114;67;72;83;52;53;56;40;45;47;25;35;34;26;27;26;19;16
__________________;;;;;;;;;;;;;;;;;;;
1) Статистическая информация разрабатывается Генеральной прокуратурой Российской Федерации и Министерством внутренних дел Российской Федерации.;;;;;;;;;;;;;;;;;;;
