Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
3.  УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.28. УДЕЛЬНЫЙ ВЕС РАСХОДОВ ДОМАШНИХ ХОЗЯЙСТВ НА ОПЛАТУ ЖИЛИЩНО-КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.28.2.  В процентах от общей суммы расходов на оплату услуг;;;;;;;;;;;;;;;;;;;
(по итогам выборочного обследования бюджетов домашних хозяйств);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;35,6;26,8;43,2;38,0;33,7;31,6;30,4;25,8;27,8;27,4;29,4;30,0;29,8;29,0;26,8;24,1;28,5;30,8;29,9
Южный              федеральный округ1);42,2;39,8;43,3;43,0;42,4;43,4;42,3;37,9;38,2;37,7;40,1;41,0;40,9;39,0;39,8;38,8;39,4;40,6;40,4
Республика Адыгея;41,2;39,1;40,7;41,4;40,7;44,9;46,6;46,7;40,5;42,0;38,2;34,1;37,9;36,7;39,1;39,6;41,4;42,7;40,1
Республика Калмыкия;50,1;45,9;39,1;42,7;37,3;43,6;38,8;37,6;36,9;35,8;35,8;40,6;38,2;42,6;45,9;42,2;42,9;36,9;38,5
Республика Крым;;;;;;;;;;;;;;;…;42,8;49,1;46,7;47,4
Краснодарский край;45,1;41,1;41,3;41,3;42,2;47,7;41,7;37,3;40,5;36,5;37,9;41,3;41,6;39,2;41,1;37,6;34,7;39,6;41,3
Астраханская область;30,2;32,5;29,3;30,4;31,0;31,5;32,9;28,6;31,3;30,2;34,6;33,7;35,5;32,9;32,5;33,4;38,7;36,8;36,9
Волгоградская область;39,7;41,0;46,1;43,4;40,6;42,1;44,4;38,5;36,9;41,0;41,2;40,9;41,7;39,9;41,0;41,5;43,1;42,7;42,7
Ростовская область;43,2;39,2;48,9;48,8;47,3;42,6;43,7;39,6;37,9;38,6;43,4;43,0;41,2;39,7;39,2;39,2;42,5;40,8;37,9
г. Севастополь;;;;;;;;;;;;;;;…;36,8;37,8;31,4;33,9
Северо-Кавказский     федеральный округ;?;37,6;39,7;41,0;40,7;36,9;36,7;37,0;33,7;37,5;40,1;43,2;40,9;39,7;37,6;39,9;40,4;40,6;35,8
Республика Дагестан;62,1;42,9;53,1;50,3;48,6;28,2;30,3;39,1;38,0;42,8;44,4;53,3;47,9;46,0;42,9;41,8;37,7;41,1;32,5
Республика Ингушетия;39,9;51,8;34,7;54,5;40,1;27,8;47,2;41,0;41,3;46,7;50,7;45,1;58,4;54,6;51,8;68,6;62,5;59,9;32,1
Кабардино-Балкарская Республика;40,7;38,1;50,1;49,4;43,8;40,2;39,6;37,6;34,7;39,1;40,5;44,0;39,9;39,5;38,1;37,7;42,8;43,7;40,3
Карачаево-Черкесская     Республика;51,5;44,2;32,4;36,7;32,7;34,6;32,8;34,7;32,0;37,3;43,3;46,9;46,2;47,2;44,2;43,5;43,0;41,4;40,9
Республика Северная Осетия – Алания;23,1;30,6;29,2;24,7;30,3;28,3;27,2;27,8;25,7;31,5;32,3;29,0;33,9;27,5;30,6;33,7;39,3;39,4;36,8
Чеченская Республика;?;?;?;?;?;?;?;?;?;?;?;?;33,9;27,5;30,6;33,7;39,3;39,4;35,1
Ставропольский край;42,6;37,9;39,6;42,1;41,5;41,3;40,9;38,2;33,8;36,5;40,0;43,3;39,4;38,6;37,9;40,4;40,8;39,5;36,2
Приволжский    федеральный округ;35,1;35,4;34,9;38,0;39,2;39,1;37,2;33,7;32,5;36,1;36,4;39,1;36,6;36,4;35,4;36,4;38,3;36,2;35,6
Республика Башкортостан;30,2;32,8;35,5;32,5;34,4;36,7;32,5;29,9;25,6;27,4;28,9;32,9;29,6;32,1;32,8;34,9;35,0;32,5;29,4
Республика Марий Эл;36,4;32,6;34,0;33,0;36,0;36,4;34,6;36,7;35,8;33,8;40,4;40,6;43,0;39,3;32,6;43,5;47,0;42,2;40,9
Республика Мордовия;41,4;39,1;46,0;41,3;42,8;44,7;35,4;31,5;32,2;31,3;38,4;42,7;41,2;37,8;39,1;42,0;41,4;43,4;44,9
Республика Татарстан;42,2;33,4;38,4;37,7;38,4;34,3;39,7;34,6;31,4;38,1;39,6;43,7;39,0;35,7;33,4;32,5;34,4;33,6;29,4
Удмуртская Республика;31,1;34,9;36,7;45,5;42,0;40,8;37,5;34,5;32,2;33,3;35,3;35,0;35,4;32,7;34,9;35,7;35,2;33,0;33,1
Чувашская Республика;33,8;40,0;36,8;37,7;36,8;34,7;35,9;35,5;34,4;36,8;36,7;37,7;39,6;36,9;40,0;36,6;36,7;39,3;33,8
Пермский край;30,5;36,5;25,5;33,1;35,5;34,5;29,8;28,5;31,1;31,7;32,3;36,6;31,4;32,1;36,5;39,3;37,7;34,8;35,6
Кировская область;40,1;41,5;42,1;41,7;41,2;43,0;41,4;39,9;34,9;33,4;41,6;41,5;36,5;39,3;41,5;39,3;40,9;40,5;40,5
